證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2317,鴻海            ,25951712,9471500,16480212,0,0,0,33000,0,33000,3703000,278000,241000,37000,4608000,942000,3666000,20216212
2888,新光金          ,12394000,4934160,7459840,0,0,0,33000,0,33000,245000,94000,39000,55000,288000,98000,190000,7737840
2883,開發金          ,11385000,4042104,7342896,0,0,0,38000,0,38000,261000,1000,0,1000,288000,28000,260000,7641896
2409,友達            ,39752000,35760677,3991323,0,0,0,0,0,0,2538000,494000,2264000,-1770000,4709000,401000,4308000,6529323
2891,中信金          ,11778000,6581000,5197000,0,0,0,51000,199000,-148000,16000,1000,0,1000,15000,0,15000,5065000
2312,金寶            ,5563000,417000,5146000,0,0,0,0,0,0,-171000,2000,0,2000,29000,202000,-173000,4975000
2344,華邦電          ,6140000,2517911,3622089,0,0,0,0,0,0,548000,391000,144000,247000,369000,68000,301000,4170089
059397,T50反1元富99購05,0,0,0,0,0,0,0,0,0,4006000,0,0,0,4022000,16000,4006000,4006000
2367,燿華            ,4810000,1416000,3394000,0,0,0,0,0,0,512000,0,0,0,598000,86000,512000,3906000
2882,國泰金          ,6130000,2542082,3587918,0,0,0,23000,0,23000,277000,56000,60000,-4000,306000,25000,281000,3887918
2313,華通            ,7532000,8056000,-524000,0,0,0,3202000,280000,2922000,1329000,1896000,1553000,343000,1147000,161000,986000,3727000
2887,台新金          ,8805000,5119514,3685486,0,0,0,28000,0,28000,0,0,0,0,0,0,0,3713486
2408,南亞科          ,4286000,1274290,3011710,0,0,0,2000,0,2000,176000,173000,72000,101000,139000,64000,75000,3189710
2890,永豐金          ,5024000,3955438,1068562,0,0,0,2029000,0,2029000,3000,2000,0,2000,1000,0,1000,3100562
1605,華新            ,4730000,1707793,3022207,0,0,0,0,0,0,66000,159000,81000,78000,148000,160000,-12000,3088207
2823,中壽            ,4909000,1755394,3153606,0,0,0,8000,0,8000,-245000,80000,2000,78000,0,323000,-323000,2916606
2881,富邦金          ,5769000,3124000,2645000,0,0,0,21000,0,21000,226000,127000,0,127000,118000,19000,99000,2892000
2618,長榮航          ,4606558,2867000,1739558,0,0,0,0,0,0,1088000,131000,466000,-335000,1734000,311000,1423000,2827558
055174,精元統一97購01  ,0,0,0,0,0,0,0,0,0,2685000,0,0,0,2785000,100000,2685000,2685000
00861,元大全球未來通訊,884000,0,884000,0,0,0,0,0,0,1765000,0,0,0,2429000,664000,1765000,2649000
2834,臺企銀          ,5251000,2677313,2573687,0,0,0,0,0,0,36000,56000,4000,52000,0,16000,-16000,2609687
2603,長榮            ,2676000,748000,1928000,0,0,0,686000,0,686000,-112000,6000,118000,-112000,0,0,0,2502000
2610,華航            ,4432000,2189000,2243000,0,0,0,0,0,0,146000,0,0,0,190000,44000,146000,2389000
3481,群創            ,35151000,36686121,-1535121,0,0,0,0,0,0,3906000,800000,272000,528000,3619000,241000,3378000,2370879
2353,宏碁            ,6499000,4064401,2434599,0,0,0,0,0,0,-84000,140000,192000,-52000,36000,68000,-32000,2350599
