證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2409,友達            ,42441000,28044000,14397000,0,0,0,8772000,0,8772000,1173000,1593000,1376000,217000,1276000,320000,956000,24342000
2303,聯電            ,39577664,30596000,8981664,0,0,0,4785000,0,4785000,-2653000,272000,647000,-375000,76000,2354000,-2278000,11113664
00637L,元大滬深300正2  ,2439000,6845000,-4406000,0,0,0,0,0,0,15321000,1186000,0,1186000,28286000,14151000,14135000,10915000
00673R,元大S&P原油反1  ,0,3069000,-3069000,0,0,0,0,0,0,13133000,0,0,0,13133000,0,13133000,10064000
00861,元大全球未來通訊,3931000,0,3931000,0,0,0,0,0,0,4890000,0,0,0,5333000,443000,4890000,8821000
2888,新光金          ,12531015,6580000,5951015,0,0,0,44000,0,44000,-519000,65000,12000,53000,2000,574000,-572000,5476015
3481,群創            ,43864640,41816000,2048640,0,0,0,1495000,0,1495000,667000,5043000,5285000,-242000,1351000,442000,909000,4210640
055144,T50反1元大97購03,0,0,0,0,0,0,0,0,0,4162000,0,0,0,5104000,942000,4162000,4162000
01003T,兆豐新光R1      ,3612000,0,3612000,0,0,0,0,0,0,0,0,0,0,0,0,0,3612000
3231,緯創            ,5778000,2483000,3295000,0,0,0,66000,0,66000,-33000,76000,81000,-5000,105000,133000,-28000,3328000
2356,英業達          ,7463000,4695000,2768000,0,0,0,4000,0,4000,69000,64000,102000,-38000,120000,13000,107000,2841000
2891,中信金          ,17998000,15120000,2878000,0,0,0,25000,49000,-24000,-134000,0,134000,-134000,0,0,0,2720000
00639,富邦深100       ,1753000,299000,1454000,0,0,0,0,0,0,788766,0,0,0,1917766,1129000,788766,2242766
00633L,富邦上証正2     ,56000,626000,-570000,0,0,0,0,0,0,2807000,0,10000,-10000,5512000,2695000,2817000,2237000
2885,元大金          ,6744000,4415000,2329000,0,0,0,16000,0,16000,-119000,0,100000,-100000,0,19000,-19000,2226000
052498,台積電永豐95購06,0,0,0,0,0,0,0,0,0,2087000,0,0,0,2087000,0,2087000,2087000
1907,永豐餘          ,2426000,361000,2065000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,2063000
044081,鴻海國票92購01  ,0,0,0,0,0,0,0,0,0,1996000,0,0,0,1996000,0,1996000,1996000
047646,貿聯元大94購01  ,0,0,0,0,0,0,0,0,0,1994000,0,0,0,2002000,8000,1994000,1994000
2324,仁寶            ,3564750,1687000,1877750,0,0,0,6000,0,6000,57000,6000,65000,-59000,152000,36000,116000,1940750
2317,鴻海            ,13754089,10085491,3668598,0,0,0,9000,48000,-39000,-1716000,62000,204000,-142000,329000,1903000,-1574000,1913598
2412,中華電          ,4140418,2306000,1834418,0,0,0,7000,0,7000,-11000,0,11000,-11000,0,0,0,1830418
6166,凌華            ,2286000,553000,1733000,0,0,0,0,0,0,24000,0,4000,-4000,28000,0,28000,1757000
049272,世紀鋼元大96購02,0,0,0,0,0,0,0,0,0,1700000,0,0,0,1700000,0,1700000,1700000
2345,智邦            ,3619000,1856000,1763000,0,0,0,9000,539000,-530000,291000,311000,92000,219000,150000,78000,72000,1524000
049900,台積電元富94購06,0,0,0,0,0,0,0,0,0,1523000,0,0,0,1942000,419000,1523000,1523000
054037,T50反1元大96購09,0,0,0,0,0,0,0,0,0,1519000,0,0,0,1519000,0,1519000,1519000
00655L,國泰中國A50正2  ,77000,84000,-7000,0,0,0,0,0,0,1524000,84000,0,84000,3041000,1601000,1440000,1517000
051228,聯發科群益95購03,0,0,0,0,0,0,0,0,0,1500000,0,0,0,1500000,0,1500000,1500000
4142,國光生          ,2054000,624000,1430000,0,0,0,0,0,0,51000,211000,160000,51000,0,0,0,1481000
6153,嘉聯益          ,2207840,827000,1380840,0,0,0,0,0,0,88000,82000,82000,0,184000,96000,88000,1468840
00664R,國泰臺灣加權反1 ,163000,2000000,-1837000,0,0,0,0,0,0,3212000,0,0,0,3478000,266000,3212000,1375000
03887P,大立光元富93售02,0,0,0,0,0,0,0,0,0,1367000,0,0,0,1369000,2000,1367000,1367000
053314,A50正2群益9A購01,0,0,0,0,0,0,0,0,0,1347000,0,0,0,1347000,0,1347000,1347000
054081,聯電元富96購01  ,0,0,0,0,0,0,0,0,0,1344000,0,0,0,1659000,315000,1344000,1344000
1904,正隆            ,1674000,386000,1288000,0,0,0,0,0,0,53000,263000,210000,53000,0,0,0,1341000
054197,台積電永昌96購07,0,0,0,0,0,0,0,0,0,1325000,0,0,0,3322000,1997000,1325000,1325000
