證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,9422000,58000,9364000,0,0,0,0,0,0,22551000,500000,0,500000,38198000,16147000,22051000,31915000
2337,旺宏            ,30838000,5590000,25248000,0,0,0,684000,0,684000,4858000,3311000,1059000,2252000,3205000,599000,2606000,30790000
2303,聯電            ,29797500,7606952,22190548,0,0,0,60000,2798000,-2738000,-1496000,130000,1509000,-1379000,282000,399000,-117000,17956548
00632R,元大台灣50反1   ,39000,835000,-796000,0,0,0,0,0,0,11758000,3451000,770000,2681000,16127000,7050000,9077000,10962000
2368,金像電          ,11519000,2271000,9248000,0,0,0,507000,0,507000,-460000,290000,750000,-460000,0,0,0,9295000
049609,全新兆豐95購01  ,0,0,0,0,0,0,0,0,0,6992000,0,0,0,7584000,592000,6992000,6992000
00861,元大全球未來通訊,1000,5000,-4000,0,0,0,0,0,0,5896000,150000,0,150000,5746000,0,5746000,5892000
1909,榮成            ,4934000,1211000,3723000,0,0,0,533000,0,533000,117000,117000,0,117000,0,0,0,4373000
00708L,元大S&P黃金正2  ,605000,1000,604000,0,0,0,0,0,0,3583000,0,0,0,7304000,3721000,3583000,4187000
048341,全新元大94購03  ,0,0,0,0,0,0,0,0,0,3412000,0,0,0,3432000,20000,3412000,3412000
2409,友達            ,27724000,21464975,6259025,0,0,0,1554000,0,1554000,-4498000,501000,3841000,-3340000,187000,1345000,-1158000,3315025
044588,元金2X統一93購01,0,0,0,0,0,0,0,0,0,3195000,0,0,0,3579000,384000,3195000,3195000
3682,亞太電          ,4384000,1194000,3190000,0,0,0,0,29017,-29017,0,0,0,0,0,0,0,3160983
00655L,國泰中國A50正2  ,0,0,0,0,0,0,0,0,0,3126000,0,0,0,4543000,1417000,3126000,3126000
