證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00673R,元大S&P原油反1  ,22409000,0,22409000,0,0,0,0,0,0,45483000,2398000,0,2398000,43188000,103000,43085000,67892000
3481,群創            ,63277600,48707000,14570600,0,0,0,16063000,0,16063000,4044000,15071000,3324000,11747000,3248000,10951000,-7703000,34677600
2448,晶電            ,18661000,1639000,17022000,0,0,0,90000,400000,-310000,472000,517000,51000,466000,6000,0,6000,17184000
00637L,元大滬深300正2  ,7696000,79000,7617000,0,0,0,60000,0,60000,6008000,500000,0,500000,21853000,16345000,5508000,13685000
2312,金寶            ,8295000,846000,7449000,0,0,0,0,0,0,2426000,913000,12000,901000,1544000,19000,1525000,9875000
2330,台積電          ,18655552,8579000,10076552,0,0,0,170000,110000,60000,-682000,358000,512000,-154000,146000,674000,-528000,9454552
2313,華通            ,10589451,7070000,3519451,0,0,0,2887000,1550000,1337000,2477000,2828000,832000,1996000,770000,289000,481000,7333451
00861,元大全球未來通訊,424000,0,424000,0,0,0,0,0,0,6424000,0,0,0,6548000,124000,6424000,6848000
2368,金像電          ,9003000,3922000,5081000,0,0,0,0,0,0,849000,1590000,741000,849000,0,0,0,5930000
2344,華邦電          ,9669500,5105000,4564500,0,0,0,0,0,0,76000,221000,219000,2000,368000,294000,74000,4640500
2308,台達電          ,8396206,4273190,4123016,0,0,0,110000,0,110000,192000,115000,85000,30000,188000,26000,162000,4425016
1101,台泥            ,4955300,1236782,3718518,0,0,0,516000,173368,342632,133000,102000,65000,37000,178000,82000,96000,4194150
3231,緯創            ,5474600,2218000,3256600,0,0,0,304000,0,304000,594000,35000,0,35000,570000,11000,559000,4154600
3034,聯詠            ,5695200,1991000,3704200,0,0,0,100000,84000,16000,-74000,159000,120000,39000,67000,180000,-113000,3646200
2890,永豐金          ,6391900,4105280,2286620,0,0,0,1129000,0,1129000,15000,7000,2000,5000,10000,0,10000,3430620
2892,第一金          ,5913100,3044575,2868525,0,0,0,1238000,797000,441000,43000,11000,0,11000,32000,0,32000,3352525
2886,兆豐金          ,6748900,4805000,1943900,0,0,0,1203000,0,1203000,145000,83000,3000,80000,65000,0,65000,3291900
2884,玉山金          ,5156076,3295846,1860230,0,0,0,1201000,216804,984196,213000,260000,81000,179000,50000,16000,34000,3057426
6213,聯茂            ,2737000,1717000,1020000,0,0,0,1253000,0,1253000,650000,337000,100000,237000,483000,70000,413000,2923000
