證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,97478486,78757651,18720835,0,0,0,7000000,700000,6300000,-5152000,1232000,722000,510000,2030000,7692000,-5662000,19868835
2330,台積電          ,30500370,15734404,14765966,0,0,0,502000,97000,405000,467000,432000,245000,187000,688000,408000,280000,15637966
00861,元大全球未來通訊,66000,3000,63000,0,0,0,0,0,0,9850000,365000,0,365000,9734000,249000,9485000,9913000
0056,元大高股息      ,155100,42000,113100,0,0,0,0,65000,-65000,9822000,0,0,0,11534000,1712000,9822000,9870100
2409,友達            ,43340439,39107000,4233439,0,0,0,6813000,0,6813000,-2812000,4160000,540000,3620000,392000,6824000,-6432000,8234439
3037,欣興            ,14156000,5915000,8241000,0,0,0,400000,104000,296000,-492000,373000,933000,-560000,153000,85000,68000,8045000
2610,華航            ,6425669,2323000,4102669,0,0,0,3342000,0,3342000,232000,2000,3000,-1000,233000,0,233000,7676669
2382,廣達            ,14502231,8857916,5644315,0,0,0,488000,150000,338000,728000,835000,13000,822000,37000,131000,-94000,6710315
2303,聯電            ,47315402,39010012,8305390,0,0,0,463000,1621000,-1158000,-711000,37000,845000,-808000,483000,386000,97000,6436390
5880,合庫金          ,10983541,4803887,6179654,0,0,0,0,0,0,-108000,26000,134000,-108000,0,0,0,6071654
052044,華通凱基97購01  ,0,0,0,0,0,0,0,0,0,5808000,0,0,0,5808000,0,5808000,5808000
2408,南亞科          ,11556611,4897670,6658941,0,0,0,540000,2024000,-1484000,335000,377000,260000,117000,616000,398000,218000,5509941
2308,台達電          ,7528475,3613127,3915348,0,0,0,198000,0,198000,201000,298000,16000,282000,13000,94000,-81000,4314348
2892,第一金          ,14958200,11047303,3910897,0,0,0,0,0,0,-8000,0,8000,-8000,0,0,0,3902897
2888,新光金          ,12123098,7248119,4874979,0,0,0,0,167000,-167000,-836000,0,222000,-222000,50000,664000,-614000,3871979
2313,華通            ,4591000,2833000,1758000,0,0,0,1989000,0,1989000,-17000,1148000,1177000,-29000,708000,696000,12000,3730000
00852L,國泰美國道瓊正2 ,603000,16000,587000,0,0,0,0,0,0,2989000,0,0,0,5490000,2501000,2989000,3576000
3231,緯創            ,6059014,3835000,2224014,0,0,0,1566000,0,1566000,-321000,5000,12000,-7000,0,314000,-314000,3469014
2356,英業達          ,4481789,2413000,2068789,0,0,0,1650000,0,1650000,-276000,44000,0,44000,125000,445000,-320000,3442789
2312,金寶            ,4153000,861000,3292000,0,0,0,0,0,0,-118000,1000,0,1000,121000,240000,-119000,3174000
2301,光寶科          ,3921571,1620000,2301571,0,0,0,750000,0,750000,-29000,122000,4000,118000,9000,156000,-147000,3022571
2883,開發金          ,12503559,8490000,4013559,0,0,0,0,0,0,-1079000,0,19000,-19000,55000,1115000,-1060000,2934559
2618,長榮航          ,8787775,6272073,2515702,0,0,0,0,0,0,194000,45000,44000,1000,202000,9000,193000,2709702
1301,台塑            ,4187806,2583457,1604349,0,0,0,913000,0,913000,-49000,125000,116000,9000,0,58000,-58000,2468349
1736,喬山            ,2349000,417000,1932000,0,0,0,128000,0,128000,358000,0,16000,-16000,428000,54000,374000,2418000
2324,仁寶            ,6514399,4109708,2404691,0,0,0,0,0,0,-142000,506000,0,506000,21000,669000,-648000,2262691
055679,華通凱基99購01  ,0,0,0,0,0,0,0,0,0,2253000,0,0,0,2253000,0,2253000,2253000
2492,華新科          ,3903050,3079045,824005,0,0,0,110000,0,110000,1247000,465000,28000,437000,1004000,194000,810000,2181005
2455,全新            ,1884000,557000,1327000,0,0,0,550000,0,550000,264000,140000,58000,82000,236000,54000,182000,2141000
9914,美利達          ,2491000,260400,2230600,0,0,0,136000,309000,-173000,78000,78000,0,78000,0,0,0,2135600
2417,圓剛            ,2291000,277000,2014000,0,0,0,100000,0,100000,-19000,0,19000,-19000,0,0,0,2095000
061536,華擎統一9C購02  ,0,0,0,0,0,0,0,0,0,2091000,0,0,0,2843000,752000,2091000,2091000
063336,大成鋼統一9C購02,0,0,0,0,0,0,0,0,0,2074000,0,0,0,2359000,285000,2074000,2074000
6213,聯茂            ,2525000,705000,1820000,0,0,0,425000,0,425000,-210000,78000,69000,9000,97000,316000,-219000,2035000
4938,和碩            ,6145802,4757000,1388802,0,0,0,280000,7000,273000,308000,507000,15000,492000,18000,202000,-184000,1969802
063062,群創元富9B購01  ,0,0,0,0,0,0,0,0,0,1898000,0,0,0,2115000,217000,1898000,1898000
2542,興富發          ,2617258,996000,1621258,0,0,0,0,0,0,236000,311000,64000,247000,0,11000,-11000,1857258
062165,聯茂國泰01購01  ,0,0,0,0,0,0,0,0,0,1848000,0,0,0,2977000,1129000,1848000,1848000
061373,華通富邦9A購02  ,0,0,0,0,0,0,0,0,0,1770000,0,0,0,2225000,455000,1770000,1770000
061025,創意富邦9B購01  ,0,0,0,0,0,0,0,0,0,1693000,0,0,0,1846000,153000,1693000,1693000
063661,聚陽統一9C購02  ,0,0,0,0,0,0,0,0,0,1666000,0,0,0,1987000,321000,1666000,1666000
00674R,元大S&P黃金反1  ,1000,0,1000,0,0,0,0,0,0,1665000,0,0,0,1665000,0,1665000,1666000
061923,友達凱基9B購04  ,0,0,0,0,0,0,0,0,0,1643000,0,0,0,1643000,0,1643000,1643000
2367,燿華            ,4131000,2689000,1442000,0,0,0,0,0,0,192000,1000,0,1000,267000,76000,191000,1634000
1434,福懋            ,2208918,589000,1619918,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1618918
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,1616000,0,0,0,1617000,1000,1616000,1616000
047995,台達電元大96購01,0,0,0,0,0,0,0,0,0,1546000,0,0,0,1546000,0,1546000,1546000
2332,友訊            ,2003000,1665000,338000,0,0,0,0,0,0,1204000,90000,24000,66000,1454000,316000,1138000,1542000
