證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2368,金像電          ,18402000,13766000,4636000,0,0,0,8512000,616000,7896000,2575000,1350000,351000,999000,1882000,306000,1576000,15107000
2324,仁寶            ,15489897,14805000,684897,0,0,0,9331000,34000,9297000,4522000,45000,147000,-102000,4710000,86000,4624000,14503897
2888,新光金          ,21582807,8123000,13459807,0,0,0,0,164000,-164000,542000,69000,22000,47000,1004000,509000,495000,13837807
00876,元大未來關鍵科技,1937000,0,1937000,0,0,0,0,0,0,10032000,0,0,0,10345000,313000,10032000,11969000
00852L,國泰美國道瓊正2 ,2495000,1005000,1490000,0,0,0,0,0,0,8896000,0,0,0,12100000,3204000,8896000,10386000
2002,中鋼            ,11567299,3420440,8146859,0,0,0,0,244000,-244000,-59000,385000,538000,-153000,94000,0,94000,7843859
00861,元大全球未來通訊,2043000,36000,2007000,0,0,0,0,0,0,5045000,0,200000,-200000,5569000,324000,5245000,7052000
1909,榮成            ,6924000,1255000,5669000,0,0,0,0,0,0,-262000,710000,1090000,-380000,118000,0,118000,5407000
1605,華新            ,7185000,1625000,5560000,0,0,0,0,9000,-9000,-158000,39000,0,39000,609000,806000,-197000,5393000
2301,光寶科          ,9491290,3561867,5929423,0,0,0,652000,20000,632000,-1242000,15000,1266000,-1251000,52000,43000,9000,5319423
2412,中華電          ,7833299,3379560,4453739,0,0,0,198000,57481,140519,223000,234000,33000,201000,22000,0,22000,4817258
0050,元大台灣50      ,12080351,5590000,6490351,0,0,0,0,157000,-157000,-1611000,245000,71000,174000,5710000,7495000,-1785000,4722351
2332,友訊            ,5663000,1303000,4360000,0,0,0,0,0,0,2000,222000,183000,39000,95000,132000,-37000,4362000
2504,國產            ,6157000,2358000,3799000,0,0,0,1700000,300000,1400000,-872000,105000,15000,90000,1000,963000,-962000,4327000
1402,遠東新          ,8001104,5591484,2409620,0,0,0,1000000,66000,934000,773000,895000,96000,799000,12000,38000,-26000,4116620
2882,國泰金          ,8343014,4679535,3663479,0,0,0,529000,147833,381167,63000,15000,30000,-15000,240000,162000,78000,4107646
2105,正新            ,4535000,1339000,3196000,0,0,0,677000,31000,646000,-55000,9000,64000,-55000,0,0,0,3787000
03414B,臺股指凱基99熊01,120000,48000,72000,0,0,0,0,0,0,3412000,0,0,0,6358000,2946000,3412000,3484000
2409,友達            ,28450074,24358000,4092074,0,0,0,0,525000,-525000,-146000,445000,364000,81000,539000,766000,-227000,3421074
064676,聚陽兆豐9C購01  ,0,0,0,0,0,0,0,0,0,3421000,0,0,0,3664000,243000,3421000,3421000
3045,台灣大          ,1648299,1766000,-117701,0,0,0,2757000,24571,2732429,725000,1223000,498000,725000,0,0,0,3339728
2883,開發金          ,12837733,11817427,1020306,0,0,0,2671000,118000,2553000,-504000,29000,503000,-474000,0,30000,-30000,3069306
9904,寶成            ,5923286,4049400,1873886,0,0,0,1005000,49000,956000,211000,61000,54000,7000,219000,15000,204000,3040886
2801,彰銀            ,5234527,2052252,3182275,0,0,0,0,104000,-104000,-60000,0,196000,-196000,136000,0,136000,3018275
2880,華南金          ,9243867,6186547,3057320,0,0,0,0,115000,-115000,52000,64000,12000,52000,0,0,0,2994320
0061,元大寶滬深      ,14719000,151000,14568000,0,0,0,0,0,0,-11849000,260000,6300000,-6040000,594000,6403000,-5809000,2719000
2881,富邦金          ,6815272,4644000,2171272,0,0,0,517000,121602,395398,150000,68000,28000,40000,174000,64000,110000,2716670
1515,力山            ,3235000,595000,2640000,0,0,0,0,0,0,54000,7000,48000,-41000,183000,88000,95000,2694000
2892,第一金          ,7420769,5778727,1642042,0,0,0,1077000,122000,955000,94000,94000,0,94000,0,0,0,2691042
2337,旺宏            ,5050000,2408000,2642000,0,0,0,0,0,0,-31000,114000,26000,88000,98000,217000,-119000,2611000
054633,臺股指凱基9A購02,0,0,0,0,0,0,0,0,0,2548000,0,0,0,2706000,158000,2548000,2548000
0056,元大高股息      ,110000,114000,-4000,0,0,0,0,0,0,2485000,0,0,0,2920000,435000,2485000,2481000
00701,國泰股利精選30  ,108000,13000,95000,0,0,0,0,0,0,2257000,0,0,0,2566000,309000,2257000,2352000
067088,啟碁元大01購01  ,0,0,0,0,0,0,0,0,0,2348000,0,0,0,2458000,110000,2348000,2348000
5876,上海商銀        ,3324713,2387000,937713,0,0,0,1000000,22320,977680,377000,256000,155000,101000,308000,32000,276000,2292393
057282,大立光元大99購06,0,0,0,0,0,0,0,0,0,2290000,0,0,0,2559000,269000,2290000,2290000
3231,緯創            ,9756960,7749652,2007308,0,0,0,814000,24000,790000,-508000,27000,401000,-374000,185000,319000,-134000,2289308
065861,台汽電元大9C購01,0,0,0,0,0,0,0,0,0,2104000,0,0,0,2277000,173000,2104000,2104000
045872,元油2X元富98購03,0,0,0,0,0,0,0,0,0,2093000,0,0,0,2093000,0,2093000,2093000
2353,宏碁            ,4614726,2375082,2239644,0,0,0,0,26000,-26000,-132000,129000,147000,-18000,34000,148000,-114000,2081644
