證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,138627000,19412000,119215000,0,0,0,0,0,0,184783611,6484000,17869000,-11385000,270861611,74693000,196168611,303998611
00677U,富邦VIX         ,195096000,130683000,64413000,0,0,0,0,0,0,188694000,406000,6000,400000,219594000,31300000,188294000,253107000
00708L,元大S&P黃金正2  ,169000,85000,84000,0,0,0,0,0,0,10235000,0,0,0,17714000,7479000,10235000,10319000
00638R,元大滬深300反1  ,4670000,30000,4640000,0,0,0,0,0,0,4821000,250000,1000000,-750000,8145000,2574000,5571000,9461000
00664R,國泰臺灣加權反1 ,0,0,0,0,0,0,0,0,0,9005000,1000000,1500000,-500000,11517000,2012000,9505000,9005000
1605,華新            ,7440000,8744000,-1304000,0,0,0,0,0,0,9924000,165000,311000,-146000,10331000,261000,10070000,8620000
038095,T50反1群益93購02,1000,0,1000,0,0,0,0,0,0,7831000,0,0,0,7841000,10000,7831000,7832000
00648R,元大S&P500反1   ,0,2000,-2000,0,0,0,0,0,0,7770000,0,0,0,9439000,1669000,7770000,7768000
00669R,國泰美國道瓊反1 ,17000,752000,-735000,0,0,0,0,0,0,8368000,0,0,0,12592000,4224000,8368000,7633000
00634R,富邦上証反1     ,1352000,607000,745000,0,0,0,0,0,0,6465000,0,0,0,11801000,5336000,6465000,7210000
00738U,元大道瓊白銀    ,2200000,58000,2142000,0,0,0,0,0,0,3526000,0,0,0,5114000,1588000,3526000,5668000
00676R,富邦臺灣加權反1 ,0,46000,-46000,0,0,0,0,0,0,5690000,0,0,0,7445000,1755000,5690000,5644000
05397P,大立光凱基96售08,0,0,0,0,0,0,0,0,0,5145000,0,0,0,5414000,269000,5145000,5145000
2504,國產            ,6786000,2002000,4784000,0,0,0,0,0,0,52000,0,5000,-5000,141000,84000,57000,4836000
00671R,富邦NASDAQ反1   ,0,500000,-500000,0,0,0,0,0,0,4956000,0,0,0,6756000,1800000,4956000,4456000
2610,華航            ,17320000,12478000,4842000,0,0,0,9000,0,9000,-624000,3000,562000,-559000,0,65000,-65000,4227000
3049,和鑫            ,6851000,2617000,4234000,0,0,0,0,0,0,-37000,0,17000,-17000,2000,22000,-20000,4197000
044864,道瓊反國票96購01,225000,0,225000,0,0,0,0,0,0,3964000,0,0,0,3964000,0,3964000,4189000
04215P,鴻海國票93售02  ,0,0,0,0,0,0,0,0,0,4026000,0,0,0,4026000,0,4026000,4026000
2323,中環            ,7752000,3469000,4283000,0,0,0,0,0,0,-262000,22000,9000,13000,47000,322000,-275000,4021000
00673R,元大S&P原油反1  ,1000,5987000,-5986000,0,0,0,0,0,0,9967000,0,275000,-275000,13293000,3051000,10242000,3981000
047512,宏達電國票94購01,0,0,0,0,0,0,0,0,0,3758000,0,0,0,3758000,0,3758000,3758000
00635U,元大S&P黃金     ,1753000,3000,1750000,0,0,0,0,0,0,1565000,0,100000,-100000,2828000,1163000,1665000,3315000
03253P,台灣50國泰03售02,0,0,0,0,0,0,0,0,0,3210000,0,0,0,3335000,125000,3210000,3210000
9105,泰金寶-DR       ,3868000,822000,3046000,0,0,0,0,0,0,0,0,0,0,0,0,0,3046000
2344,華邦電          ,19670000,11694270,7975730,0,0,0,0,4151000,-4151000,-829000,671000,1124000,-453000,233000,609000,-376000,2995730
00693U,街口S&P黃豆     ,0,0,0,0,0,0,0,0,0,2483000,0,0,0,2508000,25000,2483000,2483000
048628,T50反1元大96購03,0,171000,-171000,0,0,0,0,0,0,2603000,0,0,0,2864000,261000,2603000,2432000
08998P,玉晶光群益02售15,0,0,0,0,0,0,0,0,0,2386000,0,0,0,2558000,172000,2386000,2386000
058341,T50反1群益99購01,0,0,0,0,0,0,0,0,0,2346000,0,0,0,2386000,40000,2346000,2346000
04980P,臺股指凱基96售08,0,0,0,0,0,0,0,0,0,2331000,0,0,0,2331000,0,2331000,2331000
042315,T50反1台新96購01,0,0,0,0,0,0,0,0,0,2308000,0,0,0,2308000,0,2308000,2308000
