證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,59604962,41272576,18332386,0,0,0,3000000,158000,2842000,-4173000,244000,1142000,-898000,1318000,4593000,-3275000,17001386
2409,友達            ,46332000,29923589,16408411,0,0,0,5740000,172000,5568000,-5196000,702000,1342000,-640000,400000,4956000,-4556000,16780411
2330,台積電          ,32436937,16394767,16042170,0,0,0,446000,592000,-146000,-1404000,146000,498000,-352000,255000,1307000,-1052000,14492170
3189,景碩            ,18132000,8903000,9229000,0,0,0,4523000,1113000,3410000,190000,714000,436000,278000,491000,579000,-88000,12829000
3037,欣興            ,28204000,17983000,10221000,0,0,0,3045000,3000,3042000,-455000,2088000,1714000,374000,511000,1340000,-829000,12808000
00861,元大全球未來通訊,738000,1378000,-640000,0,0,0,0,0,0,9869000,0,2088000,-2088000,13050000,1093000,11957000,9229000
00653L,富邦印度正2     ,2153000,175000,1978000,0,0,0,0,0,0,5826000,0,0,0,9428000,3602000,5826000,7804000
051733,中環國票96購02  ,0,0,0,0,0,0,0,0,0,6216000,0,0,0,6216000,0,6216000,6216000
4938,和碩            ,11893000,6961872,4931128,0,0,0,211000,53000,158000,342000,336000,6000,330000,131000,119000,12000,5431128
2313,華通            ,8576000,2643000,5933000,0,0,0,513000,0,513000,-1038000,908000,1015000,-107000,222000,1153000,-931000,5408000
2317,鴻海            ,21004600,15442341,5562259,0,0,0,550000,26000,524000,-793000,52000,107000,-55000,176000,914000,-738000,5293259
3673,TPK-KY          ,6837000,2210000,4627000,0,0,0,0,0,0,639000,88000,104000,-16000,828000,173000,655000,5266000
00708L,元大S&P黃金正2  ,0,0,0,0,0,0,0,0,0,5259000,0,0,0,5758000,499000,5259000,5259000
2356,英業達          ,6528969,2137953,4391016,0,0,0,1088000,72000,1016000,-391000,11000,8000,3000,10000,404000,-394000,5016016
6116,彩晶            ,9469000,4353000,5116000,0,0,0,0,0,0,-284000,130000,124000,6000,281000,571000,-290000,4832000
056829,台積電富邦9A購01,0,0,0,0,0,0,0,0,0,4065000,0,0,0,4114000,49000,4065000,4065000
2308,台達電          ,6743626,4447613,2296013,0,0,0,236000,43000,193000,1533000,1606000,0,1606000,6000,79000,-73000,4022013
2324,仁寶            ,7460443,3629651,3830792,0,0,0,310000,90000,220000,-237000,13000,0,13000,111000,361000,-250000,3813792
1434,福懋            ,5642692,1921306,3721386,0,0,0,0,4000,-4000,-3000,0,3000,-3000,0,0,0,3714386
2809,京城銀          ,4316000,997000,3319000,0,0,0,0,1000,-1000,111000,131000,20000,111000,0,0,0,3429000
1312,國喬            ,6298000,2951000,3347000,0,0,0,0,0,0,-259000,1000,224000,-223000,2000,38000,-36000,3088000
5471,松翰            ,3911000,1015000,2896000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,2897000
063698,上銀群益9B購05  ,0,0,0,0,0,0,0,0,0,2616000,0,0,0,2656000,40000,2616000,2616000
9914,美利達          ,3264000,1051000,2213000,0,0,0,205000,10000,195000,60000,87000,27000,60000,0,0,0,2468000
2002,中鋼            ,9154000,6702537,2451463,0,0,0,0,43000,-43000,51000,100000,1000,99000,0,48000,-48000,2459463
0050,元大台灣50      ,5269256,255000,5014256,0,0,0,0,30000,-30000,-2600000,85000,641000,-556000,1962000,4006000,-2044000,2384256
053131,華通國票97購03  ,0,0,0,0,0,0,0,0,0,2320000,0,0,0,2320000,0,2320000,2320000
00631L,元大台灣50正2   ,1183000,424000,759000,0,0,0,0,0,0,1555000,40000,1115000,-1075000,4057000,1427000,2630000,2314000
2345,智邦            ,3791000,2143789,1647211,0,0,0,762000,10000,752000,-195000,66000,192000,-126000,25000,94000,-69000,2204211
2201,裕隆            ,4007879,1701000,2306879,0,0,0,60000,0,60000,-224000,50000,209000,-159000,209000,274000,-65000,2142879
00850,元大臺灣ESG永續 ,5000,1000,4000,0,0,0,0,0,0,2069000,0,0,0,2678000,609000,2069000,2073000
058153,景碩統一9B購01  ,2000,0,2000,0,0,0,0,0,0,1897000,0,0,0,2615000,718000,1897000,1899000
2353,宏碁            ,6139416,4002038,2137378,0,0,0,0,58000,-58000,-195000,9000,276000,-267000,453000,381000,72000,1884378
063724,亞德客元大9B購03,0,0,0,0,0,0,0,0,0,1836000,0,0,0,1946000,110000,1836000,1836000
3029,零壹            ,2062000,231000,1831000,0,0,0,0,0,0,0,3000,3000,0,0,0,0,1831000
058725,美律富邦9A購01  ,0,0,0,0,0,0,0,0,0,1804000,0,0,0,1809000,5000,1804000,1804000
1536,和大            ,2172000,1455000,717000,0,0,0,1029000,0,1029000,55000,118000,110000,8000,84000,37000,47000,1801000
060336,南電康和9A購01  ,0,0,0,0,0,0,0,0,0,1794000,0,0,0,2299000,505000,1794000,1794000
0056,元大高股息      ,30000,92000,-62000,0,0,0,0,199000,-199000,2016000,0,0,0,4701000,2685000,2016000,1755000
2867,三商壽          ,5597000,3919000,1678000,0,0,0,0,0,0,67000,73000,6000,67000,0,0,0,1745000
8150,南茂            ,2415000,1703604,711396,0,0,0,915000,0,915000,89000,1000,102000,-101000,366000,176000,190000,1715396
00752,中信中國50      ,4000,4000,0,0,0,0,0,0,0,1659000,0,0,0,3263000,1604000,1659000,1659000
8213,志超            ,3410000,1432000,1978000,0,0,0,0,0,0,-338000,1000,26000,-25000,20000,333000,-313000,1640000
9103,美德醫療-DR     ,6000,0,6000,0,0,0,0,0,0,1500000,0,0,0,1500000,0,1500000,1506000
2610,華航            ,4572100,3146000,1426100,0,0,0,0,12000,-12000,60000,112000,10000,102000,0,42000,-42000,1474100
3545,敦泰            ,2925000,1470000,1455000,0,0,0,0,0,0,-64000,1000,65000,-64000,0,0,0,1391000
3231,緯創            ,6456300,6368341,87959,0,0,0,1504000,60000,1444000,-154000,70000,57000,13000,9000,176000,-167000,1377959
1789,神隆            ,2366000,1282000,1084000,0,0,0,0,0,0,271000,0,2000,-2000,285000,12000,273000,1355000
00692,富邦公司治理    ,4000,1000,3000,0,0,0,0,0,0,1348000,0,0,0,3723000,2375000,1348000,1351000
061154,可成群益9B購04  ,0,0,0,0,0,0,0,0,0,1341000,0,0,0,1420000,79000,1341000,1341000
063209,巨大統一01購01  ,0,0,0,0,0,0,0,0,0,1331000,0,0,0,2390000,1059000,1331000,1331000
06901P,亞德客凱基98售02,0,0,0,0,0,0,0,0,0,1305000,0,0,0,1683000,378000,1305000,1305000
055268,和大元大97購01  ,0,0,0,0,0,0,0,0,0,1298000,0,0,0,1298000,0,1298000,1298000
054072,台積電富邦98購02,0,0,0,0,0,0,0,0,0,1278000,0,0,0,1278000,0,1278000,1278000
1909,榮成            ,3318000,2159000,1159000,0,0,0,0,0,0,101000,520000,419000,101000,0,0,0,1260000
056095,臻鼎元富9A購01  ,0,0,0,0,0,0,0,0,0,1260000,0,0,0,1260000,0,1260000,1260000
061455,京元電凱基9B購01,0,0,0,0,0,0,0,0,0,1244000,0,0,0,1268000,24000,1244000,1244000
054414,全新元大97購02  ,0,0,0,0,0,0,0,0,0,1230000,0,0,0,1230000,0,1230000,1230000
4958,臻鼎-KY         ,2355000,942935,1412065,0,0,0,0,1000,-1000,-188000,141000,276000,-135000,5000,58000,-53000,1223065
062598,華通台新9B購02  ,0,0,0,0,0,0,0,0,0,1219000,0,0,0,1325000,106000,1219000,1219000
