證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,78867000,400000,78467000,0,0,0,0,0,0,-60426000,2376000,3009000,-633000,24758000,84551000,-59793000,18041000
2409,友達            ,37593000,21906000,15687000,0,0,0,3098000,250000,2848000,-622000,2822000,386000,2436000,1573000,4631000,-3058000,17913000
2888,新光金          ,24537398,7133250,17404148,0,0,0,0,131000,-131000,-474000,175000,460000,-285000,860000,1049000,-189000,16799148
2330,台積電          ,32851218,21180353,11670865,0,0,0,1823000,251000,1572000,-94000,139000,476000,-337000,464000,221000,243000,13148865
1605,華新            ,16312000,4475000,11837000,0,0,0,0,0,0,595000,543000,140000,403000,412000,220000,192000,12432000
2891,中信金          ,15608000,5312124,10295876,0,0,0,1349000,437000,912000,-3000,12000,8000,4000,0,7000,-7000,11204876
00637L,元大滬深300正2  ,18358000,8384000,9974000,0,0,0,0,0,0,846000,900000,0,900000,26254000,26308000,-54000,10820000
00677U,富邦VIX         ,13056000,6571000,6485000,0,0,0,0,0,0,2676000,0,5000,-5000,16949000,14268000,2681000,9161000
3231,緯創            ,8617100,3683519,4933581,0,0,0,2823000,52918,2770082,498000,322000,4000,318000,239000,59000,180000,8201663
2883,開發金          ,11951000,4969380,6981620,0,0,0,0,157000,-157000,949000,208000,36000,172000,896000,119000,777000,7773620
2317,鴻海            ,15242000,11653252,3588748,0,0,0,2790000,134000,2656000,1013000,289000,76000,213000,1228000,428000,800000,7257748
2637,慧洋-KY         ,3074000,499000,2575000,0,0,0,0,0,0,4589000,4000,666000,-662000,5251000,0,5251000,7164000
00861,元大全球未來通訊,30000,0,30000,0,0,0,0,0,0,6991000,0,0,0,7091000,100000,6991000,7021000
2887,台新金          ,10387000,3725330,6661670,0,0,0,0,114000,-114000,108000,16000,14000,2000,108000,2000,106000,6655670
2002,中鋼            ,11846000,5123295,6722705,0,0,0,0,139000,-139000,68000,67000,1000,66000,2000,0,2000,6651705
2881,富邦金          ,9492600,3134909,6357691,0,0,0,0,84000,-84000,257000,105000,2000,103000,178000,24000,154000,6530691
2882,國泰金          ,10602000,4256558,6345442,0,0,0,0,93000,-93000,110000,0,5000,-5000,202000,87000,115000,6362442
5880,合庫金          ,11700000,5303892,6396108,0,0,0,0,105000,-105000,16000,25000,8000,17000,0,1000,-1000,6307108
2324,仁寶            ,10973000,5719858,5253142,0,0,0,145000,35000,110000,700000,505000,0,505000,470000,275000,195000,6063142
2313,華通            ,5274000,2563000,2711000,0,0,0,1210000,0,1210000,1700000,1710000,362000,1348000,670000,318000,352000,5621000
2801,彰銀            ,5089200,3797492,1291708,0,0,0,0,70000,-70000,3706000,1000,30000,-29000,3753000,18000,3735000,4927708
2201,裕隆            ,7158000,5194000,1964000,0,0,0,933000,0,933000,1969000,894000,53000,841000,1419000,291000,1128000,4866000
1402,遠東新          ,5063000,1322000,3741000,0,0,0,336000,44000,292000,394000,215000,14000,201000,254000,61000,193000,4427000
0050,元大台灣50      ,4757000,519080,4237920,0,0,0,0,60000,-60000,125000,332000,50000,282000,2879000,3036000,-157000,4302920
1303,南亞            ,5776000,1038000,4738000,0,0,0,0,564000,-564000,4000,12000,8000,4000,0,0,0,4178000
9904,寶成            ,7297000,3484262,3812738,0,0,0,0,29000,-29000,-109000,207000,210000,-3000,80000,186000,-106000,3674738
2344,華邦電          ,16917000,13965000,2952000,0,0,0,0,0,0,715000,384000,316000,68000,1040000,393000,647000,3667000
2356,英業達          ,5210000,2401653,2808347,0,0,0,990000,59548,930452,-127000,17000,0,17000,28000,172000,-144000,3611799
2308,台達電          ,5386069,2078983,3307086,0,0,0,197000,24000,173000,87000,352000,282000,70000,32000,15000,17000,3567086
