證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,95520000,99672000,-4152000,0,0,0,0,0,0,83708000,400000,3160000,-2760000,93954000,7486000,86468000,79556000
00632R,元大台灣50反1   ,13341000,1505000,11836000,0,0,0,0,0,0,41726000,33330000,4149000,29181000,35010000,22465000,12545000,53562000
3481,群創            ,70427726,50183000,20244726,0,0,0,117000,9245000,-9128000,-1268000,1380000,1387000,-7000,1456000,2717000,-1261000,9848726
03033P,微星國票03售01  ,0,20000,-20000,0,0,0,0,0,0,9052000,0,0,0,9216000,164000,9052000,9032000
00669R,國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,5060000,0,0,0,6215000,1155000,5060000,5060000
050363,臺指反元大98購04,0,0,0,0,0,0,0,0,0,4167000,0,0,0,5267000,1100000,4167000,4167000
3042,晶技            ,4637000,983000,3654000,0,0,0,195000,0,195000,208000,180000,240000,-60000,369000,101000,268000,4057000
00648R,元大S&P500反1   ,0,0,0,0,0,0,0,0,0,4026000,0,0,0,5325000,1299000,4026000,4026000
04051P,友達中信94售02  ,0,0,0,0,0,0,0,0,0,4019000,0,0,0,4019000,0,4019000,4019000
04875P,台積電中信94售04,0,0,0,0,0,0,0,0,0,3897000,0,0,0,3897000,0,3897000,3897000
1605,華新            ,1095000,1624000,-529000,0,0,0,16000,0,16000,4115000,0,54000,-54000,4287000,118000,4169000,3602000
00637L,元大滬深300正2  ,2268000,5558000,-3290000,0,0,0,0,0,0,6751000,132000,1041000,-909000,31343000,23683000,7660000,3461000
050256,臺指反元大98購03,0,0,0,0,0,0,0,0,0,3299000,0,0,0,3299000,0,3299000,3299000
056052,T50反1元大97購06,0,0,0,0,0,0,0,0,0,3049000,0,0,0,3986000,937000,3049000,3049000
1325,恆大            ,3386000,468000,2918000,0,0,0,0,0,0,20000,20000,0,20000,0,0,0,2938000
2891,中信金          ,28696173,27550088,1146085,0,0,0,770000,6000,764000,911000,1007000,120000,887000,24000,0,24000,2821085
050835,GIS凱基96購01   ,0,0,0,0,0,0,0,0,0,2799000,0,0,0,2799000,0,2799000,2799000
050169,臺指反元大97購01,0,0,0,0,0,0,0,0,0,2500000,0,0,0,2800000,300000,2500000,2500000
04294P,台積電元大95售01,0,0,0,0,0,0,0,0,0,2454000,0,0,0,2454000,0,2454000,2454000
00676R,富邦臺灣加權反1 ,0,0,0,0,0,0,0,0,0,2393000,0,0,0,2846000,453000,2393000,2393000
2104,國際中橡        ,2984000,611000,2373000,0,0,0,0,0,0,0,0,10000,-10000,10000,0,10000,2373000
00639,富邦深100       ,2388000,100000,2288000,0,0,0,0,0,0,-30000,0,0,0,1125000,1155000,-30000,2258000
05501P,健策國票97售01  ,0,0,0,0,0,0,0,0,0,2255000,0,0,0,2685000,430000,2255000,2255000
054036,T50反1元大96購08,0,0,0,0,0,0,0,0,0,2249000,0,0,0,4078000,1829000,2249000,2249000
054244,華新元大96購01  ,0,0,0,0,0,0,0,0,0,2228000,0,0,0,2250000,22000,2228000,2228000
8039,台虹            ,2757000,388000,2369000,0,0,0,0,0,0,-209000,9000,128000,-119000,64000,154000,-90000,2160000
00664R,國泰臺灣加權反1 ,0,0,0,0,0,0,0,0,0,2141000,0,0,0,3012000,871000,2141000,2141000
3231,緯創            ,11238200,10109713,1128487,0,0,0,36000,0,36000,971000,10000,218000,-208000,1319000,140000,1179000,2135487
044290,群創凱基93購05  ,0,0,0,0,0,0,0,0,0,2000000,0,0,0,2000000,0,2000000,2000000
047421,聯茂富邦97購01  ,0,0,0,0,0,0,0,0,0,1995000,0,0,0,2114000,119000,1995000,1995000
