證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00852L,國泰美國道瓊正2 ,5771000,267000,5504000,0,0,0,0,0,0,7982000,0,0,0,11429000,3447000,7982000,13486000
2330,台積電          ,31250524,22409791,8840733,0,0,0,948000,15000,933000,120000,262000,333000,-71000,555000,364000,191000,9893733
3037,欣興            ,15903500,6703215,9200285,0,0,0,178000,2411000,-2233000,-41000,671000,784000,-113000,293000,221000,72000,6926285
2368,金像電          ,11893000,6037000,5856000,0,0,0,801000,0,801000,-65000,424000,594000,-170000,380000,275000,105000,6592000
5471,松翰            ,6326000,1237000,5089000,0,0,0,0,0,0,-42000,3000,45000,-42000,0,0,0,5047000
2376,技嘉            ,6552000,2749000,3803000,0,0,0,763000,5000,758000,76000,201000,127000,74000,466000,464000,2000,4637000
2881,富邦金          ,12336574,8357000,3979574,0,0,0,0,0,0,155000,156000,55000,101000,112000,58000,54000,4134574
2382,廣達            ,8912368,5015000,3897368,0,0,0,345000,0,345000,-116000,86000,112000,-26000,27000,117000,-90000,4126368
2347,聯強            ,5167993,1797000,3370993,0,0,0,542000,0,542000,-141000,8000,125000,-117000,0,24000,-24000,3771993
2377,微星            ,5526895,1034000,4492895,0,0,0,548000,1217000,-669000,-400000,60000,329000,-269000,55000,186000,-131000,3423895
2363,矽統            ,3745000,619000,3126000,0,0,0,0,0,0,7000,7000,0,7000,0,0,0,3133000
4142,國光生          ,3945000,2239000,1706000,0,0,0,1175000,0,1175000,79000,7000,0,7000,72000,0,72000,2960000
00861,元大全球未來通訊,788000,0,788000,0,0,0,0,0,0,1840000,0,0,0,2076000,236000,1840000,2628000
6278,台表科          ,3537000,1709000,1828000,0,0,0,177000,3000,174000,531000,412000,319000,93000,549000,111000,438000,2533000
