證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,74654000,33588000,41066000,0,0,0,17765000,0,17765000,20811000,7547000,536000,7011000,20535000,6735000,13800000,79642000
2337,旺宏            ,26803000,7075000,19728000,0,0,0,1821000,0,1821000,250000,975000,810000,165000,697000,612000,85000,21799000
00672L,元大S&P原油正2  ,8377000,16250000,-7873000,0,0,0,0,0,0,14185000,710000,475000,235000,43968000,30018000,13950000,6312000
2368,金像電          ,5925000,1501000,4424000,0,0,0,0,0,0,455000,930000,475000,455000,0,0,0,4879000
2408,南亞科          ,12409000,9029000,3380000,0,0,0,985000,0,985000,360000,359000,185000,174000,322000,136000,186000,4725000
054268,健策第一96購01  ,0,0,0,0,0,0,0,0,0,3961000,0,0,0,4464000,503000,3961000,3961000
053186,健策中信9C購01  ,0,0,0,0,0,0,0,0,0,3894000,0,0,0,3954000,60000,3894000,3894000
2448,晶電            ,5200000,1763000,3437000,0,0,0,3000,0,3000,371000,574000,203000,371000,0,0,0,3811000
2886,兆豐金          ,10839000,7695000,3144000,0,0,0,210000,8000,202000,156000,0,64000,-64000,223000,3000,220000,3502000
03662P,聯發科兆豐92售03,0,0,0,0,0,0,0,0,0,3270000,0,0,0,3270000,0,3270000,3270000
00738U,元大道瓊白銀    ,1988000,0,1988000,0,0,0,0,0,0,974000,0,50000,-50000,1940000,916000,1024000,2962000
03648C,T50反1元大96牛07,0,0,0,0,0,0,0,0,0,2890000,0,0,0,2890000,0,2890000,2890000
3034,聯詠            ,4543054,1802072,2740982,0,0,0,289000,10000,279000,-163000,76000,204000,-128000,120000,155000,-35000,2856982
00861,元大全球未來通訊,2000,65000,-63000,0,0,0,0,0,0,2532000,35000,0,35000,5112000,2615000,2497000,2469000
054074,健策富邦98購01  ,0,0,0,0,0,0,0,0,0,2466000,0,0,0,2541000,75000,2466000,2466000
046173,聯發科永豐92購01,0,0,0,0,0,0,0,0,0,2377000,0,0,0,4262000,1885000,2377000,2377000
1102,亞泥            ,5079600,3086000,1993600,0,0,0,0,0,0,176000,52000,30000,22000,257000,103000,154000,2169600
051488,健策凱基96購04  ,0,0,0,0,0,0,0,0,0,2041000,0,0,0,2316000,275000,2041000,2041000
2382,廣達            ,3930000,2026854,1903146,0,0,0,63000,0,63000,37000,26000,55000,-29000,115000,49000,66000,2003146
08582P,臺股指元大9C售30,0,0,0,0,0,0,0,0,0,2000000,0,0,0,2000000,0,2000000,2000000
1909,榮成            ,3230037,1243000,1987037,0,0,0,0,0,0,-82000,10000,92000,-82000,0,0,0,1905037
051773,元大金中信95購02,3000,0,3000,0,0,0,0,0,0,1786000,0,0,0,1789000,3000,1786000,1789000
04571P,華新科國泰95售03,0,0,0,0,0,0,0,0,0,1770000,0,0,0,1994000,224000,1770000,1770000
04512P,臺股指元大94售07,0,0,0,0,0,0,0,0,0,1758000,0,0,0,2070000,312000,1758000,1758000
1536,和大            ,656000,781000,-125000,0,0,0,1683000,2000,1681000,183000,245000,107000,138000,216000,171000,45000,1739000
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,1734000,0,0,0,3907000,2173000,1734000,1734000
05305P,華新科國泰97售01,0,0,0,0,0,0,0,0,0,1719000,0,0,0,1844000,125000,1719000,1719000
047282,啟碁永豐93購01  ,0,0,0,0,0,0,0,0,0,1701000,0,0,0,1701000,0,1701000,1701000
00708L,元大S&P黃金正2  ,6000,177000,-171000,0,0,0,0,0,0,1806000,0,480000,-480000,7947000,5661000,2286000,1635000
2327,國巨            ,6888671,5113128,1775543,0,0,0,537000,564000,-27000,-164000,254000,450000,-196000,253000,221000,32000,1584543
2409,友達            ,28161000,34609000,-6448000,0,0,0,2328000,1000000,1328000,6677000,4725000,59000,4666000,2869000,858000,2011000,1557000
8996,高力            ,1862000,421000,1441000,0,0,0,0,0,0,111000,145000,34000,111000,0,0,0,1552000
2492,華新科          ,5423870,4726000,697870,0,0,0,490000,40000,450000,397000,251000,277000,-26000,482000,59000,423000,1544870
2313,華通            ,7896000,4358000,3538000,0,0,0,479000,714000,-235000,-1832000,891000,1354000,-463000,119000,1488000,-1369000,1471000
2892,第一金          ,4893000,4585000,308000,0,0,0,197000,0,197000,949000,1001000,56000,945000,4000,0,4000,1454000
00643,群益深証中小    ,352000,0,352000,0,0,0,0,0,0,1060000,0,0,0,1308000,248000,1060000,1412000
8271,宇瞻            ,1605000,198000,1407000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1406000
4938,和碩            ,4502000,2921000,1581000,0,0,0,6000,0,6000,-222000,11000,31000,-20000,105000,307000,-202000,1365000
049269,超眾元大96購02  ,0,0,0,0,0,0,0,0,0,1316000,0,0,0,1386000,70000,1316000,1316000
006207,FH滬深          ,0,0,0,0,0,0,0,0,0,1303000,0,0,0,1801000,498000,1303000,1303000
03987P,亞光群益93售02  ,0,0,0,0,0,0,0,0,0,1276000,0,0,0,1367000,91000,1276000,1276000
04995P,台達電凱基96售03,0,0,0,0,0,0,0,0,0,1253000,0,0,0,1331000,78000,1253000,1253000
051836,華通國泰95購02  ,0,0,0,0,0,0,0,0,0,1225000,0,0,0,1233000,8000,1225000,1225000
05895P,奇力新群益96售03,0,0,0,0,0,0,0,0,0,1209000,0,0,0,1530000,321000,1209000,1209000
05536P,奇力新元大96售03,0,0,0,0,0,0,0,0,0,1201000,0,0,0,1411000,210000,1201000,1201000
00639,富邦深100       ,0,25000,-25000,0,0,0,0,0,0,1218000,0,0,0,1976000,758000,1218000,1193000
3665,貿聯-KY         ,1894000,973000,921000,0,0,0,263000,0,263000,3000,111000,157000,-46000,331000,282000,49000,1187000
6251,定穎            ,1209000,225000,984000,0,0,0,0,0,0,167000,200000,33000,167000,0,0,0,1151000
054640,健策中信9B購01  ,0,0,0,0,0,0,0,0,0,1129000,0,0,0,1394000,265000,1129000,1129000
052225,台積電凱基96購03,0,0,0,0,0,0,0,0,0,1121000,0,0,0,2100000,979000,1121000,1121000
03063P,臺股指凱基04售03,0,0,0,0,0,0,0,0,0,1111000,0,0,0,1111000,0,1111000,1111000
00636,國泰中國A50     ,100,0,100,0,0,0,0,0,0,1107000,10000,0,10000,1235000,138000,1097000,1107100
047420,全新富邦97購01  ,0,0,0,0,0,0,0,0,0,1093000,0,0,0,1213000,120000,1093000,1093000
04550P,超眾元大94售01  ,0,0,0,0,0,0,0,0,0,1086000,0,0,0,1154000,68000,1086000,1086000
044429,元金2X元大94購04,0,0,0,0,0,0,0,0,0,1070000,0,0,0,1306000,236000,1070000,1070000
045535,A50正2群益94購01,0,0,0,0,0,0,0,0,0,1067000,0,0,0,1067000,0,1067000,1067000
052317,台積電元大96購11,0,0,0,0,0,0,0,0,0,1064000,0,0,0,1391000,327000,1064000,1064000
040430,和大群益92購01  ,0,0,0,0,0,0,0,0,0,1062000,0,0,0,1112000,50000,1062000,1062000
051799,台積電永豐96購01,0,0,0,0,0,0,0,0,0,1018000,0,0,0,1097000,79000,1018000,1018000
050754,元金2X元富9B購01,0,0,0,0,0,0,0,0,0,1014000,0,0,0,1871000,857000,1014000,1014000
2312,金寶            ,2293000,1199000,1094000,0,0,0,0,0,0,-83000,252000,35000,217000,32000,332000,-300000,1011000
04613P,台積電群益94售10,0,0,0,0,0,0,0,0,0,980000,0,0,0,980000,0,980000,980000
049240,華通元富94購01  ,0,0,0,0,0,0,0,0,0,976000,0,0,0,987000,11000,976000,976000
1605,華新            ,1507020,1026000,481020,0,0,0,0,0,0,487000,0,229000,-229000,741000,25000,716000,968020
054432,台積電台新96購05,0,0,0,0,0,0,0,0,0,968000,0,0,0,1075000,107000,968000,968000
051597,T50反1中信99購02,0,0,0,0,0,0,0,0,0,967000,0,0,0,979000,12000,967000,967000
054132,聯發科元大97購10,0,0,0,0,0,0,0,0,0,957000,0,0,0,2638000,1681000,957000,957000
8112,至上            ,1661000,606000,1055000,0,0,0,7000,0,7000,-107000,0,107000,-107000,0,0,0,955000
047470,聯發科中信94購03,0,0,0,0,0,0,0,0,0,930000,0,0,0,1085000,155000,930000,930000
051851,TPK群益95購03   ,0,0,0,0,0,0,0,0,0,928000,0,0,0,929000,1000,928000,928000
048125,和鑫元大96購01  ,0,0,0,0,0,0,0,0,0,924000,0,0,0,924000,0,924000,924000
2478,大毅            ,1512000,653000,859000,0,0,0,0,0,0,37000,0,2000,-2000,114000,75000,39000,896000
08484P,台灣50中信96售01,0,0,0,0,0,0,0,0,0,879000,0,0,0,1219000,340000,879000,879000
04879P,康控永豐94售02  ,0,0,0,0,0,0,0,0,0,878000,0,0,0,879000,1000,878000,878000
052849,可成統一97購01  ,0,0,0,0,0,0,0,0,0,869000,0,0,0,1191000,322000,869000,869000
046572,貿聯國泰94購01  ,0,0,0,0,0,0,0,0,0,860000,0,0,0,1096000,236000,860000,860000
052044,華通凱基97購01  ,0,0,0,0,0,0,0,0,0,858000,0,0,0,875000,17000,858000,858000
06039P,亞光台新96售03  ,0,0,0,0,0,0,0,0,0,853000,0,0,0,853000,0,853000,853000
