證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,16524000,4695000,11829000,0,0,0,0,0,0,85898000,1590000,650000,940000,94599000,9641000,84958000,97727000
00637L,元大滬深300正2  ,24966000,13354000,11612000,0,0,0,0,0,0,16980000,651000,0,651000,34362000,18033000,16329000,28592000
2883,開發金          ,20342686,12575992,7766694,0,0,0,1569000,0,1569000,81000,0,0,0,289000,208000,81000,9416694
2610,華航            ,14612000,5988000,8624000,0,0,0,250000,0,250000,503000,0,4000,-4000,507000,0,507000,9377000
00633L,富邦上証正2     ,7157000,1477000,5680000,0,0,0,371000,0,371000,1621000,252000,0,252000,4659000,3290000,1369000,7672000
2618,長榮航          ,8848000,8784067,63933,0,0,0,6200000,0,6200000,856000,202000,124000,78000,803000,25000,778000,7119933
2408,南亞科          ,12039250,6271220,5768030,0,0,0,1329000,0,1329000,-520000,226000,325000,-99000,195000,616000,-421000,6577030
2345,智邦            ,10913504,3924690,6988814,0,0,0,170000,756000,-586000,90000,213000,201000,12000,270000,192000,78000,6492814
8112,至上            ,6244300,779000,5465300,0,0,0,1000,0,1000,24000,30000,6000,24000,0,0,0,5490300
0056,元大高股息      ,19000,65000,-46000,0,0,0,512000,0,512000,4801000,30000,0,30000,5030000,259000,4771000,5267000
2448,晶電            ,13886000,4724000,9162000,0,0,0,524000,4421000,-3897000,-26000,110000,138000,-28000,2000,0,2000,5239000
3017,奇鋐            ,2468000,3188000,-720000,0,0,0,4732000,0,4732000,1078000,1512000,438000,1074000,232000,228000,4000,5090000
00852L,國泰美國道瓊正2 ,383000,497000,-114000,0,0,0,0,0,0,4731000,0,0,0,7228000,2497000,4731000,4617000
2382,廣達            ,5652696,1485260,4167436,0,0,0,358000,0,358000,-187000,4000,152000,-148000,28000,67000,-39000,4338436
3545,敦泰            ,5968000,2276000,3692000,0,0,0,0,0,0,135000,135000,0,135000,0,0,0,3827000
3338,泰碩            ,3475000,1079000,2396000,0,0,0,370000,329000,41000,696000,686000,126000,560000,285000,149000,136000,3133000
3037,欣興            ,7575000,8528986,-953986,0,0,0,2783000,0,2783000,966000,1109000,276000,833000,298000,165000,133000,2795014
3026,禾伸堂          ,2587000,552000,2035000,0,0,0,679000,0,679000,9000,8000,0,8000,142000,141000,1000,2723000
2301,光寶科          ,3816115,1712100,2104015,0,0,0,503000,0,503000,102000,79000,2000,77000,107000,82000,25000,2709015
4927,泰鼎-KY         ,1598000,1329000,269000,0,0,0,1146000,0,1146000,1165000,722000,36000,686000,525000,46000,479000,2580000
00655L,國泰中國A50正2  ,2237000,48000,2189000,0,0,0,0,0,0,312000,0,0,0,3073000,2761000,312000,2501000
2324,仁寶            ,9158850,6587553,2571297,0,0,0,0,0,0,-251000,8000,22000,-14000,0,237000,-237000,2320297
2371,大同            ,3883000,1607000,2276000,0,0,0,0,0,0,0,0,0,0,0,0,0,2276000
053363,旺宏國泰98購02  ,0,0,0,0,0,0,0,0,0,2200000,0,0,0,2200000,0,2200000,2200000
2603,長榮            ,6371000,4886000,1485000,0,0,0,154000,0,154000,466000,466000,0,466000,0,0,0,2105000
2385,群光            ,2627000,524350,2102650,0,0,0,2000,0,2000,-22000,0,1000,-1000,26000,47000,-21000,2082650
2504,國產            ,2645000,2139000,506000,0,0,0,917000,0,917000,476000,250000,0,250000,399000,173000,226000,1899000
056138,群創元大9B購01  ,0,0,0,0,0,0,0,0,0,1879000,0,0,0,1889000,10000,1879000,1879000
2886,兆豐金          ,9119878,5211830,3908048,0,0,0,15000,2000000,-1985000,-126000,12000,6000,6000,0,132000,-132000,1797048
6213,聯茂            ,683000,586000,97000,0,0,0,1179000,151000,1028000,594000,528000,6000,522000,96000,24000,72000,1719000
052542,友達元富98購01  ,0,0,0,0,0,0,0,0,0,1713000,0,0,0,1765000,52000,1713000,1713000
2353,宏碁            ,3458000,1608334,1849666,0,0,0,0,0,0,-201000,53000,192000,-139000,63000,125000,-62000,1648666
1210,大成            ,1407000,260000,1147000,0,0,0,327000,0,327000,100000,92000,0,92000,8000,0,8000,1574000
9919,康那香          ,3508000,2212000,1296000,0,0,0,300000,0,300000,-50000,0,50000,-50000,0,0,0,1546000
058005,茂林群益98購04  ,0,0,0,0,0,0,0,0,0,1467000,0,0,0,1487000,20000,1467000,1467000
060226,道瓊反元大9A購01,0,0,0,0,0,0,0,0,0,1449000,0,0,0,1470000,21000,1449000,1449000
058838,國巨中信99購03  ,0,0,0,0,0,0,0,0,0,1431000,0,0,0,1431000,0,1431000,1431000
2105,正新            ,3973003,2602000,1371003,0,0,0,2000,0,2000,22000,27000,17000,10000,20000,8000,12000,1395003
1301,台塑            ,2522468,1249782,1272686,0,0,0,72000,0,72000,0,16000,4000,12000,0,12000,-12000,1344686
056403,茂林群益98購01  ,0,0,0,0,0,0,0,0,0,1248000,0,0,0,1317000,69000,1248000,1248000
060784,鴻海富邦9C購01  ,0,0,0,0,0,0,0,0,0,1229000,0,0,0,1348000,119000,1229000,1229000
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,1220000,0,0,0,1233000,13000,1220000,1220000
059560,T50反1凱基99購08,0,0,0,0,0,0,0,0,0,1167000,0,0,0,1242000,75000,1167000,1167000
046942,友達元大99購01  ,0,0,0,0,0,0,0,0,0,1142000,0,0,0,1142000,0,1142000,1142000
4938,和碩            ,4142953,3247870,895083,0,0,0,341000,0,341000,-97000,40000,60000,-20000,11000,88000,-77000,1139083
2633,台灣高鐵        ,1817044,859000,958044,0,0,0,3000,0,3000,170000,38000,18000,20000,160000,10000,150000,1131044
059395,T50反1元富99購03,0,0,0,0,0,0,0,0,0,1131000,0,0,0,1721000,590000,1131000,1131000
054980,國巨元富97購01  ,0,0,0,0,0,0,0,0,0,1109000,0,0,0,1109000,0,1109000,1109000
3029,零壹            ,1162000,64000,1098000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,1096000
054685,國巨永豐97購02  ,0,0,0,0,0,0,0,0,0,1086000,0,0,0,1086000,0,1086000,1086000
1907,永豐餘          ,1334000,261000,1073000,0,0,0,0,0,0,0,0,0,0,0,0,0,1073000
044201,群創國票95購01  ,0,0,0,0,0,0,0,0,0,1055000,0,0,0,1055000,0,1055000,1055000
9938,百和            ,603000,808000,-205000,0,0,0,1131000,0,1131000,123000,93000,16000,77000,125000,79000,46000,1049000
054332,世芯永豐97購01  ,0,0,0,0,0,0,0,0,0,1045000,0,0,0,1045000,0,1045000,1045000
3006,晶豪科          ,2895000,2157000,738000,0,0,0,0,250000,-250000,538000,348000,57000,291000,315000,68000,247000,1026000
052414,聯電麥證95購01  ,0,0,0,1006000,0,1006000,0,0,0,1006000,0,0,0,1006000,0,1006000,1006000
058131,義隆元大99購02  ,0,0,0,0,0,0,0,0,0,991000,0,0,0,1180000,189000,991000,991000
061183,友達國泰9B購02  ,0,0,0,0,0,0,0,0,0,990000,0,0,0,1005000,15000,990000,990000
054905,國揚康和97購01  ,0,0,0,0,0,0,0,0,0,982000,0,0,0,986000,4000,982000,982000
6504,南六            ,705000,842098,-137098,0,0,0,1103000,0,1103000,13000,100000,75000,25000,5000,17000,-12000,978902
00875,國泰網路資安    ,2121000,0,2121000,0,0,0,0,0,0,-1155000,0,0,0,1055000,2210000,-1155000,966000
049367,全新元大96購01  ,0,0,0,0,0,0,0,0,0,960000,0,0,0,960000,0,960000,960000
053486,T50反1兆豐96購01,0,0,0,0,0,0,0,0,0,953000,0,0,0,1010000,57000,953000,953000
060119,上銀富邦9B購03  ,0,0,0,0,0,0,0,0,0,948000,0,0,0,980000,32000,948000,948000
058214,世芯群益9A購01  ,0,0,0,0,0,0,0,0,0,921000,0,0,0,978000,57000,921000,921000
053524,聯電中信97購02  ,0,0,0,0,0,0,0,0,0,917000,0,0,0,1651000,734000,917000,917000
061031,神隆永豐9A購02  ,0,0,0,0,0,0,0,0,0,915000,0,0,0,1011000,96000,915000,915000
2855,統一證          ,1001000,91000,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,910000
052852,國巨元富96購02  ,0,0,0,0,0,0,0,0,0,904000,0,0,0,904000,0,904000,904000
4906,正文            ,1088000,206000,882000,0,0,0,0,0,0,20000,0,0,0,20000,0,20000,902000
059656,T50反1元大99購11,0,0,0,0,0,0,0,0,0,898000,0,0,0,1035000,137000,898000,898000
057523,大成鋼元大99購01,0,0,0,0,0,0,0,0,0,884000,0,0,0,1110000,226000,884000,884000
061284,友達統一9C購01  ,0,0,0,0,0,0,0,0,0,877000,0,0,0,897000,20000,877000,877000
052132,旺宏凱基9B購01  ,0,0,0,0,0,0,0,0,0,871000,0,0,0,871000,0,871000,871000
060807,新光金群益9A購01,0,0,0,0,0,0,0,0,0,866000,0,0,0,982000,116000,866000,866000
3042,晶技            ,3218000,3901000,-683000,0,0,0,552000,0,552000,996000,873000,69000,804000,269000,77000,192000,865000
