證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,71317000,18261000,53056000,0,0,0,0,0,0,12499000,2212000,1000000,1212000,14165000,2878000,11287000,65555000
2449,京元電子        ,8269193,4224182,4045011,0,0,0,1659000,0,1659000,251000,274000,748000,-474000,813000,88000,725000,5955011
2345,智邦            ,6173000,1641980,4531020,0,0,0,5000,88000,-83000,-44000,89000,94000,-5000,104000,143000,-39000,4404020
2448,晶電            ,4338000,1507000,2831000,0,0,0,1295000,0,1295000,-43000,0,31000,-31000,0,12000,-12000,4083000
0050,元大台灣50      ,2692000,208000,2484000,0,0,0,35000,0,35000,1142000,18000,61000,-43000,2747000,1562000,1185000,3661000
8046,南電            ,3558000,2479200,1078800,0,0,0,2972000,637000,2335000,99000,123000,103000,20000,263000,184000,79000,3512800
8112,至上            ,3986319,1321000,2665319,0,0,0,0,0,0,-10000,0,10000,-10000,0,0,0,2655319
6251,定穎            ,3788000,3064000,724000,0,0,0,2100000,0,2100000,-375000,672000,1047000,-375000,0,0,0,2449000
3017,奇鋐            ,2392986,2840196,-447210,0,0,0,2927000,218000,2709000,170000,300000,508000,-208000,641000,263000,378000,2431790
3042,晶技            ,2825000,2901000,-76000,0,0,0,2538000,15000,2523000,-325000,273000,365000,-92000,104000,337000,-233000,2122000
2371,大同            ,4814240,2849000,1965240,0,0,0,0,0,0,84000,93000,9000,84000,0,0,0,2049240
2201,裕隆            ,2562000,1067000,1495000,0,0,0,537000,0,537000,2000,0,5000,-5000,10000,3000,7000,2034000
00861,元大全球未來通訊,1936000,1000,1935000,0,0,0,0,0,0,-149000,0,0,0,881000,1030000,-149000,1786000
2458,義隆            ,2943099,1468000,1475099,0,0,0,139000,95000,44000,225000,169000,60000,109000,177000,61000,116000,1744099
00664R,國泰臺灣加權反1 ,109000,0,109000,0,0,0,0,0,0,1591000,0,0,0,3307000,1716000,1591000,1700000
2313,華通            ,7087000,5071048,2015952,0,0,0,25000,0,25000,-363000,36000,294000,-258000,186000,291000,-105000,1677952
057940,和大國票99購01  ,0,0,0,0,0,0,0,0,0,1635000,0,0,0,2323000,688000,1635000,1635000
3006,晶豪科          ,1771422,327000,1444422,0,0,0,0,0,0,147000,30000,15000,15000,154000,22000,132000,1591422
5469,瀚宇博          ,2022000,356000,1666000,0,0,0,0,0,0,-143000,0,0,0,31000,174000,-143000,1523000
07120P,聯發科凱基99售09,0,0,0,0,0,0,0,0,0,1468000,0,0,0,1468000,0,1468000,1468000
006205,富邦上証        ,1137000,7000,1130000,0,0,0,0,0,0,316000,10000,50000,-40000,1726000,1370000,356000,1446000
3545,敦泰            ,1881255,447000,1434255,0,0,0,0,0,0,0,0,0,0,0,0,0,1434255
2338,光罩            ,1562000,260000,1302000,0,0,0,0,0,0,72000,0,9000,-9000,143000,62000,81000,1374000
3661,世芯-KY         ,935000,943750,-8750,0,0,0,1062000,0,1062000,300000,139000,43000,96000,239000,35000,204000,1353250
6213,聯茂            ,1243042,714344,528698,0,0,0,863000,183000,680000,142000,174000,95000,79000,153000,90000,63000,1350698
2382,廣達            ,6894287,5534549,1359738,0,0,0,2000,34000,-32000,-21000,9000,32000,-23000,10000,8000,2000,1306738
2324,仁寶            ,8976498,7759003,1217495,0,0,0,3000,0,3000,13000,0,34000,-34000,47000,0,47000,1233495
3653,健策            ,575000,358000,217000,0,0,0,878000,48000,830000,128000,53000,51000,2000,275000,149000,126000,1175000
051832,復盛元大95購01  ,0,0,0,0,0,0,0,0,0,1170000,0,0,0,1200000,30000,1170000,1170000
051410,京元電國票96購01,0,0,0,0,0,0,0,0,0,1139000,0,0,0,1139000,0,1139000,1139000
4915,致伸            ,1422000,547000,875000,0,0,0,0,0,0,227000,0,4000,-4000,237000,6000,231000,1102000
058159,健策台新9A購01  ,0,0,0,0,0,0,0,0,0,1069000,0,0,0,1193000,124000,1069000,1069000
0056,元大高股息      ,52100,51000,1100,0,0,0,0,0,0,1021000,510000,20000,490000,1954000,1423000,531000,1022100
3563,牧德            ,592000,450000,142000,0,0,0,888000,0,888000,-15000,26000,37000,-11000,55000,59000,-4000,1015000
053330,燿華永豐96購03  ,0,0,0,0,0,0,0,0,0,978000,0,0,0,997000,19000,978000,978000
07408P,台積電兆豐99售06,0,0,0,0,0,0,0,0,0,976000,0,0,0,1247000,271000,976000,976000
6257,矽格            ,1105598,480280,625318,0,0,0,0,0,0,333000,385000,77000,308000,60000,35000,25000,958318
053248,智伸科國票97購01,0,0,0,0,0,0,0,0,0,932000,0,0,0,1070000,138000,932000,932000
3673,TPK-KY          ,1653000,805650,847350,0,0,0,0,0,0,82000,2000,5000,-3000,133000,48000,85000,929350
057698,奇力新群益98購02,0,0,0,0,0,0,0,0,0,920000,0,0,0,1020000,100000,920000,920000
00633L,富邦上証正2     ,634000,822000,-188000,0,0,0,0,0,0,1090000,0,0,0,3848000,2758000,1090000,902000
055851,智原元大98購01  ,0,0,0,0,0,0,0,0,0,900000,0,0,0,900000,0,900000,900000
051923,聯發科日盛95購02,0,0,0,0,0,0,0,0,0,898000,0,0,0,898000,0,898000,898000
