證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,5001000,1712000,3289000,0,0,0,0,0,0,17549000,30000,0,30000,37790000,20271000,17519000,20838000
3481,群創            ,59434959,59068077,366882,0,0,0,10300000,0,10300000,-124000,1270000,3016000,-1746000,1758000,136000,1622000,10542882
2303,聯電            ,67400149,58617839,8782310,0,0,0,48000,0,48000,1253000,1471000,498000,973000,381000,101000,280000,10083310
2356,英業達          ,13589640,4209471,9380169,0,0,0,5000,0,5000,58000,150000,131000,19000,39000,0,39000,9443169
2382,廣達            ,11506005,5213691,6292314,0,0,0,1468000,0,1468000,-162000,35000,219000,-184000,33000,11000,22000,7598314
00708L,元大S&P黃金正2  ,689000,18000,671000,0,0,0,0,0,0,6463000,0,0,0,8339000,1876000,6463000,7134000
2883,開發金          ,19318959,12736679,6582280,0,0,0,62000,0,62000,-55000,85000,309000,-224000,169000,0,169000,6589280
2371,大同            ,7703242,1948664,5754578,0,0,0,0,0,0,779000,800000,21000,779000,0,0,0,6533578
1216,統一            ,14792929,10014820,4778109,0,0,0,930000,0,930000,-78000,12000,114000,-102000,24000,0,24000,5630109
2330,台積電          ,44749020,40193861,4555159,0,0,0,196000,754000,-558000,1389000,638000,95000,543000,936000,90000,846000,5386159
4938,和碩            ,9682440,5673764,4008676,0,0,0,891000,0,891000,104000,185000,123000,62000,70000,28000,42000,5003676
056112,勤誠永豐97購02  ,0,0,0,0,0,0,0,0,0,4921000,0,0,0,4921000,0,4921000,4921000
2324,仁寶            ,12915063,8305582,4609481,0,0,0,7000,0,7000,80000,125000,77000,48000,38000,6000,32000,4696481
2448,晶電            ,7442000,3552000,3890000,0,0,0,0,0,0,462000,542000,106000,436000,74000,48000,26000,4352000
2201,裕隆            ,2800000,2685760,114240,0,0,0,3268000,0,3268000,129000,145000,16000,129000,0,0,0,3511240
2885,元大金          ,17396576,14242835,3153741,0,0,0,49000,0,49000,173000,70000,0,70000,103000,0,103000,3375741
3231,緯創            ,13616053,9273474,4342579,0,0,0,5000,1420000,-1415000,362000,162000,13000,149000,213000,0,213000,3289579
2368,金像電          ,8667000,6014000,2653000,0,0,0,412000,0,412000,-37000,473000,510000,-37000,0,0,0,3028000
2345,智邦            ,5585883,3020326,2565557,0,0,0,64000,0,64000,179000,101000,97000,4000,200000,25000,175000,2808557
00633L,富邦上証正2     ,1026000,153000,873000,0,0,0,0,0,0,1923000,62000,0,62000,4943000,3082000,1861000,2796000
2049,上銀            ,3720253,1055746,2664507,0,0,0,10000,185000,-175000,254000,174000,42000,132000,124000,2000,122000,2743507
2880,華南金          ,14041336,11617943,2423393,0,0,0,43000,0,43000,165000,88000,0,88000,77000,0,77000,2631393
055744,茂林元富97購02  ,0,0,0,0,0,0,0,0,0,2618000,0,0,0,2618000,0,2618000,2618000
5880,合庫金          ,14483886,11985708,2498178,0,0,0,46000,0,46000,63000,18000,0,18000,45000,0,45000,2607178
2353,宏碁            ,5841153,2699351,3141802,0,0,0,0,0,0,-596000,131000,426000,-295000,0,301000,-301000,2545802
059559,T50反1凱基99購07,0,0,0,0,0,0,0,0,0,2538000,0,0,0,2747000,209000,2538000,2538000
2890,永豐金          ,17463625,14389316,3074309,0,0,0,45000,0,45000,-633000,4000,38000,-34000,50000,649000,-599000,2486309
2454,聯發科          ,6098755,3626384,2472371,0,0,0,8000,156000,-148000,143000,135000,73000,62000,94000,13000,81000,2467371
00861,元大全球未來通訊,2000,2000,0,0,0,0,0,0,0,2466000,0,0,0,3680000,1214000,2466000,2466000
2888,新光金          ,19333181,17319338,2013843,0,0,0,50000,0,50000,353000,35000,6000,29000,325000,1000,324000,2416843
2892,第一金          ,12689147,11424419,1264728,0,0,0,708000,0,708000,154000,5000,0,5000,149000,0,149000,2126728
00631L,元大台灣50正2   ,916000,432000,484000,0,0,0,0,0,0,1607000,0,0,0,7402000,5795000,1607000,2091000
052150,台積電富邦95購07,0,0,0,0,0,0,0,0,0,2046000,0,0,0,2046000,0,2046000,2046000
2834,臺企銀          ,10357991,8386049,1971942,0,0,0,10000,0,10000,58000,18000,0,18000,40000,0,40000,2039942
3017,奇鋐            ,2796000,664332,2131668,0,0,0,0,150000,-150000,54000,2000,110000,-108000,170000,8000,162000,2035668
00730,富邦臺灣優質高息,0,0,0,0,0,0,0,0,0,1893000,0,0,0,2578000,685000,1893000,1893000
3045,台灣大          ,4387794,2539324,1848470,0,0,0,9000,0,9000,3000,9000,14000,-5000,8000,0,8000,1860470
00655L,國泰中國A50正2  ,814000,54000,760000,0,0,0,0,0,0,1036400,0,0,0,3473400,2437000,1036400,1796400
2392,正崴            ,2007000,702928,1304072,0,0,0,527000,0,527000,-49000,10000,70000,-60000,21000,10000,11000,1782072
049007,玉晶光中信96購01,0,0,0,0,0,0,0,0,0,1736000,0,0,0,1736000,0,1736000,1736000
3702,大聯大          ,2967273,1015026,1952247,0,0,0,3000,0,3000,-279000,26000,318000,-292000,13000,0,13000,1676247
1301,台塑            ,9226943,8295462,931481,0,0,0,689000,0,689000,49000,39000,38000,1000,48000,0,48000,1669481
00672L,元大S&P原油正2  ,33000,56000,-23000,0,0,0,0,0,0,1626000,0,0,0,4286000,2660000,1626000,1603000
055193,世芯元富97購02  ,0,0,0,0,0,0,0,0,0,1589000,0,0,0,1589000,0,1589000,1589000
00635U,元大S&P黃金     ,4000,2000,2000,0,0,0,0,0,0,1429000,300000,0,300000,1222000,93000,1129000,1431000
00634R,富邦上証反1     ,94000,148000,-54000,0,0,0,0,0,0,1475000,0,0,0,1672000,197000,1475000,1421000
2327,國巨            ,3797314,3163082,634232,0,0,0,35000,1000,34000,686000,427000,136000,291000,509000,114000,395000,1354232
051107,鴻海統一95購05  ,0,0,0,0,0,0,0,0,0,1299000,0,0,0,1299000,0,1299000,1299000
059560,T50反1凱基99購08,0,0,0,0,0,0,0,0,0,1286000,0,0,0,1644000,358000,1286000,1286000
3034,聯詠            ,3643590,2850119,793471,0,0,0,274000,4000,270000,216000,126000,3000,123000,150000,57000,93000,1279471
2412,中華電          ,5077806,3860566,1217240,0,0,0,22000,0,22000,22000,23000,18000,5000,18000,1000,17000,1261240
059259,FBVIX中信03購06 ,0,0,0,0,0,0,0,0,0,1251000,0,0,0,1663000,412000,1251000,1251000
2421,建準            ,1573000,354000,1219000,0,0,0,0,0,0,0,0,3000,-3000,7000,4000,3000,1219000
03017X,元展17          ,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1200000,0,1200000,1200000
2458,義隆            ,2146000,1268000,878000,0,0,0,13000,0,13000,307000,344000,57000,287000,20000,0,20000,1198000
2328,廣宇            ,1170000,86000,1084000,0,0,0,0,0,0,87000,97000,10000,87000,0,0,0,1171000
6153,嘉聯益          ,2014260,955020,1059240,0,0,0,0,0,0,91000,4000,2000,2000,89000,0,89000,1150240
9958,世紀鋼          ,1809000,1008000,801000,0,0,0,103000,0,103000,240000,18000,17000,1000,292000,53000,239000,1144000
059438,群創元大99購06  ,0,0,0,0,0,0,0,0,0,1131000,0,0,0,1131000,0,1131000,1131000
051580,宏碁元大95購02  ,0,0,0,0,0,0,0,0,0,1031000,0,0,0,1031000,0,1031000,1031000
3006,晶豪科          ,1292000,354000,938000,0,0,0,0,0,0,65000,50000,9000,41000,37000,13000,24000,1003000
3338,泰碩            ,1209070,737000,472070,0,0,0,495000,206000,289000,233000,158000,89000,69000,180000,16000,164000,994070
6213,聯茂            ,1009000,688436,320564,0,0,0,106000,0,106000,567000,379000,19000,360000,222000,15000,207000,993564
03650C,T50反1元大98牛05,0,0,0,0,0,0,0,0,0,991000,0,0,0,1005000,14000,991000,991000
4904,遠傳            ,4217739,3268839,948900,0,0,0,10000,0,10000,25000,19000,5000,14000,11000,0,11000,983900
3515,華擎            ,974000,675000,299000,0,0,0,806000,61000,745000,-61000,10000,104000,-94000,87000,54000,33000,983000
3545,敦泰            ,1615000,632000,983000,0,0,0,0,0,0,-10000,0,10000,-10000,0,0,0,973000
04786P,鴻海永昌96售01  ,0,0,0,0,0,0,0,0,0,969000,0,0,0,969000,0,969000,969000
3661,世芯-KY         ,1196000,473000,723000,0,0,0,110000,0,110000,134000,125000,13000,112000,41000,19000,22000,967000
2823,中壽            ,8042584,7019376,1023208,0,0,0,15000,0,15000,-75000,27000,2000,25000,96000,196000,-100000,963208
1722,台肥            ,1650000,667000,983000,0,0,0,0,0,0,-21000,2000,23000,-21000,0,0,0,962000
2329,華泰            ,1379000,418000,961000,0,0,0,0,0,0,0,0,0,0,0,0,0,961000
057697,國巨群益98購09  ,0,0,0,0,0,0,0,0,0,958000,0,0,0,958000,0,958000,958000
07352P,台積電國票99售11,0,0,0,0,0,0,0,0,0,928000,0,0,0,980000,52000,928000,928000
055497,開發金元大97購01,0,0,0,0,0,0,0,0,0,900000,0,0,0,900000,0,900000,900000
057265,聯詠兆豐98購01  ,0,0,0,0,0,0,0,0,0,860000,0,0,0,860000,0,860000,860000
050797,聯發科中信99購01,0,0,0,0,0,0,0,0,0,859000,0,0,0,859000,0,859000,859000
03647C,T50反1元富99牛02,0,0,0,0,0,0,0,0,0,829000,0,0,0,830000,1000,829000,829000
06983P,台積電國泰9A售02,0,0,0,0,0,0,0,0,0,825000,0,0,0,825000,0,825000,825000
3406,玉晶光          ,1556118,923000,633118,0,0,0,27000,22000,5000,179000,123000,40000,83000,174000,78000,96000,817118
07245P,台積電凱基99售16,0,0,0,0,0,0,0,0,0,814000,0,0,0,1136000,322000,814000,814000
049937,臺股指元大94購18,0,0,0,0,0,0,0,0,0,800000,0,0,0,800000,0,800000,800000
054276,國巨群益96購07  ,0,0,0,0,0,0,0,0,0,800000,0,0,0,800000,0,800000,800000
054320,國喬台新96購01  ,0,0,0,0,0,0,0,0,0,781000,0,0,0,781000,0,781000,781000
051672,玉晶光元大96購03,0,0,0,0,0,0,0,0,0,763000,0,0,0,763000,0,763000,763000
2363,矽統            ,1469000,717000,752000,0,0,0,0,0,0,2000,3000,1000,2000,0,0,0,754000
059645,祥碩凱基99購05  ,0,0,0,0,0,0,0,0,0,752000,0,0,0,1121000,369000,752000,752000
00670L,富邦NASDAQ正2   ,43000,37000,6000,0,0,0,0,0,0,737000,0,0,0,1846000,1109000,737000,743000
