證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,131048000,7793000,123255000,0,0,0,0,0,0,192704000,2000000,725000,1275000,193589000,2160000,191429000,315959000
00669R,國泰美國道瓊反1 ,106000,0,106000,0,0,0,0,0,0,22263000,0,0,0,23197000,934000,22263000,22369000
00648R,元大S&P500反1   ,224000,0,224000,0,0,0,0,0,0,15056000,0,0,0,15258000,202000,15056000,15280000
2317,鴻海            ,24967626,16355292,8612334,0,0,0,104000,147000,-43000,2069000,189000,186000,3000,2252000,186000,2066000,10638334
00671R,富邦NASDAQ反1   ,171000,4000,167000,0,0,0,0,0,0,10116000,0,0,0,10378000,262000,10116000,10283000
00632R,元大台灣50反1   ,550000,3995000,-3445000,0,0,0,0,0,0,9940000,1872000,6051000,-4179000,20653000,6534000,14119000,6495000
054400,健策永豐96購02  ,0,0,0,0,0,0,0,0,0,6318000,0,0,0,6706000,388000,6318000,6318000
00634R,富邦上証反1     ,4816000,0,4816000,0,0,0,0,0,0,1128000,600000,400000,200000,2084000,1156000,928000,5944000
00643,群益深証中小    ,5951000,44000,5907000,0,0,0,0,0,0,-547000,10000,10000,0,1087000,1634000,-547000,5360000
1909,榮成            ,4277000,2676000,1601000,0,0,0,802000,1000,801000,2691000,2791000,100000,2691000,0,0,0,5093000
2492,華新科          ,8211000,4821529,3389471,0,0,0,289000,99000,190000,536000,695000,390000,305000,465000,234000,231000,4115471
00639,富邦深100       ,4031000,30000,4001000,0,0,0,0,0,0,54000,0,0,0,2816000,2762000,54000,4055000
00673R,元大S&P原油反1  ,517000,123000,394000,0,0,0,0,0,0,3012000,78000,0,78000,4181000,1247000,2934000,3406000
2368,金像電          ,4190000,1498000,2692000,0,0,0,418000,0,418000,280000,470000,190000,280000,0,0,0,3390000
