證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,76203000,7637000,68566000,0,0,0,0,0,0,-108000,0,0,0,6472000,6580000,-108000,68458000
2324,仁寶            ,19100000,5286900,13813100,0,0,0,308000,19000,289000,1812000,1044000,4000,1040000,801000,29000,772000,15914100
3017,奇鋐            ,9628422,3080000,6548422,0,0,0,0,0,0,1783000,67000,175000,-108000,1996000,105000,1891000,8331422
2412,中華電          ,10171000,3062286,7108714,0,0,0,0,24000,-24000,213000,225000,0,225000,0,12000,-12000,7297714
2317,鴻海            ,23668837,17638730,6030107,0,0,0,0,39000,-39000,1071000,607000,192000,415000,831000,175000,656000,7062107
2834,臺企銀          ,7882682,1301648,6581034,0,0,0,0,25000,-25000,466000,466000,0,466000,0,0,0,7022034
0050,元大台灣50      ,4311052,316000,3995052,0,0,0,0,106000,-106000,1971000,450000,0,450000,3458000,1937000,1521000,5860052
2332,友訊            ,7308000,1483000,5825000,0,0,0,0,0,0,-105000,8000,54000,-46000,36000,95000,-59000,5720000
006205,富邦上証        ,1003000,48000,955000,0,0,0,0,0,0,4518838,230000,170000,60000,6334838,1876000,4458838,5473838
00636,國泰中國A50     ,2120000,0,2120000,0,0,0,0,0,0,2797345,150000,210000,-60000,4704345,1847000,2857345,4917345
1101,台泥            ,8853000,4969002,3883998,0,0,0,672000,308000,364000,488000,99000,270000,-171000,716000,57000,659000,4735998
3037,欣興            ,11394000,5347000,6047000,0,0,0,0,1471000,-1471000,125000,541000,355000,186000,488000,549000,-61000,4701000
00876,元大未來關鍵科技,11000,1000,10000,0,0,0,0,0,0,3762000,51000,250000,-199000,10557000,6596000,3961000,3772000
2363,矽統            ,3983000,508000,3475000,0,0,0,0,0,0,0,0,0,0,0,0,0,3475000
00669R,國泰美國道瓊反1 ,801000,0,801000,0,0,0,0,0,0,2575000,0,0,0,3068000,493000,2575000,3376000
2368,金像電          ,6297000,2841000,3456000,0,0,0,0,380000,-380000,115000,120000,188000,-68000,240000,57000,183000,3191000
2449,京元電子        ,4301000,3814000,487000,0,0,0,1500000,156000,1344000,1356000,129000,40000,89000,1390000,123000,1267000,3187000
2102,泰豐            ,3506000,1160000,2346000,0,0,0,0,0,0,457000,100000,16000,84000,388000,15000,373000,2803000
1605,華新            ,2763000,1117000,1646000,0,0,0,0,5000,-5000,1055000,192000,1000,191000,901000,37000,864000,2696000
2347,聯強            ,3757000,1435000,2322000,0,0,0,5000,27000,-22000,321000,68000,24000,44000,288000,11000,277000,2621000
5471,松翰            ,3231000,707000,2524000,0,0,0,0,0,0,77000,0,5000,-5000,140000,58000,82000,2601000
5880,合庫金          ,5499000,3251518,2247482,0,0,0,0,49000,-49000,375000,356000,0,356000,19000,0,19000,2573482
5388,中磊            ,2635283,412000,2223283,0,0,0,0,0,0,309000,74000,0,74000,241000,6000,235000,2532283
8039,台虹            ,2327185,615000,1712185,0,0,0,0,0,0,779000,92000,97000,-5000,793000,9000,784000,2491185
00850,元大臺灣ESG永續 ,21000,1000,20000,0,0,0,0,0,0,2430000,0,0,0,2758000,328000,2430000,2450000
043538,元石油國票97購01,0,0,0,0,0,0,0,0,0,2411000,0,0,0,2411000,0,2411000,2411000
2330,台積電          ,17628071,16244647,1383424,0,0,0,427000,508000,-81000,1096000,831000,85000,746000,434000,84000,350000,2398424
2823,中壽            ,3765000,1658688,2106312,0,0,0,0,19000,-19000,311000,310000,0,310000,16000,15000,1000,2398312
6116,彩晶            ,3542000,1972000,1570000,0,0,0,0,0,0,718000,130000,2000,128000,781000,191000,590000,2288000
2353,宏碁            ,2496000,696719,1799281,0,0,0,0,8000,-8000,493000,148000,0,148000,397000,52000,345000,2284281
