證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,64964000,8840000,56124000,0,0,0,0,0,0,42049000,4430000,415000,4015000,47059000,9025000,38034000,98173000
2303,聯電            ,43798745,33250063,10548682,0,0,0,0,3344000,-3344000,32000,14000,0,14000,143000,125000,18000,7236682
2888,新光金          ,52501504,46145141,6356363,0,0,0,26000,2000,24000,396000,76000,308000,-232000,785000,157000,628000,6776363
00653L,富邦印度正2     ,2317000,980000,1337000,0,0,0,0,0,0,5040000,0,0,0,7337000,2297000,5040000,6377000
00637L,元大滬深300正2  ,4506000,6408000,-1902000,0,0,0,0,0,0,7978000,0,0,0,29606000,21628000,7978000,6076000
2371,大同            ,14825150,12156444,2668706,0,0,0,0,3000,-3000,2633000,2801000,168000,2633000,0,0,0,5298706
052688,新日興元大96購01,0,0,0,0,0,0,0,0,0,4849000,0,0,0,4849000,0,4849000,4849000
4938,和碩            ,12741428,8015000,4726428,0,0,0,221000,9000,212000,-114000,6000,188000,-182000,107000,39000,68000,4824428
2458,義隆            ,4873000,1721000,3152000,0,0,0,1153000,0,1153000,379000,241000,65000,176000,318000,115000,203000,4684000
3231,緯創            ,21898253,17179417,4718836,0,0,0,0,0,0,-284000,4000,287000,-283000,89000,90000,-1000,4434836
2887,台新金          ,29783671,25436000,4347671,0,0,0,22000,1000,21000,-23000,4000,27000,-23000,0,0,0,4345671
00861,元大全球未來通訊,0,708000,-708000,0,0,0,0,0,0,4780000,0,0,0,5435000,655000,4780000,4072000
2324,仁寶            ,22353835,18149814,4204021,0,0,0,0,0,0,-199000,0,330000,-330000,131000,0,131000,4005021
3038,全台            ,4475000,312000,4163000,0,0,0,0,0,0,-205000,70000,275000,-205000,0,0,0,3958000
2892,第一金          ,49426839,46008244,3418595,0,0,0,23000,0,23000,-93000,0,93000,-93000,0,0,0,3348595
2382,廣達            ,21027585,19043520,1984065,0,0,0,1310000,140000,1170000,-108000,10000,98000,-88000,40000,60000,-20000,3046065
2353,宏碁            ,21510449,19328739,2181710,0,0,0,0,0,0,732000,592000,0,592000,175000,35000,140000,2913710
2317,鴻海            ,37271342,35092878,2178464,0,0,0,330000,17000,313000,14000,182000,83000,99000,281000,366000,-85000,2505464
2356,英業達          ,12262193,9901000,2361193,0,0,0,0,0,0,-99000,0,71000,-71000,117000,145000,-28000,2262193
6251,定穎            ,2437000,238000,2199000,0,0,0,0,0,0,0,0,0,0,0,0,0,2199000
3016,嘉晶            ,3780000,1567000,2213000,0,0,0,0,0,0,-22000,23000,18000,5000,97000,124000,-27000,2191000
6456,GIS-KY          ,1672000,1900000,-228000,0,0,0,1995000,0,1995000,321000,0,18000,-18000,367000,28000,339000,2088000
6592,和潤企業        ,3870000,1893000,1977000,0,0,0,0,0,0,84000,27000,24000,3000,81000,0,81000,2061000
2498,宏達電          ,2815000,1303598,1511402,0,0,0,0,0,0,256000,98000,51000,47000,242000,33000,209000,1767402
2505,國揚            ,1963000,829000,1134000,0,0,0,0,0,0,627000,15000,1000,14000,621000,8000,613000,1761000
