證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,148788000,22828000,125960000,0,0,0,0,0,0,47213000,5180000,800000,4380000,54864000,12031000,42833000,173173000
2317,鴻海            ,60359800,32889297,27470503,0,0,0,60000,252000,-192000,-38000,689000,436000,253000,1667000,1958000,-291000,27240503
3481,群創            ,40127302,21578498,18548804,0,0,0,248000,0,248000,13000,1222000,902000,320000,1204000,1511000,-307000,18809804
00669R,國泰美國道瓊反1 ,729000,0,729000,0,0,0,0,0,0,11153000,0,0,0,12628000,1475000,11153000,11882000
2308,台達電          ,12022638,8056870,3965768,0,0,0,372000,0,372000,296000,412000,139000,273000,45000,22000,23000,4633768
2332,友訊            ,9760000,7779000,1981000,0,0,0,0,0,0,2468000,216000,97000,119000,2623000,274000,2349000,4449000
2504,國產            ,4734000,1099000,3635000,0,0,0,0,0,0,399000,0,52000,-52000,975000,524000,451000,4034000
3231,緯創            ,13524282,15281622,-1757340,0,0,0,5942000,2000,5940000,-273000,44000,287000,-243000,286000,316000,-30000,3909660
00671R,富邦NASDAQ反1   ,1852000,20000,1832000,0,0,0,0,0,0,1967000,0,0,0,2420000,453000,1967000,3799000
2368,金像電          ,7655000,3586000,4069000,0,0,0,8000,46000,-38000,-441000,191000,602000,-411000,70000,100000,-30000,3590000
062986,T50反1中信02購01,0,0,0,0,0,0,0,0,0,3509000,0,0,0,4858000,1349000,3509000,3509000
2891,中信金          ,18096614,14592158,3504456,0,0,0,3000,0,3000,-58000,58000,140000,-82000,24000,0,24000,3449456
2313,華通            ,6444000,2629000,3815000,0,0,0,0,773000,-773000,307000,492000,374000,118000,402000,213000,189000,3349000
8046,南電            ,4059000,1463000,2596000,0,0,0,114000,36000,78000,420000,236000,60000,176000,311000,67000,244000,3094000
00708L,元大S&P黃金正2  ,0,0,0,0,0,0,0,0,0,3002000,0,0,0,4609000,1607000,3002000,3002000
3037,欣興            ,9024000,7368000,1656000,0,0,0,1768000,0,1768000,-456000,502000,897000,-395000,99000,160000,-61000,2968000
9933,中鼎            ,1464000,5341000,-3877000,0,0,0,6975000,61000,6914000,-158000,0,172000,-172000,14000,0,14000,2879000
06878P,台灣50日盛9B售01,0,0,0,0,0,0,0,0,0,2749000,0,0,0,2914000,165000,2749000,2749000
07194P,聯發科元大99售25,0,0,0,0,0,0,0,0,0,2585000,0,0,0,4029000,1444000,2585000,2585000
1762,中化生          ,2589000,1047000,1542000,0,0,0,899000,0,899000,-37000,0,37000,-37000,0,0,0,2404000
9914,美利達          ,2404643,521000,1883643,0,0,0,453000,0,453000,41000,77000,36000,41000,0,0,0,2377643
2412,中華電          ,4890686,3489072,1401614,0,0,0,14000,80000,-66000,890000,908000,17000,891000,0,1000,-1000,2225614
2347,聯強            ,5176282,1702115,3474167,0,0,0,0,1330000,-1330000,-100000,25000,147000,-122000,22000,0,22000,2044167
064917,元大金統一02購01,0,0,0,0,0,0,0,0,0,1857000,0,0,0,2475000,618000,1857000,1857000
06696P,台灣50國票99售01,0,0,0,0,0,0,0,0,0,1803000,0,0,0,1808000,5000,1803000,1803000
3034,聯詠            ,3264318,2051338,1212980,0,0,0,688000,0,688000,-105000,27000,103000,-76000,11000,40000,-29000,1795980
2324,仁寶            ,7047554,8067272,-1019718,0,0,0,2406000,0,2406000,324000,251000,17000,234000,90000,0,90000,1710282
063322,台郡群益9B購02  ,0,0,0,0,0,0,0,0,0,1670000,0,0,0,1734000,64000,1670000,1670000
2382,廣達            ,5153032,3522589,1630443,0,0,0,31000,7000,24000,-10000,168000,217000,-49000,55000,16000,39000,1644443
5871,中租-KY         ,5020092,3214400,1805692,0,0,0,0,27000,-27000,-136000,108000,257000,-149000,28000,15000,13000,1642692
2345,智邦            ,2911786,1304123,1607663,0,0,0,5000,52000,-47000,28000,30000,56000,-26000,79000,25000,54000,1588663
3189,景碩            ,3454000,4554000,-1100000,0,0,0,2133000,27000,2106000,529000,341000,224000,117000,542000,130000,412000,1535000
2102,泰豐            ,3342000,1942000,1400000,0,0,0,21000,0,21000,104000,110000,6000,104000,0,0,0,1525000
3038,全台            ,2064000,555000,1509000,0,0,0,0,100000,-100000,80000,80000,0,80000,0,0,0,1489000
2323,中環            ,2885000,1547984,1337016,0,0,0,0,0,0,151000,6000,4000,2000,218000,69000,149000,1488016
063054,健鼎統一01購01  ,0,0,0,0,0,0,0,0,0,1486000,0,0,0,1594000,108000,1486000,1486000
054173,奇力新台新97購02,0,0,0,0,0,0,0,0,0,1466000,0,0,0,1466000,0,1466000,1466000
063327,燿華國票9C購02  ,0,0,0,0,0,0,0,0,0,1382000,0,0,0,1432000,50000,1382000,1382000
060784,鴻海富邦9C購01  ,0,0,0,0,0,0,0,0,0,1362000,0,0,0,1477000,115000,1362000,1362000
4746,台耀            ,2295723,956000,1339723,0,0,0,6000,0,6000,-4000,0,4000,-4000,0,0,0,1341723
045517,元油2X元富98購01,0,0,0,0,0,0,0,0,0,1338000,0,0,0,1338000,0,1338000,1338000
2458,義隆            ,2287000,3339460,-1052460,0,0,0,2503000,29000,2474000,-85000,38000,100000,-62000,19000,42000,-23000,1336540
063682,達新永豐9B購01  ,0,0,0,0,0,0,0,0,0,1325000,0,0,0,1330000,5000,1325000,1325000
063257,牧德國泰01購01  ,0,0,0,0,0,0,0,0,0,1304000,0,0,0,1402000,98000,1304000,1304000
1434,福懋            ,2654800,12940000,-10285200,0,0,0,11590000,60000,11530000,-2000,8000,34000,-26000,24000,0,24000,1242800
060569,台積電永豐9A購01,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1200000,0,1200000,1200000
058776,台積電國票9A購03,0,0,0,0,0,0,0,0,0,1192000,0,0,0,1632000,440000,1192000,1192000
063324,道瓊反國票9B購03,0,0,0,0,0,0,0,0,0,1150000,0,0,0,1152000,2000,1150000,1150000
064147,瑞昱統一01購04  ,0,0,0,0,0,0,0,0,0,1147000,0,0,0,1291000,144000,1147000,1147000
