證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,10918000,580000,10338000,0,0,0,0,0,0,7821000,407000,784000,-377000,20337000,12139000,8198000,18159000
2303,聯電            ,53827476,30719078,23108398,0,0,0,3917000,9000,3908000,-9861000,1191000,13908000,-12717000,3405000,549000,2856000,17155398
3231,緯創            ,14484384,12464000,2020384,0,0,0,1681943,7000,1674943,3757000,2424000,585000,1839000,2078000,160000,1918000,7452327
2504,國產            ,6595000,1616000,4979000,0,0,0,1660000,0,1660000,-142000,84000,183000,-99000,1000,44000,-43000,6497000
9904,寶成            ,10098472,5487349,4611123,0,0,0,1353000,0,1353000,319000,2000,663000,-661000,1049000,69000,980000,6283123
2603,長榮            ,4211500,1872822,2338678,0,0,0,21000,0,21000,3648000,3716000,77000,3639000,9000,0,9000,6007678
2317,鴻海            ,17330113,13849657,3480456,0,0,0,0,278000,-278000,2776000,406000,141000,265000,2839000,328000,2511000,5978456
07486P,上証2X國票9B售02,0,0,0,0,0,0,0,0,0,5509000,0,0,0,5509000,0,5509000,5509000
2505,國揚            ,6545000,1853000,4692000,0,0,0,0,66099,-66099,660000,1000,39000,-38000,751000,53000,698000,5285901
045873,元油2X元富98購04,0,0,0,0,0,0,0,0,0,5210000,0,0,0,5210000,0,5210000,5210000
2347,聯強            ,5638504,959000,4679504,0,0,0,1332000,0,1332000,-1106000,16000,1123000,-1107000,77000,76000,1000,4905504
2834,臺企銀          ,7882136,3595000,4287136,0,0,0,29000,0,29000,-182000,0,106000,-106000,0,76000,-76000,4134136
064445,聚陽統一02購01  ,0,0,0,0,0,0,0,0,0,3393000,0,0,0,3506000,113000,3393000,3393000
1714,和桐            ,5164000,1773000,3391000,0,0,0,0,0,0,-28000,2000,30000,-28000,0,0,0,3363000
6456,GIS-KY          ,7954000,4587000,3367000,0,0,0,109000,404000,-295000,203000,258000,218000,40000,507000,344000,163000,3275000
2356,英業達          ,8297760,5186005,3111755,0,0,0,16000,318220,-302220,208000,424000,65000,359000,118000,269000,-151000,3017535
3189,景碩            ,4045000,2110000,1935000,0,0,0,996000,0,996000,-37000,77000,123000,-46000,89000,80000,9000,2894000
2882,國泰金          ,6102028,4620000,1482028,0,0,0,1379000,0,1379000,-46000,0,20000,-20000,8000,34000,-26000,2815028
8215,明基材          ,2745000,354000,2391000,0,0,0,19000,0,19000,256000,264000,8000,256000,0,0,0,2666000
08551P,台積電群益9C售12,0,0,0,0,0,0,0,0,0,2635000,0,0,0,2979000,344000,2635000,2635000
2412,中華電          ,5059274,2873362,2185912,0,0,0,543000,0,543000,-128000,52000,179000,-127000,0,1000,-1000,2600912
2886,兆豐金          ,6771516,6001305,770211,0,0,0,2269000,500000,1769000,40000,208000,86000,122000,0,82000,-82000,2579211
063439,正隆統一01購01  ,0,0,0,0,0,0,0,0,0,2579000,0,0,0,2794000,215000,2579000,2579000
2892,第一金          ,5758216,5825019,-66803,0,0,0,2747000,0,2747000,-103000,0,101000,-101000,0,2000,-2000,2577197
2308,台達電          ,7622831,4867804,2755027,0,0,0,136000,0,136000,-368000,0,371000,-371000,10000,7000,3000,2523027
00638R,元大滬深300反1  ,645000,0,645000,0,0,0,0,0,0,1872000,0,0,0,3055000,1183000,1872000,2517000
2313,華通            ,6244000,3172000,3072000,0,0,0,100000,510000,-410000,-264000,1097000,926000,171000,209000,644000,-435000,2398000
00852L,國泰美國道瓊正2 ,0,0,0,0,0,0,0,0,0,2330000,0,0,0,5824000,3494000,2330000,2330000
