證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,79012000,9655000,69357000,0,0,0,0,0,0,34916000,0,3510000,-3510000,38814000,388000,38426000,104273000
00637L,元大滬深300正2  ,15717000,4042000,11675000,0,0,0,0,0,0,18451000,0,0,0,41839000,23388000,18451000,30126000
00633L,富邦上証正2     ,9221000,1142000,8079000,0,0,0,0,0,0,4101000,0,0,0,7824000,3723000,4101000,12180000
8046,南電            ,5167000,2419000,2748000,0,0,0,5390000,0,5390000,685000,116000,404000,-288000,1859000,886000,973000,8823000
006205,富邦上証        ,5513000,20000,5493000,0,0,0,0,0,0,794000,0,0,0,2945000,2151000,794000,6287000
2474,可成            ,6584825,3034000,3550825,0,0,0,1423000,0,1423000,-81000,139000,122000,17000,186000,284000,-98000,4892825
00639,富邦深100       ,3542000,0,3542000,0,0,0,0,0,0,1282000,0,0,0,2072000,790000,1282000,4824000
00643,群益深証中小    ,5450000,0,5450000,0,0,0,0,0,0,-650000,0,0,0,789000,1439000,-650000,4800000
1909,榮成            ,5107000,950000,4157000,0,0,0,0,0,0,550000,553000,3000,550000,0,0,0,4707000
3189,景碩            ,3141000,599000,2542000,0,0,0,1138000,0,1138000,308000,40000,36000,4000,357000,53000,304000,3988000
3706,神達            ,4724000,1482000,3242000,0,0,0,70000,0,70000,0,509000,310000,199000,450000,649000,-199000,3312000
2327,國巨            ,4522000,1381511,3140489,0,0,0,289000,0,289000,-121000,156000,232000,-76000,170000,215000,-45000,3308489
00739,元大MSCI A股    ,1942000,0,1942000,0,0,0,0,0,0,629000,0,0,0,1304000,675000,629000,2571000
06181P,國巨中信97售02  ,0,0,0,0,0,0,0,0,0,2497000,0,0,0,2668000,171000,2497000,2497000
03657C,T50反1元大99牛01,0,0,0,0,0,0,0,0,0,2425000,0,0,0,2790000,365000,2425000,2425000
2324,仁寶            ,5528000,3119000,2409000,0,0,0,41000,1000,40000,-55000,2000,6000,-4000,2000,53000,-51000,2394000
03650C,T50反1元大98牛05,0,0,0,0,0,0,0,0,0,2310000,0,0,0,2310000,0,2310000,2310000
00636,國泰中國A50     ,808000,0,808000,0,0,0,0,0,0,1390061,0,940000,-940000,3008000,677939,2330061,2198061
00655L,國泰中國A50正2  ,401000,0,401000,0,0,0,0,0,0,1755000,0,0,0,4200000,2445000,1755000,2156000
3450,聯鈞            ,1268000,733000,535000,0,0,0,1639000,310000,1329000,144000,50000,50000,0,316000,172000,144000,2008000
055144,T50反1元大97購03,0,0,0,0,0,0,0,0,0,1784000,0,0,0,2083000,299000,1784000,1784000
00783,富邦中証500     ,802000,0,802000,0,0,0,0,0,0,975000,0,0,0,2236000,1261000,975000,1777000
1904,正隆            ,2183000,444000,1739000,0,0,0,0,0,0,6000,60000,54000,6000,0,0,0,1745000
2353,宏碁            ,3379000,1560000,1819000,0,0,0,6000,0,6000,-81000,13000,6000,7000,50000,138000,-88000,1744000
2890,永豐金          ,7282000,5654504,1627496,0,0,0,106000,0,106000,0,0,0,0,0,0,0,1733496
048045,上銀永豐93購02  ,0,0,0,0,0,0,0,0,0,1691000,0,0,0,1691000,0,1691000,1691000
6153,嘉聯益          ,2024110,655000,1369110,0,0,0,0,0,0,285000,238000,37000,201000,101000,17000,84000,1654110
2408,南亞科          ,3095000,1376000,1719000,0,0,0,4000,0,4000,-101000,84000,113000,-29000,73000,145000,-72000,1622000
054983,國巨元富97購04  ,20000,0,20000,0,0,0,0,0,0,1597000,0,0,0,2479000,882000,1597000,1617000
2371,大同            ,3464000,1992000,1472000,0,0,0,0,0,0,145000,146000,1000,145000,0,0,0,1617000
044614,聯茂兆豐92購02  ,0,0,0,0,0,0,0,0,0,1594000,0,0,0,1594000,0,1594000,1594000
2368,金像電          ,2774000,2394000,380000,0,0,0,1094000,0,1094000,76000,260000,184000,76000,0,0,0,1550000
1314,中石化          ,2307000,745000,1562000,0,0,0,2000,0,2000,-29000,8000,15000,-7000,0,22000,-22000,1535000
2610,華航            ,4699000,3073000,1626000,0,0,0,9000,0,9000,-106000,0,15000,-15000,0,91000,-91000,1529000
2492,華新科          ,3284400,1386000,1898400,0,0,0,198000,912000,-714000,220000,152000,66000,86000,215000,81000,134000,1404400
2027,大成鋼          ,1954000,627000,1327000,0,0,0,0,0,0,37000,16000,0,16000,46000,25000,21000,1364000
06118P,上証2X凱基98售03,0,0,0,0,0,0,0,0,0,1307000,0,0,0,1619000,312000,1307000,1307000
055029,帆宣國泰99購01  ,0,0,0,0,0,0,0,0,0,1261000,0,0,0,1594000,333000,1261000,1261000
044439,南電元大93購01  ,0,0,0,0,0,0,0,0,0,1245000,0,0,0,1292000,47000,1245000,1245000
2809,京城銀          ,1009000,401000,608000,0,0,0,233000,0,233000,401000,431000,30000,401000,0,0,0,1242000
03033P,微星國票03售01  ,0,0,0,0,0,0,0,0,0,1240000,0,0,0,2289000,1049000,1240000,1240000
054998,玉晶光元富97購02,0,0,0,0,0,0,0,0,0,1237000,0,0,0,1784000,547000,1237000,1237000
044269,群創中信95購01  ,0,0,0,0,0,0,0,0,0,1225000,0,0,0,1700000,475000,1225000,1225000
3090,日電貿          ,1401000,136000,1265000,0,0,0,0,0,0,-58000,0,0,0,29000,87000,-58000,1207000
05906P,國巨元富96售05  ,0,0,0,0,0,0,0,0,0,1198000,0,0,0,1198000,0,1198000,1198000
055069,帆宣永豐97購01  ,0,0,0,0,0,0,0,0,0,1182000,0,0,0,1250000,68000,1182000,1182000
006207,FH滬深          ,2174000,0,2174000,0,0,0,0,0,0,-1017000,0,0,0,943000,1960000,-1017000,1157000
044429,元金2X元大94購04,0,0,0,0,0,0,0,0,0,1130000,0,0,0,1152000,22000,1130000,1130000
6251,定穎            ,1762000,603000,1159000,0,0,0,0,0,0,-31000,151000,182000,-31000,0,0,0,1128000
053945,國巨富邦98購02  ,0,0,0,0,0,0,0,0,0,1103000,0,0,0,1459000,356000,1103000,1103000
05347P,滬深2X元富9B售02,0,0,0,0,0,0,0,0,0,1093000,0,0,0,1398000,305000,1093000,1093000
05029P,鴻海元富95售04  ,0,0,0,0,0,0,0,0,0,1078000,0,0,0,1080000,2000,1078000,1078000
5876,上海商銀        ,2607000,1509000,1098000,0,0,0,0,0,0,-45000,0,69000,-69000,44000,20000,24000,1053000
052124,京鼎國票95購01  ,0,0,0,0,0,0,0,0,0,1051000,0,0,0,1061000,10000,1051000,1051000
048483,可成國泰95購01  ,0,0,0,0,0,0,0,0,0,1045000,0,0,0,1291000,246000,1045000,1045000
06459P,亞德客元富98售01,0,0,0,0,0,0,0,0,0,1029000,0,0,0,1040000,11000,1029000,1029000
2456,奇力新          ,2235000,1065000,1170000,0,0,0,74000,300000,-226000,70000,28000,34000,-6000,103000,27000,76000,1014000
045872,元油2X元富98購03,0,0,0,0,0,0,0,0,0,1012000,0,0,0,1707000,695000,1012000,1012000
06644P,亞德客元大98售03,0,0,0,0,0,0,0,0,0,1006000,0,0,0,1119000,113000,1006000,1006000
05400P,台積電永豐95售05,0,0,0,0,0,0,0,0,0,990000,0,0,0,1901000,911000,990000,990000
2104,國際中橡        ,1476000,515000,961000,0,0,0,0,0,0,0,0,16000,-16000,16000,0,16000,961000
053001,力山永豐96購01  ,0,0,0,0,0,0,0,0,0,959000,0,0,0,959000,0,959000,959000
054971,帆宣元大97購02  ,0,0,0,0,0,0,0,0,0,959000,0,0,0,1059000,100000,959000,959000
06460P,亞德客元富98售02,0,0,0,0,0,0,0,0,0,958000,0,0,0,968000,10000,958000,958000
051288,可成統一95購03  ,0,0,0,0,0,0,0,0,0,942000,0,0,0,1044000,102000,942000,942000
051170,南電元大95購03  ,0,0,0,0,0,0,0,0,0,942000,0,0,0,1204000,262000,942000,942000
2308,台達電          ,3198850,2241845,957005,0,0,0,6000,0,6000,-35000,7000,6000,1000,2000,38000,-36000,928005
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,927000,0,0,0,5401000,4474000,927000,927000
2014,中鴻            ,1106000,183000,923000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,922000
054965,健策元大98購04  ,0,0,0,0,0,0,0,0,0,905000,0,0,0,935000,30000,905000,905000
6282,康舒            ,1301000,227000,1074000,0,0,0,0,0,0,-173000,0,18000,-18000,0,155000,-155000,901000
06517P,國巨凱基98售09  ,0,0,0,0,0,0,0,0,0,900000,0,0,0,900000,0,900000,900000
052138,易華電凱基97購01,0,0,0,0,0,0,0,0,0,897000,0,0,0,897000,0,897000,897000
052880,台積電凱基96購06,0,0,0,0,0,0,0,0,0,841000,0,0,0,1146000,305000,841000,841000
049817,南電元大94購07  ,0,0,0,0,0,0,0,0,0,838000,0,0,0,1005000,167000,838000,838000
051841,南茂國泰96購01  ,0,0,0,0,0,0,0,0,0,830000,0,0,0,860000,30000,830000,830000
05000P,臺股指永豐95售01,0,0,0,0,0,0,0,0,0,825000,0,0,0,966000,141000,825000,825000
048493,微星元大93購04  ,0,0,0,0,0,0,0,0,0,823000,0,0,0,823000,0,823000,823000
054011,旺宏永豐96購05  ,0,0,0,0,0,0,0,0,0,821000,0,0,0,976000,155000,821000,821000
054865,可成群益97購01  ,0,0,0,0,0,0,0,0,0,821000,0,0,0,927000,106000,821000,821000
052066,華邦電兆豐96購01,0,0,0,0,0,0,0,0,0,812000,0,0,0,908000,96000,812000,812000
04863P,技嘉元大94售02  ,0,0,0,0,0,0,0,0,0,794000,0,0,0,801000,7000,794000,794000
056362,聯發科元大99購01,0,0,0,0,0,0,0,0,0,759000,0,0,0,1537000,778000,759000,759000
04337P,台積電元大93售25,0,0,0,0,0,0,0,0,0,757000,0,0,0,757000,0,757000,757000
056015,華通群益99購01  ,0,0,0,0,0,0,0,0,0,744000,0,0,0,843000,99000,744000,744000
054684,裕隆永豐97購01  ,0,0,0,0,0,0,0,0,0,744000,0,0,0,880000,136000,744000,744000
06245P,健策元富97售03  ,0,0,0,0,0,0,0,0,0,744000,0,0,0,796000,52000,744000,744000
056166,微星台新97購01  ,0,0,0,0,0,0,0,0,0,741000,0,0,0,745000,4000,741000,741000
053169,貿聯群益97購01  ,0,0,0,0,0,0,0,0,0,731000,0,0,0,751000,20000,731000,731000
03689P,TPK元富93售01   ,0,0,0,0,0,0,0,0,0,724000,0,0,0,724000,0,724000,724000
2481,強茂            ,885000,145000,740000,0,0,0,0,0,0,-17000,0,0,0,12000,29000,-17000,723000
