證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,17810000,7998000,9812000,0,0,0,0,0,0,33246000,500000,666000,-166000,50973000,17561000,33412000,43058000
2337,旺宏            ,47123000,9074000,38049000,0,0,0,3867000,194000,3673000,876000,670000,1777000,-1107000,2908000,925000,1983000,42598000
00633L,富邦上証正2     ,10024000,1217000,8807000,0,0,0,0,0,0,4039000,0,0,0,9020000,4981000,4039000,12846000
2409,友達            ,60331384,51345000,8986384,0,0,0,3159000,0,3159000,282000,3297000,1553000,1744000,1136000,2598000,-1462000,12427384
2408,南亞科          ,14127668,5848000,8279668,0,0,0,493000,177000,316000,871000,352000,336000,16000,988000,133000,855000,9466668
00673R,元大S&P原油反1  ,0,988000,-988000,0,0,0,0,0,0,10304000,0,0,0,11028000,724000,10304000,9316000
2885,元大金          ,19523000,10846800,8676200,0,0,0,30000,22000,8000,116000,0,225000,-225000,341000,0,341000,8800200
00655L,國泰中國A50正2  ,1606000,57000,1549000,0,0,0,0,0,0,4898000,420000,0,420000,7321000,2843000,4478000,6447000
00861,元大全球未來通訊,2305000,1000,2304000,0,0,0,0,0,0,3634000,0,0,0,4177000,543000,3634000,5938000
055610,光磊國票98購01  ,0,0,0,0,0,0,0,0,0,4682000,0,0,0,4747000,65000,4682000,4682000
2308,台達電          ,4896000,1753000,3143000,0,0,0,5000,100000,-95000,4000,78000,99000,-21000,64000,39000,25000,3052000
2882,國泰金          ,8574657,5270000,3304657,0,0,0,18000,0,18000,-319000,0,315000,-315000,76000,80000,-4000,3003657
053856,台積電富邦98購01,0,0,0,0,0,0,0,0,0,2850000,0,0,0,2850000,0,2850000,2850000
3481,群創            ,54705000,55082966,-377966,0,0,0,4069000,0,4069000,-1000000,2347000,4030000,-1683000,2317000,1634000,683000,2691034
048428,滬深2X國票93購05,0,0,0,0,0,0,0,0,0,2477000,0,0,0,2607000,130000,2477000,2477000
052814,上証2X永豐96購02,0,0,0,0,0,0,0,0,0,2411000,0,0,0,2521000,110000,2411000,2411000
00639,富邦深100       ,1173000,138000,1035000,0,0,0,0,0,0,1281000,10000,10000,0,2296000,1015000,1281000,2316000
00636,國泰中國A50     ,1503000,0,1503000,0,0,0,0,0,0,643000,60000,60000,0,1376000,733000,643000,2146000
2881,富邦金          ,6605133,4219000,2386133,0,0,0,19000,0,19000,-293000,27000,282000,-255000,29000,67000,-38000,2112133
2327,國巨            ,3600000,1333000,2267000,0,0,0,135000,40000,95000,-392000,89000,234000,-145000,87000,334000,-247000,1970000
9105,泰金寶-DR       ,2116000,232000,1884000,0,0,0,0,0,0,0,0,0,0,0,0,0,1884000
2371,大同            ,3880000,1949000,1931000,0,0,0,0,0,0,-93000,10000,103000,-93000,0,0,0,1838000
047418,智邦富邦97購01  ,0,0,0,0,0,0,0,0,0,1791000,0,0,0,2470000,679000,1791000,1791000
00643,群益深証中小    ,2917000,1030000,1887000,0,0,0,0,0,0,-170000,20000,100000,-80000,2043000,2133000,-90000,1717000
2377,微星            ,2717000,1185000,1532000,0,0,0,47000,0,47000,130000,22000,48000,-26000,201000,45000,156000,1709000
4927,泰鼎-KY         ,1121000,1567000,-446000,0,0,0,1374000,52000,1322000,832000,63000,56000,7000,925000,100000,825000,1708000
054730,上証2X凱基98購02,0,0,0,0,0,0,0,0,0,1688000,0,0,0,1688000,0,1688000,1688000
044034,美律群益92購04  ,0,0,0,0,0,0,0,0,0,1670000,0,0,0,1670000,0,1670000,1670000
2330,台積電          ,21169056,18166144,3002912,0,0,0,82000,126000,-44000,-1427000,245000,1260000,-1015000,314000,726000,-412000,1531912
2887,台新金          ,6770000,5082000,1688000,0,0,0,20000,0,20000,-234000,0,256000,-256000,22000,0,22000,1474000
051259,鴻海永昌96購03  ,0,0,0,0,0,0,0,0,0,1448000,0,0,0,3135000,1687000,1448000,1448000
053564,台積電富邦99購01,40000,0,40000,0,0,0,0,0,0,1392000,0,0,0,1589000,197000,1392000,1432000
2478,大毅            ,3879000,2324000,1555000,0,0,0,0,0,0,-134000,75000,80000,-5000,379000,508000,-129000,1421000
2313,華通            ,7284000,4382500,2901500,0,0,0,51000,74000,-23000,-1463000,265000,1285000,-1020000,23000,466000,-443000,1415500
055249,大毅統一99購01  ,0,0,0,0,0,0,0,0,0,1408000,0,0,0,2190000,782000,1408000,1408000
052281,全新凱基97購01  ,0,0,0,0,0,0,0,0,0,1395000,0,0,0,1415000,20000,1395000,1395000
054982,國巨元富97購03  ,0,0,0,0,0,0,0,0,0,1379000,0,0,0,1661000,282000,1379000,1379000
054329,華新科永豐96購02,0,0,0,0,0,0,0,0,0,1368000,0,0,0,1425000,57000,1368000,1368000
2376,技嘉            ,2056000,986000,1070000,0,0,0,3000,0,3000,280000,89000,25000,64000,244000,28000,216000,1353000
054072,台積電富邦98購02,0,0,0,0,0,0,0,0,0,1349000,0,0,0,2541000,1192000,1349000,1349000
052225,台積電凱基96購03,0,0,0,0,0,0,0,0,0,1295000,0,0,0,1471000,176000,1295000,1295000
6239,力成            ,3144000,2302000,842000,0,0,0,339000,0,339000,108000,89000,49000,40000,73000,5000,68000,1289000
052655,群創統一97購01  ,0,0,0,0,0,0,0,0,0,1273000,0,0,0,1467000,194000,1273000,1273000
054963,牧德元大97購02  ,1000,0,1000,0,0,0,0,0,0,1271000,0,0,0,2186000,915000,1271000,1272000
2492,華新科          ,3563000,2544000,1019000,0,0,0,534000,0,534000,-287000,206000,181000,25000,160000,472000,-312000,1266000
5871,中租-KY         ,3691742,2327072,1364670,0,0,0,2000,0,2000,-108000,0,108000,-108000,0,0,0,1258670
006205,富邦上証        ,1571000,0,1571000,0,0,0,0,0,0,-360000,0,0,0,1480000,1840000,-360000,1211000
2323,中環            ,4375000,3192000,1183000,0,0,0,0,0,0,9000,2000,96000,-94000,186000,83000,103000,1192000
3515,華擎            ,811000,399000,412000,0,0,0,682000,0,682000,94000,36000,33000,3000,199000,108000,91000,1188000
055451,台積電元富97購02,0,0,0,0,0,0,0,0,0,1187000,0,0,0,1219000,32000,1187000,1187000
049708,滬深2X凱基94購02,0,0,0,0,0,0,0,0,0,1187000,0,0,0,1187000,0,1187000,1187000
054532,強茂國泰98購01  ,0,0,0,0,0,0,0,0,0,1155000,0,0,0,1185000,30000,1155000,1155000
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,1141000,0,0,0,3183000,2042000,1141000,1141000
053919,可成國票97購02  ,0,100000,-100000,0,0,0,0,0,0,1228000,0,0,0,1228000,0,1228000,1128000
055198,奇力新第一97購01,0,0,0,0,0,0,0,0,0,1124000,0,0,0,1203000,79000,1124000,1124000
03171P,台積電中信05售07,0,0,0,0,0,0,0,0,0,1100000,0,0,0,1100000,0,1100000,1100000
2884,玉山金          ,13335036,11511000,1824036,0,0,0,21000,0,21000,-763000,0,771000,-771000,43000,35000,8000,1082036
055495,長榮航元大97購01,0,0,0,0,0,0,0,0,0,1058000,0,0,0,1108000,50000,1058000,1058000
053061,GIS富邦97購01   ,0,0,0,0,0,0,0,0,0,1042000,0,0,0,1042000,0,1042000,1042000
055379,牧德元大97購03  ,0,0,0,0,0,0,0,0,0,1041000,0,0,0,1694000,653000,1041000,1041000
049051,滬深2X永豐94購05,0,0,0,0,0,0,0,0,0,1038000,0,0,0,1038000,0,1038000,1038000
055650,華新科元富98購01,0,0,0,0,0,0,0,0,0,1027000,0,0,0,1838000,811000,1027000,1027000
03450P,元油2X元富98售05,0,0,0,0,0,0,0,0,0,1011000,0,0,0,1013000,2000,1011000,1011000
049128,滬深2X元大97購03,0,0,0,0,0,0,0,0,0,1003000,0,0,0,1023000,20000,1003000,1003000
08469P,富邦金凱基9C售01,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000
054395,華新科永豐96購03,0,0,0,0,0,0,0,0,0,985000,0,0,0,1449000,464000,985000,985000
053029,國巨第一96購01  ,0,0,0,0,0,0,0,0,0,966000,0,0,0,1579000,613000,966000,966000
054377,臺股指中信99購09,0,0,0,0,0,0,0,0,0,961000,0,0,0,1650000,689000,961000,961000
056182,台光電統一97購03,0,0,0,0,0,0,0,0,0,960000,0,0,0,960000,0,960000,960000
047951,元油反永豐94購01,0,0,0,0,0,0,0,0,0,958000,0,0,0,960000,2000,958000,958000
047422,滬深2X兆豐94購02,0,0,0,0,0,0,0,0,0,946000,0,0,0,946000,0,946000,946000
055655,群創元富99購07  ,0,0,0,0,0,0,0,0,0,945000,0,0,0,1160000,215000,945000,945000
2360,致茂            ,1761271,584000,1177271,0,0,0,23000,215000,-192000,-46000,11000,45000,-34000,7000,19000,-12000,939271
049214,台達電國票95購01,0,0,0,0,0,0,0,0,0,935000,0,0,0,998000,63000,935000,935000
045172,欣興兆豐94購01  ,0,0,0,0,0,0,0,0,0,932000,0,0,0,1213000,281000,932000,932000
052852,國巨元富96購02  ,0,0,0,0,0,0,0,0,0,921000,0,0,0,1598000,677000,921000,921000
03650C,T50反1元大98牛05,0,0,0,0,0,0,0,0,0,890000,0,0,0,890000,0,890000,890000
044457,滬深2X國票97購01,0,0,0,0,0,0,0,0,0,885000,0,0,0,1578000,693000,885000,885000
052914,奇力新元富96購01,0,0,0,0,0,0,0,0,0,877000,0,0,0,1490000,613000,877000,877000
052456,滬深2X元富9B購03,0,0,0,0,0,0,0,0,0,873000,0,0,0,945000,72000,873000,873000
052150,台積電富邦95購07,0,0,0,0,0,0,0,0,0,871000,0,0,0,3910000,3039000,871000,871000
051056,華新科群益95購03,0,0,0,0,0,0,0,0,0,868000,0,0,0,868000,0,868000,868000
055255,欣興統一97購02  ,0,0,0,0,0,0,0,0,0,862000,0,0,0,908000,46000,862000,862000
052200,台光電統一95購02,0,0,0,0,0,0,0,0,0,859000,0,0,0,859000,0,859000,859000
2345,智邦            ,2374000,1700000,674000,0,0,0,468000,161000,307000,-123000,62000,17000,45000,89000,257000,-168000,858000
055446,奇力新統一9A購01,0,0,0,0,0,0,0,0,0,852000,0,0,0,1368000,516000,852000,852000
055947,元油反元大98購03,0,0,0,0,0,0,0,0,0,844000,0,0,0,846000,2000,844000,844000
3665,貿聯-KY         ,1287000,553000,734000,0,0,0,0,0,0,98000,102000,68000,34000,104000,40000,64000,832000
4938,和碩            ,4465000,3599000,866000,0,0,0,9000,0,9000,-50000,74000,86000,-12000,21000,59000,-38000,825000
045829,滬深2X群益95購02,0,0,0,0,0,0,0,0,0,820000,0,0,0,920000,100000,820000,820000
048302,上証反凱基93購01,0,0,0,0,0,0,0,0,0,820000,0,0,0,820000,0,820000,820000
055755,禾伸堂兆豐97購02,0,0,0,0,0,0,0,0,0,804000,0,0,0,866000,62000,804000,804000
03842P,鴻海元富93售02  ,0,0,0,0,0,0,0,0,0,800000,0,0,0,800000,0,800000,800000
045817,滬深2X凱基95購02,0,0,0,0,0,0,0,0,0,796000,0,0,0,799000,3000,796000,796000
053945,國巨富邦98購02  ,0,0,0,0,0,0,0,0,0,796000,0,0,0,932000,136000,796000,796000
050875,訊芯永豐95購01  ,0,0,0,0,0,0,0,0,0,788000,0,0,0,998000,210000,788000,788000
048894,光罩國泰94購01  ,0,0,0,0,0,0,0,0,0,773000,0,0,0,773000,0,773000,773000
039550,滬深反凱基94購01,0,0,0,0,0,0,0,0,0,772000,0,0,0,940000,168000,772000,772000
05980P,台積電永昌96售09,0,0,0,0,0,0,0,0,0,770000,0,0,0,5697000,4927000,770000,770000
054118,國巨永豐96購04  ,0,0,0,0,0,0,0,0,0,761000,0,0,0,1212000,451000,761000,761000
054711,禾伸堂元富97購01,0,0,0,0,0,0,0,0,0,750000,0,0,0,800000,50000,750000,750000
049766,滬深2X元富94購02,0,0,0,0,0,0,0,0,0,744000,0,0,0,1304000,560000,744000,744000
051944,智邦統一95購02  ,0,0,0,0,0,0,0,0,0,737000,0,0,0,737000,0,737000,737000
0061,元大寶滬深      ,524000,0,524000,0,0,0,0,0,0,201000,10000,390000,-380000,673000,92000,581000,725000
056236,台積電群益97購06,0,0,0,0,0,0,0,0,0,721000,0,0,0,773000,52000,721000,721000
052815,滬深2X永豐97購01,0,0,0,0,0,0,0,0,0,719000,0,0,0,734000,15000,719000,719000
053841,美律統一96購01  ,0,0,0,0,0,0,0,0,0,716000,0,0,0,716000,0,716000,716000
2316,楠梓電          ,1087000,394000,693000,0,0,0,0,0,0,22000,2000,5000,-3000,139000,114000,25000,715000
2049,上銀            ,1117450,451000,666450,0,0,0,90000,0,90000,-45000,51000,81000,-30000,44000,59000,-15000,711450
049711,劍麟凱基94購01  ,0,0,0,0,0,0,0,0,0,700000,0,0,0,700000,0,700000,700000
053424,欣興永豐96購02  ,0,0,0,0,0,0,0,0,0,696000,0,0,0,701000,5000,696000,696000
05319P,上銀凱基95售02  ,0,0,0,0,0,0,0,0,0,690000,0,0,0,690000,0,690000,690000
054546,玉晶光中信9B購01,0,0,0,0,0,0,0,0,0,687000,0,0,0,748000,61000,687000,687000
049745,國巨永豐94購04  ,0,0,0,0,0,0,0,0,0,684000,0,0,0,774000,90000,684000,684000
3044,健鼎            ,1618000,935000,683000,0,0,0,3000,0,3000,-2000,19000,85000,-66000,71000,7000,64000,684000
6269,台郡            ,1427000,400000,1027000,0,0,0,13000,208000,-195000,-159000,144000,255000,-111000,16000,64000,-48000,673000
043990,智易元大93購01  ,0,0,0,0,0,0,0,0,0,665000,0,0,0,665000,0,665000,665000
3005,神基            ,805000,588000,217000,0,0,0,3000,0,3000,445000,201000,16000,185000,281000,21000,260000,665000
050172,臺指反元大98購02,0,0,0,0,0,0,0,0,0,657000,0,0,0,914000,257000,657000,657000
05717P,鴻海元大97售07  ,0,0,0,0,0,0,0,0,0,657000,0,0,0,747000,90000,657000,657000
050976,台光電統一95購01,0,0,0,0,0,0,0,0,0,653000,0,0,0,653000,0,653000,653000
046826,統一群益94購01  ,0,0,0,0,0,0,0,0,0,639000,0,0,0,639000,0,639000,639000
053197,超眾元富96購02  ,0,0,0,0,0,0,0,0,0,638000,0,0,0,767000,129000,638000,638000
3563,牧德            ,513000,322000,191000,0,0,0,424000,0,424000,18000,10000,59000,-49000,96000,29000,67000,633000
055796,南電國泰98購01  ,0,0,0,0,0,0,0,0,0,621000,0,0,0,631000,10000,621000,621000
036805,國巨元富93購02  ,0,0,0,0,0,0,0,0,0,619000,0,0,0,655000,36000,619000,619000
044717,旺宏統一94購01  ,0,0,0,0,0,0,0,0,0,616000,0,0,0,715000,99000,616000,616000
6116,彩晶            ,4791000,4440000,351000,0,0,0,0,0,0,258000,222000,263000,-41000,493000,194000,299000,609000
047882,超眾國泰94購01  ,0,0,0,0,0,0,0,0,0,608000,0,0,0,648000,40000,608000,608000
8150,南茂            ,1916000,1290000,626000,0,0,0,0,0,0,-19000,0,25000,-25000,14000,8000,6000,607000
054188,欣興永豐96購03  ,0,0,0,0,0,0,0,0,0,606000,0,0,0,760000,154000,606000,606000
051948,滬深2X元富9B購01,0,0,0,0,0,0,0,0,0,606000,0,0,0,607000,1000,606000,606000
052292,緯穎元富95購02  ,0,0,0,0,0,0,0,0,0,606000,0,0,0,617000,11000,606000,606000
00783,富邦中証500     ,325000,20000,305000,0,0,0,0,0,0,300000,0,0,0,1235000,935000,300000,605000
4564,元翎            ,741000,158000,583000,0,0,0,0,0,0,20000,0,0,0,20000,0,20000,603000
047980,東陽群益93購02  ,0,0,0,0,0,0,0,0,0,600000,0,0,0,600000,0,600000,600000
051888,國巨元富95購05  ,0,0,0,0,0,0,0,0,0,600000,0,0,0,774000,174000,600000,600000
05163P,聯發科統一96售02,0,0,0,0,0,0,0,0,0,597000,0,0,0,751000,154000,597000,597000
054671,國巨國泰98購01  ,0,0,0,0,0,0,0,0,0,593000,0,0,0,680000,87000,593000,593000
053860,台積電元大98購03,0,0,0,0,0,0,0,0,0,593000,0,0,0,692000,99000,593000,593000
054123,易華電永豐96購03,0,0,0,0,0,0,0,0,0,592000,0,0,0,602000,10000,592000,592000
04001P,聯發科凱基93售15,0,0,0,0,0,0,0,0,0,590000,0,0,0,600000,10000,590000,590000
054398,牧德永豐96購03  ,0,0,0,0,0,0,0,0,0,587000,0,0,0,855000,268000,587000,587000
049875,台積電永豐94購04,0,0,0,0,0,0,0,0,0,585000,0,0,0,605000,20000,585000,585000
051410,京元電國票96購01,0,0,0,0,0,0,0,0,0,585000,0,0,0,703000,118000,585000,585000
054660,禾伸堂元大97購03,0,0,0,0,0,0,0,0,0,573000,0,0,0,763000,190000,573000,573000
055428,友達群益9C購01  ,0,0,0,0,0,0,0,0,0,566000,0,0,0,566000,0,566000,566000
051033,台積電兆豐95購03,0,0,0,0,0,0,0,0,0,564000,0,0,0,564000,0,564000,564000
055701,亞德客富邦99購01,0,0,0,0,0,0,0,0,0,558000,0,0,0,852000,294000,558000,558000
050280,國巨日盛94購01  ,0,0,0,0,0,0,0,0,0,558000,0,0,0,618000,60000,558000,558000
053418,旺宏永豐96購02  ,0,0,0,0,0,0,0,0,0,558000,0,0,0,1113000,555000,558000,558000
056086,奇力新統一98購01,0,0,0,0,0,0,0,0,0,555000,0,0,0,654000,99000,555000,555000
055649,華新科元富97購03,0,0,0,0,0,0,0,0,0,554000,0,0,0,734000,180000,554000,554000
055431,和鑫群益98購01  ,0,0,0,0,0,0,0,0,0,553000,0,0,0,553000,0,553000,553000
049038,高鐵兆豐94購01  ,0,0,0,0,0,0,0,0,0,552000,0,0,0,562000,10000,552000,552000
055259,玉晶光統一9A購01,0,0,0,0,0,0,0,0,0,551000,0,0,0,561000,10000,551000,551000
053460,緯穎國泰97購01  ,0,0,0,0,0,0,0,0,0,545000,0,0,0,576000,31000,545000,545000
053052,旺宏國票97購02  ,0,0,0,0,0,0,0,0,0,543000,0,0,0,549000,6000,543000,543000
052212,可成元大95購11  ,0,0,0,0,0,0,0,0,0,543000,0,0,0,553000,10000,543000,543000
054497,國巨永豐96購05  ,0,0,0,0,0,0,0,0,0,542000,0,0,0,1038000,496000,542000,542000
05484P,台積電凱基95售18,0,0,0,0,0,0,0,0,0,541000,0,0,0,599000,58000,541000,541000
049125,禾伸堂元富94購01,0,0,0,0,0,0,0,0,0,537000,0,0,0,601000,64000,537000,537000
2498,宏達電          ,985000,533000,452000,0,0,0,0,0,0,84000,107000,141000,-34000,130000,12000,118000,536000
050333,鴻海國泰96購06  ,0,0,0,0,0,0,0,0,0,534000,0,0,0,556000,22000,534000,534000
054685,國巨永豐97購02  ,0,0,0,0,0,0,0,0,0,533000,0,0,0,1308000,775000,533000,533000
052663,奇鋐國票97購01  ,0,0,0,0,0,0,0,0,0,533000,0,0,0,536000,3000,533000,533000
047504,滬深2X國票9A購01,0,0,0,0,0,0,0,0,0,528000,0,0,0,580000,52000,528000,528000
06347P,祥碩元富97售02  ,0,0,0,0,0,0,0,0,0,527000,0,0,0,995000,468000,527000,527000
053095,台光電統一98購01,0,0,0,0,0,0,0,0,0,521000,0,0,0,609000,88000,521000,521000
054678,麗豐台新98購02  ,0,0,0,0,0,0,0,0,0,516000,0,0,0,685000,169000,516000,516000
03358P,金像電群益02售03,0,0,0,0,0,0,0,0,0,515000,0,0,0,515000,0,515000,515000
055391,光罩統一97購02  ,0,0,0,0,0,0,0,0,0,514000,0,0,0,635000,121000,514000,514000
054495,滬深2X永豐97購02,0,0,0,0,0,0,0,0,0,512000,0,0,0,512000,0,512000,512000
049245,和鑫元富95購01  ,0,0,0,0,0,0,0,0,0,511000,0,0,0,547000,36000,511000,511000
053637,強茂永豐96購01  ,0,0,0,0,0,0,0,0,0,510000,0,0,0,677000,167000,510000,510000
046053,滬深2X群益94購01,0,0,0,0,0,0,0,0,0,509000,0,0,0,639000,130000,509000,509000
056271,嘉澤統一97購01  ,0,0,0,0,0,0,0,0,0,508000,0,0,0,518000,10000,508000,508000
051141,鈺齊永豐95購01  ,0,0,0,0,0,0,0,0,0,507000,0,0,0,553000,46000,507000,507000
045600,道瓊指國票95購01,0,0,0,0,0,0,0,0,0,504000,0,0,0,504000,0,504000,504000
049213,滬深2X國票94購02,0,0,0,0,0,0,0,0,0,504000,0,0,0,504000,0,504000,504000
053563,台積電富邦97購01,0,0,0,0,0,0,0,0,0,504000,0,0,0,1155000,651000,504000,504000
052295,揚明光國票96購03,0,0,0,0,0,0,0,0,0,503000,0,0,0,503000,0,503000,503000
06335P,台積電麥證97售02,0,0,0,520000,17000,503000,0,0,0,503000,0,0,0,520000,17000,503000,503000
05449P,臺股指元大95售26,0,0,0,0,0,0,0,0,0,501000,0,0,0,969000,468000,501000,501000
03293P,和碩元大02售01  ,0,0,0,0,0,0,0,0,0,500000,0,0,0,500000,0,500000,500000
04272P,元上證凱基94售01,0,0,0,0,0,0,0,0,0,500000,0,0,0,875000,375000,500000,500000
052101,滬深2X兆豐96購01,0,0,0,0,0,0,0,0,0,500000,0,0,0,500000,0,500000,500000
03576P,台灣50元富06售01,0,0,0,0,0,0,0,0,0,499000,0,0,0,569000,70000,499000,499000
045790,瀚宇博元大92購01,0,0,0,0,0,0,0,0,0,499000,0,0,0,499000,0,499000,499000
048470,神基永豐93購01  ,0,0,0,0,0,0,0,0,0,499000,0,0,0,499000,0,499000,499000
048484,大立光國泰95購02,0,0,0,0,0,0,0,0,0,499000,0,0,0,558000,59000,499000,499000
048841,聯茂凱基94購06  ,0,0,0,0,0,0,0,0,0,499000,0,0,0,499000,0,499000,499000
2354,鴻準            ,1769000,1220000,549000,0,0,0,2000,0,2000,-52000,0,52000,-52000,0,0,0,499000
2456,奇力新          ,1329000,961000,368000,0,0,0,334000,0,334000,-204000,263000,241000,22000,54000,280000,-226000,498000
049720,欣興凱基94購05  ,0,0,0,0,0,0,0,0,0,491000,0,0,0,501000,10000,491000,491000
04854P,鴻海國泰96售04  ,0,0,0,0,0,0,0,0,0,488000,0,0,0,528000,40000,488000,488000
1227,佳格            ,573500,207000,366500,0,0,0,153000,0,153000,-33000,1000,34000,-33000,0,0,0,486500
054488,禾伸堂台新96購01,0,0,0,0,0,0,0,0,0,486000,0,0,0,486000,0,486000,486000
052937,國巨兆豐97購01  ,0,0,0,0,0,0,0,0,0,486000,0,0,0,613000,127000,486000,486000
048156,正崴兆豐93購01  ,0,0,0,0,0,0,0,0,0,485000,0,0,0,485000,0,485000,485000
052988,智易元大96購02  ,0,0,0,0,0,0,0,0,0,485000,0,0,0,492000,7000,485000,485000
050754,元金2X元富9B購01,0,0,0,0,0,0,0,0,0,484000,0,0,0,704000,220000,484000,484000
051283,亞德客統一95購01,0,0,0,0,0,0,0,0,0,480000,0,0,0,557000,77000,480000,480000
052856,滬深2X凱基98購01,0,0,0,0,0,0,0,0,0,479000,0,0,0,479000,0,479000,479000
054507,鈺齊永豐96購01  ,0,0,0,0,0,0,0,0,0,477000,0,0,0,497000,20000,477000,477000
054714,和鑫台新98購01  ,0,0,0,0,0,0,0,0,0,475000,0,0,0,477000,2000,475000,475000
049922,禾伸堂元大95購01,0,0,0,0,0,0,0,0,0,474000,0,0,0,622000,148000,474000,474000
055849,聯詠元大97購05  ,0,0,0,0,0,0,0,0,0,473000,0,0,0,480000,7000,473000,473000
054465,亞光凱基97購01  ,0,0,0,0,0,0,0,0,0,472000,0,0,0,650000,178000,472000,472000
054243,國喬元大96購01  ,0,0,0,0,0,0,0,0,0,472000,0,0,0,472000,0,472000,472000
046980,智邦兆豐94購01  ,0,0,0,0,0,0,0,0,0,472000,0,0,0,622000,150000,472000,472000
051142,臺股指永豐95購02,0,0,0,0,0,0,0,0,0,471000,0,0,0,702000,231000,471000,471000
040498,滬深2X國票92購01,0,0,0,0,0,0,0,0,0,470000,0,0,0,470000,0,470000,470000
050101,台積電永昌96購03,0,0,0,0,0,0,0,0,0,469000,0,0,0,599000,130000,469000,469000
046066,長榮航凱基94購01,0,0,0,0,0,0,0,0,0,469000,0,0,0,469000,0,469000,469000
052405,聯茂凱基95購01  ,0,0,0,0,0,0,0,0,0,469000,0,0,0,499000,30000,469000,469000
056085,聯發科統一97購01,0,0,0,0,0,0,0,0,0,468000,0,0,0,468000,0,468000,468000
051185,強茂永豐95購03  ,0,0,0,0,0,0,0,0,0,468000,0,0,0,478000,10000,468000,468000
049765,上証2X元富94購01,0,0,0,0,0,0,0,0,0,468000,0,0,0,468000,0,468000,468000
048745,儒鴻元富97購02  ,0,0,0,0,0,0,0,0,0,464000,0,0,0,464000,0,464000,464000
052923,台積電永豐96購02,0,0,0,0,0,0,0,0,0,464000,0,0,0,475000,11000,464000,464000
053105,鴻海兆豐97購01  ,0,0,0,0,0,0,0,0,0,459000,0,0,0,459000,0,459000,459000
051096,日月光元大95購01,0,0,0,0,0,0,0,0,0,458000,0,0,0,616000,158000,458000,458000
048797,美律國泰95購02  ,0,0,0,0,0,0,0,0,0,455000,0,0,0,497000,42000,455000,455000
047354,訊芯凱基94購01  ,0,0,0,0,0,0,0,0,0,453000,0,0,0,462000,9000,453000,453000
049825,台積電凱基94購26,0,0,0,0,0,0,0,0,0,452000,0,0,0,606000,154000,452000,452000
044347,上証2X元大94購01,0,0,0,0,0,0,0,0,0,450000,0,0,0,450000,0,450000,450000
049706,世紀鋼元大95購02,0,0,0,0,0,0,0,0,0,450000,0,0,0,468000,18000,450000,450000
042805,智邦統一93購01  ,0,0,0,0,0,0,0,0,0,448000,0,0,0,458000,10000,448000,448000
055392,凱美統一97購03  ,0,0,0,0,0,0,0,0,0,445000,0,0,0,559000,114000,445000,445000
050331,鈺齊永豐94購02  ,0,0,0,0,0,0,0,0,0,443000,0,0,0,443000,0,443000,443000
051519,國泰金凱基95購02,2000,0,2000,0,0,0,0,0,0,441000,0,0,0,443000,2000,441000,443000
053825,南電群益96購02  ,0,0,0,0,0,0,0,0,0,442000,0,0,0,474000,32000,442000,442000
051943,台積電麥證95購03,0,0,0,454000,13000,441000,0,0,0,441000,0,0,0,454000,13000,441000,441000
052442,中環元大95購02  ,0,0,0,0,0,0,0,0,0,441000,0,0,0,462000,21000,441000,441000
052250,光磊永豐95購01  ,0,0,0,0,0,0,0,0,0,441000,0,0,0,441000,0,441000,441000
03647C,T50反1元富99牛02,0,0,0,0,0,0,0,0,0,440000,0,0,0,890000,450000,440000,440000
052296,TPK國票96購01   ,0,0,0,0,0,0,0,0,0,438000,0,0,0,1771000,1333000,438000,438000
051786,A50正2國票95購02,0,0,0,0,0,0,0,0,0,438000,0,0,0,930000,492000,438000,438000
049889,欣興國泰96購01  ,0,0,0,0,0,0,0,0,0,433000,0,0,0,543000,110000,433000,433000
053024,國巨富邦97購02  ,0,0,0,0,0,0,0,0,0,431000,0,0,0,555000,124000,431000,431000
048286,滬深2X兆豐94購04,0,0,0,0,0,0,0,0,0,429000,0,0,0,749000,320000,429000,429000
053439,台積電凱基96購11,0,0,0,0,0,0,0,0,0,428000,0,0,0,485000,57000,428000,428000
055973,亞德客統一97購01,0,0,0,0,0,0,0,0,0,425000,0,0,0,694000,269000,425000,425000
