證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,49595000,37348972,12246028,0,0,0,123000,0,123000,-754000,480000,880000,-400000,119000,473000,-354000,11615028
2888,新光金          ,30034299,19170935,10863364,0,0,0,61000,0,61000,261000,1000,0,1000,318000,58000,260000,11185364
2368,金像電          ,10108000,1974000,8134000,0,0,0,0,1180000,-1180000,-489000,308000,817000,-509000,20000,0,20000,6465000
00671R,富邦NASDAQ反1   ,0,249000,-249000,0,0,0,0,0,0,6315000,0,0,0,6768000,453000,6315000,6066000
2887,台新金          ,16677858,11563273,5114585,0,0,0,53000,0,53000,257000,298000,29000,269000,12000,24000,-12000,5424585
00648R,元大S&P500反1   ,6000,17000,-11000,0,0,0,0,0,0,4592000,0,0,0,4926000,334000,4592000,4581000
049114,玉晶光統一94購02,0,0,0,0,0,0,0,0,0,3900000,0,0,0,3900000,0,3900000,3900000
2603,長榮            ,4586920,4059412,527508,0,0,0,2497000,0,2497000,-3000,22000,39000,-17000,14000,0,14000,3021508
4142,國光生          ,3178000,642000,2536000,0,0,0,0,0,0,0,0,0,0,0,0,0,2536000
058727,嘉晶富邦9A購01  ,0,0,0,0,0,0,0,0,0,2495000,0,0,0,2495000,0,2495000,2495000
2412,中華電          ,9296000,7265402,2030598,0,0,0,216500,0,216500,-38000,0,17000,-17000,2000,23000,-21000,2209098
2618,長榮航          ,12156135,9652299,2503836,0,0,0,4000,0,4000,-404000,60000,576000,-516000,210000,98000,112000,2103836
3034,聯詠            ,6640000,4725776,1914224,0,0,0,1000,20000,-19000,35000,15000,82000,-67000,129000,27000,102000,1930224
059294,宏達電元富9B購02,0,0,0,0,0,0,0,0,0,1805000,0,0,0,2042000,237000,1805000,1805000
1303,南亞            ,8946000,7506634,1439366,0,0,0,32000,41000,-9000,148000,209000,29000,180000,28000,60000,-32000,1578366
047372,創意國票94購01  ,0,0,0,0,0,0,0,0,0,1511000,0,0,0,1511000,0,1511000,1511000
04827P,國巨凱基94售09  ,0,0,0,0,0,0,0,0,0,1424000,0,0,0,1424000,0,1424000,1424000
4967,十銓            ,1855000,387000,1468000,0,0,0,0,50000,-50000,0,0,0,0,0,0,0,1418000
03647C,T50反1元富99牛02,0,0,0,0,0,0,0,0,0,1343000,0,0,0,1761000,418000,1343000,1343000
056181,百和元富97購02  ,0,0,0,0,0,0,0,0,0,1300000,0,0,0,1300000,0,1300000,1300000
6278,台表科          ,2304000,1259000,1045000,0,0,0,482000,227000,255000,-1000,1000,0,1000,6000,8000,-2000,1299000
059239,台積電凱基99購12,0,0,0,0,0,0,0,0,0,1273000,0,0,0,1345000,72000,1273000,1273000
2027,大成鋼          ,681547,661611,19936,0,0,0,0,6000,-6000,1131000,2000,12000,-10000,1143000,2000,1141000,1144936
3338,泰碩            ,1353000,904000,449000,0,0,0,651000,0,651000,27000,68000,8000,60000,23000,56000,-33000,1127000
4935,茂林-KY         ,872000,1390000,-518000,0,0,0,1762000,196000,1566000,40000,2000,0,2000,39000,1000,38000,1088000
059377,台積電群益99購09,0,0,0,0,0,0,0,0,0,1053000,0,0,0,1177000,124000,1053000,1053000
057696,聯電群益9A購01  ,0,0,0,0,0,0,0,0,0,997000,0,0,0,1272000,275000,997000,997000
053564,台積電富邦99購01,0,0,0,0,0,0,0,0,0,988000,0,0,0,988000,0,988000,988000
6505,台塑化          ,2508000,1438354,1069646,0,0,0,15000,117000,-102000,-48000,7000,55000,-48000,0,0,0,919646
03050X,元展47          ,0,0,0,0,0,0,0,0,0,919000,0,0,0,1073000,154000,919000,919000
4927,泰鼎-KY         ,1285000,780000,505000,0,0,0,1428000,874000,554000,-178000,21000,162000,-141000,14000,51000,-37000,881000
051240,台積電元大95購12,0,0,0,0,0,0,0,0,0,861000,0,0,0,861000,0,861000,861000
057071,華擎永豐98購02  ,0,0,0,0,0,0,0,0,0,860000,0,0,0,860000,0,860000,860000
2841,台開            ,1201172,357000,844172,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,842172
056401,國巨群益98購07  ,0,0,0,0,0,0,0,0,0,841000,0,0,0,1341000,500000,841000,841000
6669,緯穎            ,1345892,690182,655710,0,0,0,205000,0,205000,-25000,0,17000,-17000,3000,11000,-8000,835710
058174,台積電凱基9A購05,0,0,0,0,0,0,0,0,0,812000,0,0,0,983000,171000,812000,812000
04049P,大立光元大95售02,0,0,0,0,0,0,0,0,0,805000,0,0,0,827000,22000,805000,805000
059238,台積電凱基99購11,0,0,0,0,0,0,0,0,0,800000,0,0,0,868000,68000,800000,800000
059138,台積電兆豐99購04,0,0,0,0,0,0,0,0,0,788000,0,0,0,788000,0,788000,788000
048153,台積電兆豐94購01,0,0,0,0,0,0,0,0,0,772000,0,0,0,772000,0,772000,772000
058717,南電台新99購02  ,0,0,0,0,0,0,0,0,0,753000,0,0,0,820000,67000,753000,753000
056318,鴻海群益98購02  ,0,0,0,0,0,0,0,0,0,751000,0,0,0,751000,0,751000,751000
6176,瑞儀            ,2532000,2528695,3305,0,0,0,500000,81000,419000,301000,26000,17000,9000,297000,5000,292000,723305
2104,國際中橡        ,833705,112025,721680,0,0,0,0,0,0,0,0,0,0,0,0,0,721680
5225,東科-KY         ,763000,54000,709000,0,0,0,0,0,0,0,0,0,0,0,0,0,709000
3653,健策            ,1001000,201000,800000,0,0,0,275000,270000,5000,-97000,55000,105000,-50000,10000,57000,-47000,708000
052891,台泥群益96購01  ,0,0,0,0,0,0,0,0,0,698000,0,0,0,698000,0,698000,698000
3049,和鑫            ,1597925,901535,696390,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,697390
3576,聯合再生        ,1060000,414514,645486,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,650486
6239,力成            ,3653000,2642550,1010450,0,0,0,0,349000,-349000,-13000,33000,40000,-7000,4000,10000,-6000,648450
055861,矽力元大97購03  ,0,0,0,0,0,0,0,0,0,643000,0,0,0,643000,0,643000,643000
059146,貿聯國票9A購02  ,0,0,0,0,0,0,0,0,0,639000,0,0,0,642000,3000,639000,639000
058528,世紀鋼元大99購02,0,0,0,0,0,0,0,0,0,630000,0,0,0,640000,10000,630000,630000
059369,滬深2X元富9C購01,0,0,0,0,0,0,0,0,0,630000,0,0,0,757000,127000,630000,630000
056754,智易兆豐99購01  ,0,0,0,0,0,0,0,0,0,627000,0,0,0,627000,0,627000,627000
038095,T50反1群益93購02,0,0,0,0,0,0,0,0,0,626000,0,0,0,726000,100000,626000,626000
059293,宏達電元富9B購01,0,0,0,0,0,0,0,0,0,623000,0,0,0,751000,128000,623000,623000
2342,茂矽            ,982407,363989,618418,0,0,0,0,0,0,0,0,0,0,0,0,0,618418
2356,英業達          ,3621751,4333837,-712086,0,0,0,3000,21000,-18000,1345000,61000,13000,48000,1354000,57000,1297000,614914
059285,台灣50元富01購02,0,0,0,0,0,0,0,0,0,602000,0,0,0,602000,0,602000,602000
2327,國巨            ,4911830,4150837,760993,0,0,0,17000,301000,-284000,105321,8000,12000,-4000,202000,92679,109321,582314
058770,貿聯兆豐9A購01  ,0,0,0,0,0,0,0,0,0,565000,0,0,0,565000,0,565000,565000
059163,台積電凱基99購10,0,0,0,0,0,0,0,0,0,564000,0,0,0,731000,167000,564000,564000
9958,世紀鋼          ,1649000,794000,855000,0,0,0,50000,130000,-80000,-224000,10000,7000,3000,54000,281000,-227000,551000
053353,玉晶光兆豐97購03,0,0,0,0,0,0,0,0,0,550000,0,0,0,550000,0,550000,550000
05305P,華新科國泰97售01,0,0,0,0,0,0,0,0,0,546000,0,0,0,546000,0,546000,546000
057824,日月光元大98購01,0,0,0,0,0,0,0,0,0,544000,0,0,0,544000,0,544000,544000
03438P,群創群益98售03  ,0,0,0,0,0,0,0,0,0,541000,0,0,0,541000,0,541000,541000
00636,國泰中國A50     ,680000,105000,575000,0,0,0,0,0,0,-35892,0,0,0,180000,215892,-35892,539108
8996,高力            ,1291000,273000,1018000,0,0,0,0,350000,-350000,-130000,0,130000,-130000,0,0,0,538000
052886,世紀鋼兆豐96購01,0,0,0,0,0,0,0,0,0,533000,0,0,0,716000,183000,533000,533000
056402,智易群益98購02  ,0,0,0,0,0,0,0,0,0,530000,0,0,0,530000,0,530000,530000
06858P,道瓊指中信9B售01,0,0,0,0,0,0,0,0,0,525000,0,0,0,525000,0,525000,525000
052588,玉晶光永豐98購01,0,0,0,0,0,0,0,0,0,515000,0,0,0,515000,0,515000,515000
053701,台積電兆豐96購05,0,0,0,0,0,0,0,0,0,508000,0,0,0,508000,0,508000,508000
055094,智易群益98購01  ,0,0,0,0,0,0,0,0,0,507000,0,0,0,507000,0,507000,507000
053815,聯發科群益96購01,0,0,0,0,0,0,0,0,0,500000,0,0,0,500000,0,500000,500000
053610,矽力中信98購01  ,0,0,0,0,0,0,0,0,0,491000,0,0,0,491000,0,491000,491000
00673R,元大S&P原油反1  ,855000,461000,394000,0,0,0,0,0,0,83000,0,0,0,2237000,2154000,83000,477000
1789,神隆            ,592000,125127,466873,0,0,0,0,0,0,0,0,0,0,0,0,0,466873
6456,GIS-KY          ,338000,719000,-381000,0,0,0,850000,0,850000,-6000,3000,3000,0,6000,12000,-6000,463000
05149P,緯穎國泰96售01  ,0,0,0,0,0,0,0,0,0,455000,0,0,0,530000,75000,455000,455000
057846,神達永豐98購01  ,0,0,0,0,0,0,0,0,0,450000,0,0,0,450000,0,450000,450000
04760P,旺宏凱基94售02  ,0,0,0,0,0,0,0,0,0,450000,0,0,0,450000,0,450000,450000
2031,新光鋼          ,734000,281000,453000,0,0,0,0,0,0,-12000,0,12000,-12000,0,0,0,441000
050784,美律國泰96購01  ,0,0,0,0,0,0,0,0,0,439000,0,0,0,439000,0,439000,439000
051808,美律凱基96購02  ,0,0,0,0,0,0,0,0,0,434000,0,0,0,499000,65000,434000,434000
00701,國泰股利精選30  ,108000,10000,98000,0,0,0,0,0,0,334400,0,0,0,1001000,666600,334400,432400
3042,晶技            ,1323000,1047000,276000,0,0,0,725000,500000,225000,-71000,45000,36000,9000,11000,91000,-80000,430000
052614,聯電國泰97購01  ,0,0,0,0,0,0,0,0,0,429000,0,0,0,629000,200000,429000,429000
048860,玉晶光群益96購03,0,0,0,0,0,0,0,0,0,427000,0,0,0,427000,0,427000,427000
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,425000,0,0,0,470000,45000,425000,425000
07073P,臺股指中信9B售02,0,0,0,0,0,0,0,0,0,423000,0,0,0,423000,0,423000,423000
03413B,臺股指凱基94熊19,0,0,0,0,0,0,0,0,0,421000,0,0,0,437000,16000,421000,421000
059287,華通元富99購03  ,0,0,0,0,0,0,0,0,0,410000,0,0,0,410000,0,410000,410000
6531,愛普            ,663000,254000,409000,0,0,0,0,0,0,0,0,0,0,0,0,0,409000
053259,卜蜂群益97購01  ,0,0,0,0,0,0,0,0,0,407000,0,0,0,407000,0,407000,407000
057321,台泥群益98購01  ,0,0,0,0,0,0,0,0,0,400000,0,0,0,400000,0,400000,400000
051807,瑞昱凱基95購03  ,0,0,0,0,0,0,0,0,0,395000,0,0,0,395000,0,395000,395000
046906,新光金凱基99購02,0,0,0,0,0,0,0,0,0,390000,0,0,0,390000,0,390000,390000
03016P,滬深2X群益01售09,0,0,0,0,0,0,0,0,0,387000,0,0,0,387000,0,387000,387000
00680L,元大美債20正2   ,0,0,0,0,0,0,0,0,0,384000,0,0,0,660000,276000,384000,384000
051849,旺宏中信98購01  ,0,0,0,0,0,0,0,0,0,380000,0,0,0,380000,0,380000,380000
4977,眾達-KY         ,514899,137212,377687,0,0,0,0,0,0,1000,0,0,0,1000,0,1000,378687
3669,圓展            ,438000,70000,368000,0,0,0,0,0,0,10000,10000,0,10000,0,0,0,378000
057257,台泥兆豐99購01  ,0,0,0,0,0,0,0,0,0,378000,0,0,0,378000,0,378000,378000
056604,鴻海富邦9A購01  ,0,0,0,0,0,0,0,0,0,375000,0,0,0,380000,5000,375000,375000
057842,緯穎富邦99購02  ,0,0,0,0,0,0,0,0,0,371000,0,0,0,371000,0,371000,371000
1304,台聚            ,1984228,890019,1094209,0,0,0,0,800000,-800000,75000,75000,0,75000,0,0,0,369209
059080,亞泥元大99購01  ,0,0,0,0,0,0,0,0,0,359000,0,0,0,399000,40000,359000,359000
055512,聯詠兆豐97購01  ,0,0,0,0,0,0,0,0,0,356000,0,0,0,476000,120000,356000,356000
054343,世紀鋼元富96購02,0,0,0,0,0,0,0,0,0,340000,0,0,0,358000,18000,340000,340000
00643,群益深証中小    ,463000,120000,343000,0,0,0,0,0,0,-5000,0,0,0,12000,17000,-5000,338000
053305,聯詠凱基96購02  ,0,0,0,0,0,0,0,0,0,336000,0,0,0,336000,0,336000,336000
054716,緯穎康和97購01  ,0,0,0,0,0,0,0,0,0,335000,0,0,0,850000,515000,335000,335000
2637,慧洋-KY         ,1390070,1054000,336070,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,333070
058659,力成中信99購01  ,0,0,0,0,0,0,0,0,0,330000,0,0,0,330000,0,330000,330000
054197,台積電永昌96購07,0,0,0,0,0,0,0,0,0,330000,0,0,0,330000,0,330000,330000
058343,台積電群益99購02,0,0,0,0,0,0,0,0,0,327000,0,0,0,327000,0,327000,327000
2456,奇力新          ,1044392,582240,462152,0,0,0,0,119000,-119000,-17000,16000,3000,13000,1000,31000,-30000,326152
8215,明基材          ,910000,584000,326000,0,0,0,0,0,0,0,0,0,0,0,0,0,326000
00669R,國泰美國道瓊反1 ,73000,82000,-9000,0,0,0,0,0,0,334000,0,0,0,2363000,2029000,334000,325000
058915,SGBR2X元富99購01,0,0,0,0,0,0,0,0,0,322000,0,0,0,322000,0,322000,322000
057592,美律兆豐99購01  ,0,0,0,0,0,0,0,0,0,320000,0,0,0,340000,20000,320000,320000
058633,台灣50兆豐99購01,0,0,0,0,0,0,0,0,0,315000,0,0,0,315000,0,315000,315000
057239,貿聯凱基98購05  ,0,0,0,0,0,0,0,0,0,314000,0,0,0,324000,10000,314000,314000
059290,全新元富99購01  ,0,0,0,0,0,0,0,0,0,312000,0,0,0,312000,0,312000,312000
059376,國巨群益99購09  ,0,0,0,0,0,0,0,0,0,311000,0,0,0,327000,16000,311000,311000
1305,華夏            ,524483,254142,270341,0,0,0,0,0,0,40000,40000,0,40000,0,0,0,310341
3515,華擎            ,303000,659000,-356000,0,0,0,675000,0,675000,-9000,2000,1000,1000,13000,23000,-10000,310000
056492,全新國泰9A購01  ,0,0,0,0,0,0,0,0,0,310000,0,0,0,310000,0,310000,310000
057265,聯詠兆豐98購01  ,0,0,0,0,0,0,0,0,0,308000,0,0,0,308000,0,308000,308000
055425,聚陽群益99購01  ,0,0,0,0,0,0,0,0,0,308000,0,0,0,308000,0,308000,308000
