證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,16656000,9143000,7513000,0,0,0,0,15000,-15000,3911000,613000,390000,223000,36264000,32576000,3688000,11409000
2330,台積電          ,21852096,11369855,10482241,0,0,0,494000,408000,86000,136000,12000,41000,-29000,349000,184000,165000,10704241
00876,元大未來關鍵科技,2000,10000,-8000,0,0,0,0,0,0,8225000,10000,2251000,-2241000,13061000,2595000,10466000,8217000
3037,欣興            ,12119000,3607000,8512000,0,0,0,1173000,2240000,-1067000,-679000,158000,787000,-629000,96000,146000,-50000,6766000
0061,元大寶滬深      ,4071000,325000,3746000,0,0,0,0,0,0,2104000,708000,8000,700000,2099000,695000,1404000,5850000
2002,中鋼            ,14741000,9170000,5571000,0,0,0,0,59000,-59000,-32000,5000,57000,-52000,50000,30000,20000,5480000
1416,廣豐            ,5134000,59000,5075000,0,0,0,0,0,0,0,0,0,0,0,0,0,5075000
2888,新光金          ,11832239,7020255,4811984,0,0,0,0,47000,-47000,183000,0,100000,-100000,685000,402000,283000,4947984
3711,日月光投控      ,12215000,8314000,3901000,0,0,0,80000,63000,17000,630000,196000,151000,45000,659000,74000,585000,4548000
006205,富邦上証        ,2873000,40000,2833000,0,0,0,0,900000,-900000,2389251,20000,40000,-20000,4727251,2318000,2409251,4322251
9904,寶成            ,5720000,2332000,3388000,0,0,0,2000,14000,-12000,55000,0,1000,-1000,81000,25000,56000,3431000
3017,奇鋐            ,6486000,2345000,4141000,0,0,0,0,0,0,-723000,628000,70000,558000,336000,1617000,-1281000,3418000
053564,台積電富邦99購01,0,0,0,0,0,0,0,0,0,3327000,0,0,0,3327000,0,3327000,3327000
00861,元大全球未來通訊,19000,19000,0,0,0,0,0,0,0,3312000,0,0,0,3329000,17000,3312000,3312000
2408,南亞科          ,4020000,3050624,969376,0,0,0,1600000,11000,1589000,539000,193000,0,193000,375000,29000,346000,3097376
00738U,元大道瓊白銀    ,938000,9000,929000,0,0,0,0,0,0,1996000,0,0,0,2221000,225000,1996000,2925000
2448,晶電            ,5565000,2747000,2818000,0,0,0,253000,0,253000,-185000,331000,516000,-185000,0,0,0,2886000
0050,元大台灣50      ,2726000,502000,2224000,0,0,0,21000,95000,-74000,695000,90000,0,90000,2169000,1564000,605000,2845000
2881,富邦金          ,12699000,10056000,2643000,0,0,0,87000,44000,43000,-2000,27000,5000,22000,28000,52000,-24000,2684000
065496,裕隆富邦9C購01  ,0,0,0,0,0,0,0,0,0,2380000,0,0,0,2380000,0,2380000,2380000
1312,國喬            ,3147000,886000,2261000,0,0,0,0,0,0,84000,36000,0,36000,48000,0,48000,2345000
2301,光寶科          ,7783000,5320000,2463000,0,0,0,0,31000,-31000,-113000,10000,76000,-66000,0,47000,-47000,2319000
064703,T50反1國泰01購01,0,0,0,0,0,0,0,0,0,2285000,0,0,0,2569000,284000,2285000,2285000
058313,台積電富邦9B購04,0,0,0,0,0,0,0,0,0,2117000,0,0,0,2665000,548000,2117000,2117000
065651,中磊元大9C購01  ,0,0,0,0,0,0,0,0,0,2104000,0,0,0,2338000,234000,2104000,2104000
0056,元大高股息      ,49000,5000,44000,0,0,0,0,50000,-50000,2029000,0,0,0,2550000,521000,2029000,2023000
00643,群益深証中小    ,920000,735000,185000,0,0,0,0,0,0,1816000,88000,150000,-62000,2372000,494000,1878000,2001000
065349,玉晶光統一9C購05,0,0,0,0,0,0,0,0,0,1920000,0,0,0,2344000,424000,1920000,1920000
00639,富邦深100       ,2047000,587000,1460000,0,0,0,0,0,0,453000,120000,40000,80000,2326000,1953000,373000,1913000
064137,台泥統一02購01  ,0,0,0,0,0,0,0,0,0,1860000,0,0,0,2329000,469000,1860000,1860000
055063,玉晶光永豐99購01,0,0,0,0,0,0,0,0,0,1810000,0,0,0,2086000,276000,1810000,1810000
00655L,國泰中國A50正2  ,294000,283000,11000,0,0,0,0,0,0,1736000,0,0,0,4460000,2724000,1736000,1747000
058270,上緯控永豐99購01,0,0,0,0,0,0,0,0,0,1736000,0,0,0,1983000,247000,1736000,1736000
4915,致伸            ,3121000,2119000,1002000,0,0,0,540000,1000,539000,36000,0,0,0,48000,12000,36000,1577000
056422,全新統一98購02  ,0,0,0,0,0,0,0,0,0,1572000,0,0,0,1572000,0,1572000,1572000
00739,元大MSCI A股    ,82000,14000,68000,0,0,0,0,0,0,1503000,0,0,0,2838000,1335000,1503000,1571000
00646,元大S&P500      ,139000,0,139000,0,0,0,0,0,0,1410000,0,0,0,1413000,3000,1410000,1549000
00852L,國泰美國道瓊正2 ,307000,307000,0,0,0,0,0,0,0,1494000,0,0,0,4428000,2934000,1494000,1494000
064257,台勝科國泰01購01,0,0,0,0,0,0,0,0,0,1482000,0,0,0,1484000,2000,1482000,1482000
00692,富邦公司治理    ,4000,4000,0,0,0,0,0,0,0,1450000,0,0,0,2908000,1458000,1450000,1450000
4968,立積            ,3187000,1420000,1767000,0,0,0,29000,100000,-71000,-328000,23000,187000,-164000,42000,206000,-164000,1368000
00636,國泰中國A50     ,536000,133000,403000,0,0,0,0,0,0,958000,10000,0,10000,2497000,1549000,948000,1361000
064159,新日興統一01購02,0,0,0,0,0,0,0,0,0,1360000,0,0,0,1530000,170000,1360000,1360000
063484,達方元大9B購01  ,0,0,0,0,0,0,0,0,0,1320000,0,0,0,1532000,212000,1320000,1320000
2363,矽統            ,2408000,1093935,1314065,0,0,0,0,0,0,0,0,0,0,0,0,0,1314065
054104,T50反1凱基9A購02,0,0,0,0,0,0,0,0,0,1297000,0,0,0,1298000,1000,1297000,1297000
2801,彰銀            ,5258814,3906000,1352814,0,0,0,0,32000,-32000,-27000,0,27000,-27000,0,0,0,1293814
2505,國揚            ,3135000,1887000,1248000,0,0,0,0,0,0,44000,0,58000,-58000,445000,343000,102000,1292000
058807,和大統一9B購01  ,0,0,0,0,0,0,0,0,0,1266000,0,0,0,2145000,879000,1266000,1266000
065190,緯穎統一9C購02  ,0,0,0,0,0,0,0,0,0,1254000,0,0,0,1320000,66000,1254000,1254000
1795,美時            ,1865000,465000,1400000,0,0,0,0,156000,-156000,0,0,0,0,0,0,0,1244000
060404,台勝科國泰9B購01,0,0,0,0,0,0,0,0,0,1243000,0,0,0,1297000,54000,1243000,1243000
066337,聯陽永豐01購02  ,0,0,0,0,0,0,0,0,0,1236000,0,0,0,1382000,146000,1236000,1236000
064238,玉晶光統一01購08,0,0,0,0,0,0,0,0,0,1211000,0,0,0,1261000,50000,1211000,1211000
065130,奇鋐兆豐9C購01  ,0,0,0,0,0,0,0,0,0,1202000,0,0,0,1283000,81000,1202000,1202000
061969,大立光統一01購02,0,0,0,0,0,0,0,0,0,1196000,0,0,0,1467000,271000,1196000,1196000
3059,華晶科          ,1948000,752424,1195576,0,0,0,0,0,0,0,0,0,0,0,0,0,1195576
2412,中華電          ,3789000,2470073,1318927,0,0,0,20000,94000,-74000,-50000,0,50000,-50000,0,0,0,1194927
063980,智易兆豐9C購02  ,0,0,0,0,0,0,0,0,0,1187000,0,0,0,1326000,139000,1187000,1187000
3376,新日興          ,1488921,286000,1202921,0,0,0,266000,79000,187000,-214781,85000,76000,9000,15000,238781,-223781,1175140
066082,康友國泰03購01  ,0,0,0,0,0,0,0,0,0,1166000,0,0,0,1216000,50000,1166000,1166000
053587,京元電元大98購01,0,0,0,0,0,0,0,0,0,1164000,0,0,0,1164000,0,1164000,1164000
2347,聯強            ,2354000,1030000,1324000,0,0,0,1000,1000,0,-184000,12000,141000,-129000,7000,62000,-55000,1140000
3026,禾伸堂          ,727000,334000,393000,0,0,0,250000,0,250000,490000,437000,0,437000,73000,20000,53000,1133000
066196,南港統一03購01  ,0,0,0,0,0,0,0,0,0,1122000,0,0,0,1400000,278000,1122000,1122000
058229,為升元大99購02  ,0,0,0,0,0,0,0,0,0,1116000,0,0,0,1419000,303000,1116000,1116000
066248,長興元大01購01  ,0,0,0,0,0,0,0,0,0,1091000,0,0,0,1423000,332000,1091000,1091000
1402,遠東新          ,2725000,2386000,339000,0,0,0,705000,19000,686000,65000,77000,12000,65000,0,0,0,1090000
060918,康友國泰9C購01  ,0,0,0,0,0,0,0,0,0,1087000,0,0,0,1292000,205000,1087000,1087000
065872,漢翔群益9C購01  ,0,0,0,0,0,0,0,0,0,1085000,0,0,0,1119000,34000,1085000,1085000
00783,富邦中証500     ,361000,0,361000,0,0,0,0,0,0,717000,0,0,0,2338000,1621000,717000,1078000
056829,台積電富邦9A購01,0,0,0,0,0,0,0,0,0,1066000,0,0,0,1565000,499000,1066000,1066000
064660,華通元大9C購05  ,0,0,0,0,0,0,0,0,0,1066000,0,0,0,1092000,26000,1066000,1066000
064252,嘉澤元富9C購01  ,0,0,0,0,0,0,0,0,0,1051000,0,0,0,1054000,3000,1051000,1051000
057394,台積電中信9C購02,0,0,0,0,0,0,0,0,0,1026000,0,0,0,1174000,148000,1026000,1026000
059730,晶相光元大9C購02,5000,0,5000,0,0,0,0,0,0,1021000,0,0,0,1475000,454000,1021000,1026000
064822,台達電統一01購03,0,0,0,0,0,0,0,0,0,1023000,0,0,0,1491000,468000,1023000,1023000
2393,億光            ,1511000,503000,1008000,0,0,0,0,0,0,14000,6000,8000,-2000,23000,7000,16000,1022000
