證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,45022000,5152000,39870000,0,0,0,0,0,0,7938000,400000,600000,-200000,17924000,9786000,8138000,47808000
2337,旺宏            ,25794000,6142670,19651330,0,0,0,765000,0,765000,3429000,2538000,785000,1753000,1885000,209000,1676000,23845330
2330,台積電          ,35350715,13727404,21623311,0,0,0,374000,169000,205000,-254000,347000,990000,-643000,608000,219000,389000,21574311
3037,欣興            ,17591541,7384000,10207541,0,0,0,4689000,97000,4592000,1189000,1285000,543000,742000,519000,72000,447000,15988541
00708L,元大S&P黃金正2  ,0,211000,-211000,0,0,0,0,0,0,12673000,0,0,0,14001000,1328000,12673000,12462000
00852L,國泰美國道瓊正2 ,5181000,2236000,2945000,0,0,0,0,0,0,8084000,0,0,0,14063000,5979000,8084000,11029000
00875,國泰網路資安    ,1081000,7000,1074000,0,0,0,0,0,0,7692000,0,0,0,8843000,1151000,7692000,8766000
2409,友達            ,30302000,32661000,-2359000,0,0,0,10500000,0,10500000,-819000,3000,954000,-951000,437000,305000,132000,7322000
2884,玉山金          ,19743450,12707555,7035895,0,0,0,0,0,0,45000,0,8000,-8000,101000,48000,53000,7080895
2371,大同            ,6984000,2448000,4536000,0,0,0,0,0,0,440000,421000,69000,352000,88000,0,88000,4976000
3042,晶技            ,4110000,1417000,2693000,0,0,0,898000,0,898000,215000,249000,56000,193000,137000,115000,22000,3806000
6116,彩晶            ,5273000,1833790,3439210,0,0,0,0,0,0,5000,30000,13000,17000,43000,55000,-12000,3444210
00635U,元大S&P黃金     ,1271000,6000,1265000,0,0,0,0,0,0,1738000,0,0,0,1974000,236000,1738000,3003000
2345,智邦            ,5191877,2387259,2804618,0,0,0,484000,461000,23000,36000,164000,110000,54000,26000,44000,-18000,2863618
00861,元大全球未來通訊,0,0,0,0,0,0,0,0,0,2836000,0,0,0,3788000,952000,2836000,2836000
052150,台積電富邦95購07,0,0,0,0,0,0,0,0,0,2679000,0,0,0,2679000,0,2679000,2679000
2603,長榮            ,6024561,4289139,1735422,0,0,0,589000,0,589000,230000,234000,5000,229000,1000,0,1000,2554422
2201,裕隆            ,3690000,1825000,1865000,0,0,0,650000,0,650000,8000,7000,1000,6000,2000,0,2000,2523000
1101,台泥            ,9702786,8130158,1572628,0,0,0,1092000,0,1092000,-467000,65000,520000,-455000,29000,41000,-12000,2197628
00634R,富邦上証反1     ,705000,52000,653000,0,0,0,0,0,0,1457000,0,0,0,1710000,253000,1457000,2110000
2408,南亞科          ,7692000,9427000,-1735000,0,0,0,3645000,672000,2973000,694000,761000,393000,368000,409000,83000,326000,1932000
059869,友達凱基99購07  ,0,0,0,0,0,0,0,0,0,1913000,0,0,0,2067000,154000,1913000,1913000
2323,中環            ,2740000,923000,1817000,0,0,0,5000,0,5000,50000,0,14000,-14000,64000,0,64000,1872000
6176,瑞儀            ,2867000,1849958,1017042,0,0,0,1098000,0,1098000,-260000,52000,406000,-354000,112000,18000,94000,1855042
056138,群創元大9B購01  ,0,0,0,0,0,0,0,0,0,1844000,0,0,0,1845000,1000,1844000,1844000
2449,京元電子        ,5016000,3686084,1329916,0,0,0,0,0,0,431000,61000,23000,38000,442000,49000,393000,1760916
3711,日月光投控      ,5265000,4871000,394000,0,0,0,1134000,0,1134000,205000,286000,201000,85000,139000,19000,120000,1733000
060055,宏達電凱基99購06,0,0,0,0,0,0,0,0,0,1612000,0,0,0,1677000,65000,1612000,1612000
2890,永豐金          ,13864000,12298210,1565790,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,1566790
3189,景碩            ,1934000,691000,1243000,0,0,0,391000,0,391000,-69000,22000,90000,-68000,29000,30000,-1000,1565000
054556,世芯凱基99購01  ,0,0,0,0,0,0,0,0,0,1546000,0,0,0,1546000,0,1546000,1546000
4927,泰鼎-KY         ,1542000,1076000,466000,0,0,0,1395000,549000,846000,219000,82000,0,82000,203000,66000,137000,1531000
00673R,元大S&P原油反1  ,81000,81000,0,0,0,0,0,0,0,1504000,0,0,0,3154000,1650000,1504000,1504000
2375,凱美            ,1661000,214000,1447000,0,0,0,0,0,0,46000,0,0,0,46000,0,46000,1493000
057850,上銀兆豐99購02  ,0,0,0,0,0,0,0,0,0,1485000,0,0,0,2250000,765000,1485000,1485000
