證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,29133000,2803000,26330000,0,0,0,0,0,0,37762000,328000,0,328000,54375000,16941000,37434000,64092000
2330,台積電          ,81344563,24013578,57330985,0,0,0,2651000,224000,2427000,-490000,584000,554000,30000,1240000,1760000,-520000,59267985
0050,元大台灣50      ,18974059,46344,18927715,0,0,0,80000,0,80000,6131000,1788000,93000,1695000,6270000,1834000,4436000,25138715
2303,聯電            ,51730000,33760325,17969675,0,0,0,3027000,0,3027000,-269000,255000,1141000,-886000,1051000,434000,617000,20727675
2317,鴻海            ,36229906,17113988,19115918,0,0,0,268000,0,268000,-579989,178000,747989,-569989,943000,953000,-10000,18803929
00861,元大全球未來通訊,8441000,0,8441000,0,0,0,0,0,0,8874000,0,0,0,10153000,1279000,8874000,17315000
3481,群創            ,42259000,27347217,14911783,0,0,0,0,0,0,945000,985000,323000,662000,962000,679000,283000,15856783
00633L,富邦上証正2     ,5031000,262000,4769000,0,0,0,0,0,0,10807722,227000,0,227000,13283000,2702278,10580722,15576722
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,9929000,0,0,0,9929000,0,9929000,9929000
2882,國泰金          ,13417189,3795000,9622189,0,0,0,1000,2000,-1000,-17000,0,125000,-125000,142000,34000,108000,9604189
052150,台積電富邦95購07,0,0,0,0,0,0,0,0,0,7180000,0,0,0,7180000,0,7180000,7180000
2345,智邦            ,11514456,4619250,6895206,0,0,0,307000,351000,-44000,126000,124000,169000,-45000,287000,116000,171000,6977206
00852L,國泰美國道瓊正2 ,5816000,2137000,3679000,0,0,0,0,0,0,3126000,0,0,0,6359000,3233000,3126000,6805000
6251,定穎            ,6701000,4947000,1754000,0,0,0,4367000,0,4367000,218000,1350000,1132000,218000,0,0,0,6339000
00672L,元大S&P原油正2  ,506000,5000,501000,0,0,0,0,0,0,5437000,0,0,0,7128000,1691000,5437000,5938000
2890,永豐金          ,10304869,5871593,4433276,0,0,0,1685000,1000,1684000,-386283,48000,283,47717,58000,492000,-434000,5730993
2881,富邦金          ,12201099,7093833,5107266,0,0,0,0,0,0,-37000,6000,109000,-103000,131000,65000,66000,5070266
3042,晶技            ,8044000,4103000,3941000,0,0,0,1729000,644000,1085000,-68000,323000,326000,-3000,124000,189000,-65000,4958000
00875,國泰網路資安    ,3651000,0,3651000,0,0,0,0,0,0,1236000,0,0,0,3038000,1802000,1236000,4887000
058379,臺股指凱基99購14,0,0,0,0,0,0,0,0,0,4818000,0,0,0,4859000,41000,4818000,4818000
2883,開發金          ,16151958,11456207,4695751,0,0,0,0,2000,-2000,122703,59000,26297,32703,90000,0,90000,4816454
00655L,國泰中國A50正2  ,1350000,44000,1306000,0,0,0,0,0,0,3118000,0,0,0,5317000,2199000,3118000,4424000
2454,聯發科          ,7846370,3168200,4678170,0,0,0,0,12000,-12000,-268794,17000,251794,-234794,44000,78000,-34000,4397376
2324,仁寶            ,10568392,5611552,4956840,0,0,0,0,966000,-966000,273000,83000,0,83000,190000,0,190000,4263840
054072,台積電富邦98購02,0,0,0,0,0,0,0,0,0,3887000,0,0,0,3887000,0,3887000,3887000
00631L,元大台灣50正2   ,423000,463000,-40000,0,0,0,0,0,0,3832000,0,0,0,8612000,4780000,3832000,3792000
2313,華通            ,5128508,5833000,-704492,0,0,0,4305000,0,4305000,-307000,367000,395000,-28000,215000,494000,-279000,3293508
060139,T50反1國票9A購04,0,0,0,0,0,0,0,0,0,3100000,0,0,0,3414000,314000,3100000,3100000
00850,元大臺灣ESG永續 ,1000,0,1000,0,0,0,0,0,0,3031000,0,0,0,3761000,730000,3031000,3032000
2888,新光金          ,24052733,21333185,2719548,0,0,0,118000,0,118000,177691,109000,128309,-19309,468000,271000,197000,3015239
2371,大同            ,4580462,1698000,2882462,0,0,0,0,0,0,43000,47000,4000,43000,0,0,0,2925462
058210,臺股指凱基9C購04,0,0,0,0,0,0,0,0,0,2844000,0,0,0,2844000,0,2844000,2844000
2886,兆豐金          ,11569783,8654000,2915783,0,0,0,0,2000,-2000,-110555,12000,207555,-195555,105000,20000,85000,2803228
2448,晶電            ,5781029,5193000,588029,0,0,0,2500000,150000,2350000,-192515,220000,211515,8485,75000,276000,-201000,2745514
052376,聯詠元大95購04  ,0,0,0,0,0,0,0,0,0,2511000,0,0,0,2776000,265000,2511000,2511000
2347,聯強            ,3373008,1453000,1920008,0,0,0,340000,0,340000,75650,15000,100350,-85350,161000,0,161000,2335658
2867,三商壽          ,3023392,759111,2264281,0,0,0,0,0,0,57845,0,2155,-2155,60000,0,60000,2322126
2377,微星            ,2394762,1137385,1257377,0,0,0,1260000,0,1260000,-211000,38000,325000,-287000,103000,27000,76000,2306377
2823,中壽            ,8945000,6643965,2301035,0,0,0,1000,1000,0,-63391,6000,3391,2609,13000,79000,-66000,2237644
3017,奇鋐            ,1244000,1335000,-91000,0,0,0,2584000,0,2584000,-275000,500000,152000,348000,74000,697000,-623000,2218000
058877,T50反1國泰9B購01,0,0,0,0,0,0,0,0,0,2204000,0,0,0,2622000,418000,2204000,2204000
00673R,元大S&P原油反1  ,2206000,36000,2170000,0,0,0,0,0,0,-9000,0,0,0,723000,732000,-9000,2161000
2356,英業達          ,5150693,4009000,1141693,0,0,0,400000,0,400000,256000,68000,0,68000,205000,17000,188000,1797693
00692,富邦公司治理    ,15000,15000,0,0,0,0,0,0,0,1739000,0,0,0,2870000,1131000,1739000,1739000
4915,致伸            ,3259000,1528470,1730530,0,0,0,0,0,0,-9000,0,0,0,157000,166000,-9000,1721530
2385,群光            ,4323160,2739000,1584160,0,0,0,0,0,0,72857,21000,7143,13857,59000,0,59000,1657017
058725,美律富邦9A購01  ,0,0,0,0,0,0,0,0,0,1603000,0,0,0,1847000,244000,1603000,1603000
057858,T50正2康和98購01,0,0,0,0,0,0,0,0,0,1563000,0,0,0,1563000,0,1563000,1563000
