證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,54126000,22908000,31218000,0,0,0,0,450000,-450000,1458000,192000,1045000,-853000,3245000,934000,2311000,32226000
2409,友達            ,32774000,18680000,14094000,0,0,0,0,0,0,2352000,366000,236000,130000,2515000,293000,2222000,16446000
2368,金像電          ,8193000,4521000,3672000,0,0,0,12379000,0,12379000,-450000,1360000,1810000,-450000,0,0,0,15601000
00637L,元大滬深300正2  ,18066000,1476000,16590000,0,0,0,0,0,0,-1974000,0,100000,-100000,20720000,22594000,-1874000,14616000
2448,晶電            ,15593000,5382000,10211000,0,0,0,250000,0,250000,-1147000,1535000,2682000,-1147000,0,0,0,9314000
2330,台積電          ,30393685,20256717,10136968,0,0,0,665000,175000,490000,-1659000,284000,643000,-359000,221000,1521000,-1300000,8967968
2317,鴻海            ,19696194,11315504,8380690,0,0,0,353000,0,353000,183000,379000,332000,47000,424000,288000,136000,8916690
2337,旺宏            ,16973192,14440000,2533192,0,0,0,6424000,690000,5734000,-132000,138000,348000,-210000,753000,675000,78000,8135192
2303,聯電            ,63648755,55172000,8476755,0,0,0,249000,0,249000,-1290000,30000,1017000,-987000,197000,500000,-303000,7435755
2890,永豐金          ,13426401,6142000,7284401,0,0,0,208000,0,208000,-92000,66000,132000,-66000,0,26000,-26000,7400401
2002,中鋼            ,12456000,5171000,7285000,0,0,0,245000,50000,195000,-203000,0,203000,-203000,0,0,0,7277000
2344,華邦電          ,10080000,2931000,7149000,0,0,0,0,0,0,-40000,232000,151000,81000,260000,381000,-121000,7109000
2886,兆豐金          ,10149000,4076000,6073000,0,0,0,216000,158000,58000,625000,314000,159000,155000,484000,14000,470000,6756000
2891,中信金          ,25474140,19174000,6300140,0,0,0,360000,0,360000,-222000,21000,229000,-208000,0,14000,-14000,6438140
2610,華航            ,10054000,4318000,5736000,0,0,0,51000,0,51000,72000,45000,95000,-50000,122000,0,122000,5859000
2892,第一金          ,10459000,5076000,5383000,0,0,0,195000,0,195000,-173000,0,145000,-145000,0,28000,-28000,5405000
2884,玉山金          ,14668347,10111346,4557001,0,0,0,219000,0,219000,-117000,71000,182000,-111000,0,6000,-6000,4659001
053564,台積電富邦99購01,20000,0,20000,0,0,0,0,0,0,4310000,0,0,0,4310000,0,4310000,4330000
2883,開發金          ,8618925,4635000,3983925,0,0,0,276000,0,276000,-234000,0,175000,-175000,0,59000,-59000,4025925
2356,英業達          ,4356000,1732000,2624000,0,0,0,60000,0,60000,788000,62000,63000,-1000,852000,63000,789000,3472000
1216,統一            ,7516000,4142671,3373329,0,0,0,95000,0,95000,-92000,3000,102000,-99000,9000,2000,7000,3376329
2633,台灣高鐵        ,4322137,969000,3353137,0,0,0,42000,0,42000,-29000,1000,38000,-37000,20000,12000,8000,3366137
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,3313000,0,0,0,5326000,2013000,3313000,3313000
043656,上証反元大94購01,0,0,0,0,0,0,0,0,0,3039000,0,0,0,3300000,261000,3039000,3039000
053657,元大金凱基96購01,0,0,0,0,0,0,0,0,0,2791000,0,0,0,2791000,0,2791000,2791000
3037,欣興            ,9802000,7215000,2587000,0,0,0,1264000,0,1264000,-1069000,296000,612000,-316000,82000,835000,-753000,2782000
00633L,富邦上証正2     ,3969000,53000,3916000,0,0,0,0,0,0,-1154900,25000,60000,-35000,1983100,3103000,-1119900,2761100
055140,晶相光永豐97購01,0,0,0,0,0,0,0,0,0,2727000,0,0,0,2903000,176000,2727000,2727000
