證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,10304000,2582000,7722000,0,0,0,0,0,0,15564000,0,214000,-214000,43346000,27568000,15778000,23286000
2882,國泰金          ,12250000,3312000,8938000,0,0,0,23000,0,23000,464000,217000,145000,72000,425000,33000,392000,9425000
03091X,元展85          ,0,0,0,0,0,0,0,0,0,6826000,0,0,0,6826000,0,6826000,6826000
00852L,國泰美國道瓊正2 ,4069000,499000,3570000,0,0,0,0,0,0,2755000,0,0,0,3032000,277000,2755000,6325000
2886,兆豐金          ,6287000,2506000,3781000,0,0,0,1606000,0,1606000,95000,28000,138000,-110000,205000,0,205000,5482000
2303,聯電            ,13051399,7850903,5200496,0,0,0,31000,400000,-369000,-83000,163000,157000,6000,97000,186000,-89000,4748496
3037,欣興            ,6255222,2602000,3653222,0,0,0,1344000,0,1344000,-666000,139000,548000,-409000,51000,308000,-257000,4331222
2881,富邦金          ,8391000,4335002,4055998,0,0,0,20000,0,20000,140000,13000,94000,-81000,251000,30000,221000,4215998
2891,中信金          ,15392000,15849000,-457000,0,0,0,4421000,0,4421000,203000,74000,194000,-120000,365000,42000,323000,4167000
2888,新光金          ,16839000,15630208,1208792,0,0,0,32000,0,32000,2700000,2148000,197000,1951000,1341000,592000,749000,3940792
00861,元大全球未來通訊,3340000,0,3340000,0,0,0,0,0,0,431000,0,0,0,518000,87000,431000,3771000
2834,臺企銀          ,7467000,3753000,3714000,0,0,0,6000,0,6000,-38000,65000,16000,49000,5000,92000,-87000,3682000
2345,智邦            ,6095123,2590000,3505123,0,0,0,32000,62000,-30000,-9000,42000,117000,-75000,108000,42000,66000,3466123
