證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,110746000,10330000,100416000,0,0,0,0,0,0,100627000,12158000,2846000,9312000,101965000,10650000,91315000,201043000
00653L,富邦印度正2     ,6966000,773000,6193000,0,0,0,0,0,0,13699000,0,0,0,17574000,3875000,13699000,19892000
0056,元大高股息      ,9072,22000,-12928,0,0,0,0,0,0,6701000,10000,560000,-550000,8465000,1214000,7251000,6688072
2376,技嘉            ,4711000,4504000,207000,0,0,0,5887000,1155000,4732000,404000,489000,158000,331000,790000,717000,73000,5343000
053172,瑞儀群益97購01  ,0,0,0,0,0,0,0,0,0,4990000,0,0,0,4990000,0,4990000,4990000
2454,聯發科          ,7345498,3296127,4049371,0,0,0,282000,2000,280000,286000,27000,147000,-120000,429000,23000,406000,4615371
052400,聯詠凱基97購01  ,0,0,0,0,0,0,0,0,0,3631000,0,0,0,3632000,1000,3631000,3631000
2382,廣達            ,4156000,884512,3271488,0,0,0,356000,0,356000,-181000,50000,89000,-39000,11000,153000,-142000,3446488
4133,亞諾法          ,4510000,1324000,3186000,0,0,0,37000,0,37000,1000,1000,0,1000,0,0,0,3224000
2303,聯電            ,18589000,11429827,7159173,0,0,0,847000,5222000,-4375000,138000,58000,36000,22000,245000,129000,116000,2922173
2377,微星            ,2492000,1743854,748146,0,0,0,3330000,1508000,1822000,271000,385000,102000,283000,374000,386000,-12000,2841146
3034,聯詠            ,3722000,1664983,2057017,0,0,0,386000,0,386000,303000,121000,10000,111000,228000,36000,192000,2746017
3037,欣興            ,8113000,4341000,3772000,0,0,0,0,182000,-182000,-992000,184000,1127000,-943000,142000,191000,-49000,2598000
1762,中化生          ,3891000,1487000,2404000,0,0,0,56000,0,56000,-35000,13000,48000,-35000,0,0,0,2425000
00669R,國泰美國道瓊反1 ,12000,112000,-100000,0,0,0,0,0,0,2371000,0,0,0,6932000,4561000,2371000,2271000
06662P,玉晶光中信9A售01,0,0,0,0,0,0,0,0,0,2201000,0,0,0,2754000,553000,2201000,2201000
2421,建準            ,2120000,861000,1259000,0,0,0,1087000,303000,784000,-32000,0,3000,-3000,62000,91000,-29000,2011000
5471,松翰            ,3086000,1054000,2032000,0,0,0,5000,0,5000,-66000,1000,67000,-66000,0,0,0,1971000
2379,瑞昱            ,2649000,959586,1689414,0,0,0,160000,32000,128000,105000,18000,4000,14000,98000,7000,91000,1922414
2313,華通            ,4055000,6455000,-2400000,0,0,0,3733000,0,3733000,383000,932000,612000,320000,215000,152000,63000,1716000
056634,為升兆豐99購01  ,0,0,0,0,0,0,0,0,0,1701000,0,0,0,1711000,10000,1701000,1701000
2610,華航            ,7346000,5665000,1681000,0,0,0,8000,0,8000,3000,0,0,0,3000,0,3000,1692000
2324,仁寶            ,4705000,3058940,1646060,0,0,0,13000,0,13000,-93000,210000,0,210000,51000,354000,-303000,1566060
06465P,國巨統一98售04  ,0,0,0,0,0,0,0,0,0,1505000,0,0,0,1605000,100000,1505000,1505000
05625P,國巨國票97售01  ,0,0,0,0,0,0,0,0,0,1480000,0,0,0,1607000,127000,1480000,1480000
8046,南電            ,3391000,1494000,1897000,0,0,0,0,339000,-339000,-82000,61000,150000,-89000,43000,36000,7000,1476000
056138,群創元大9B購01  ,0,0,0,0,0,0,0,0,0,1463000,0,0,0,1463000,0,1463000,1463000
00671R,富邦NASDAQ反1   ,105000,0,105000,0,0,0,0,0,0,1312000,0,0,0,1622000,310000,1312000,1417000
2353,宏碁            ,2929000,1496926,1432074,0,0,0,0,0,0,-22000,7000,8000,-1000,3000,24000,-21000,1410074
061226,台積電中信9A購05,0,0,0,0,0,0,0,0,0,1396000,0,0,0,1463000,67000,1396000,1396000
1722,台肥            ,950000,780000,170000,0,0,0,1064000,0,1064000,147000,56000,0,56000,119000,28000,91000,1381000
3189,景碩            ,1762000,557000,1205000,0,0,0,81000,0,81000,83000,29000,0,29000,63000,9000,54000,1369000
2363,矽統            ,2127000,769000,1358000,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,1359000
00633L,富邦上証正2     ,1083000,227000,856000,0,0,0,0,0,0,426000,0,0,0,4480000,4054000,426000,1282000
2614,東森            ,4695000,3428000,1267000,0,0,0,0,0,0,0,0,0,0,0,0,0,1267000
6239,力成            ,1783000,1676759,106241,0,0,0,1095000,5000,1090000,22000,14000,16000,-2000,71000,47000,24000,1218241
062337,台表科統一01購01,0,0,0,0,0,0,0,0,0,1203000,0,0,0,1321000,118000,1203000,1203000
3016,嘉晶            ,1528000,736000,792000,0,0,0,0,0,0,397000,18000,53000,-35000,511000,79000,432000,1189000
6504,南六            ,714000,264000,450000,0,0,0,441000,0,441000,247000,166000,0,166000,99000,18000,81000,1138000
2603,長榮            ,1612000,823000,789000,0,0,0,8000,0,8000,320000,320000,0,320000,0,0,0,1117000
4906,正文            ,1362000,610000,752000,0,0,0,0,0,0,354000,0,14000,-14000,377000,9000,368000,1106000
058188,華擎永豐99購01  ,0,0,0,0,0,0,0,0,0,1105000,0,0,0,1332000,227000,1105000,1105000
061956,和大統一01購01  ,0,0,0,0,0,0,0,0,0,1076000,0,0,0,1087000,11000,1076000,1076000
2345,智邦            ,2498080,1835393,662687,0,0,0,300000,81000,219000,175000,85000,8000,77000,133000,35000,98000,1056687
3041,揚智            ,1221000,168000,1053000,0,0,0,0,0,0,0,0,0,0,0,0,0,1053000
053107,旺宏兆豐97購01  ,0,0,0,0,0,0,0,0,0,1028000,0,0,0,1031000,3000,1028000,1028000
052044,華通凱基97購01  ,0,0,0,0,0,0,0,0,0,998000,0,0,0,998000,0,998000,998000
