證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6005,群益證          ,20574000,2734172,17839828,0,0,0,0,0,0,0,0,0,0,0,0,0,17839828
2330,台積電          ,34807761,17955295,16852466,0,0,0,667000,117000,550000,-856000,159000,223000,-64000,83000,875000,-792000,16546466
00637L,元大滬深300正2  ,12088000,9004000,3084000,0,0,0,0,0,0,9306000,0,24000,-24000,21433000,12103000,9330000,12390000
5871,中租-KY         ,11822680,1941043,9881637,0,0,0,212000,0,212000,306000,78000,32000,46000,261000,1000,260000,10399637
2882,國泰金          ,12952762,2562000,10390762,0,0,0,160000,65000,95000,-197000,0,0,0,69000,266000,-197000,10288762
2357,華碩            ,8607109,3324860,5282249,0,0,0,376000,0,376000,202000,153000,42000,111000,232000,141000,91000,5860249
2618,長榮航          ,6940359,2306427,4633932,0,0,0,0,0,0,-45000,0,14000,-14000,10000,41000,-31000,4588932
2344,華邦電          ,9550460,5088000,4462460,0,0,0,10000,0,10000,53000,41000,26000,15000,199000,161000,38000,4525460
9103,美德醫療-DR     ,2261000,31000,2230000,0,0,0,0,0,0,1920000,0,0,0,1920000,0,1920000,4150000
066442,華碩群益01購01  ,0,0,0,0,0,0,0,0,0,4081000,0,0,0,4130000,49000,4081000,4081000
2368,金像電          ,29481000,23636200,5844800,0,0,0,1073000,1519000,-446000,-1583000,1118000,1631000,-513000,861000,1931000,-1070000,3815800
00876,元大未來關鍵科技,0,0,0,0,0,0,0,0,0,3790000,0,0,0,3870000,80000,3790000,3790000
2377,微星            ,4376235,1771200,2605035,0,0,0,202000,0,202000,968992,534000,26000,508000,481992,21000,460992,3776027
00708L,元大S&P黃金正2  ,165000,182000,-17000,0,0,0,0,0,0,3707000,0,23000,-23000,5016000,1286000,3730000,3690000
2387,精元            ,5416000,3293000,2123000,0,0,0,1283000,0,1283000,149000,391000,171000,220000,283000,354000,-71000,3555000
00738U,元大道瓊白銀    ,1953000,1557000,396000,0,0,0,0,0,0,3156000,0,0,0,5314000,2158000,3156000,3552000
3017,奇鋐            ,10609000,6070000,4539000,0,0,0,2571000,2008000,563000,-1750000,250000,1002000,-752000,410000,1408000,-998000,3352000
