證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2409,友達            ,36336486,2506000,33830486,0,0,0,266000,82000,184000,1397000,1508000,625000,883000,1295000,781000,514000,35411486
3481,群創            ,86624485,79338000,7286485,0,0,0,3101000,80000,3021000,13994000,12408000,3496000,8912000,9059000,3977000,5082000,24301485
00673R,元大S&P原油反1  ,294000,400000,-106000,0,0,0,0,0,0,19901000,400000,0,400000,21464000,1963000,19501000,19795000
00637L,元大滬深300正2  ,7987000,1414000,6573000,0,0,0,0,0,0,12487000,0,0,0,22572000,10085000,12487000,19060000
2886,兆豐金          ,18498644,2665000,15833644,0,0,0,893000,6000,887000,62000,120000,1000,119000,106000,163000,-57000,16782644
6116,彩晶            ,15983000,5885000,10098000,0,0,0,0,0,0,5938000,345000,12000,333000,5772000,167000,5605000,16036000
2888,新光金          ,13488830,1887076,11601754,0,0,0,0,0,0,459000,61000,0,61000,615000,217000,398000,12060754
2890,永豐金          ,9253551,3645000,5608551,0,0,0,880000,13000,867000,2980000,2996000,0,2996000,18000,34000,-16000,9455551
00677U,富邦VIX         ,8348000,330000,8018000,0,0,0,0,0,0,790000,1000000,100000,900000,809000,919000,-110000,8808000
2882,國泰金          ,12621189,5097151,7524038,0,0,0,712000,198000,514000,342000,150000,0,150000,216000,24000,192000,8380038
2884,玉山金          ,10258659,4154000,6104659,0,0,0,936000,0,936000,589000,251000,0,251000,458000,120000,338000,7629659
2337,旺宏            ,10966000,2685390,8280610,0,0,0,0,284000,-284000,-456000,678000,1159000,-481000,242000,217000,25000,7540610
00861,元大全球未來通訊,973000,10000,963000,0,0,0,0,0,0,6480000,150000,0,150000,6876000,546000,6330000,7443000
2885,元大金          ,8729955,2912000,5817955,0,0,0,923000,428000,495000,388344,401000,0,401000,0,12656,-12656,6701299
2834,臺企銀          ,7314437,1545728,5768709,0,0,0,436000,0,436000,115000,0,31000,-31000,146000,0,146000,6319709
2883,開發金          ,7802224,3229000,4573224,0,0,0,1157000,0,1157000,-4000,0,0,0,4000,8000,-4000,5726224
2344,華邦電          ,6424142,1146000,5278142,0,0,0,0,178000,-178000,524000,469000,20000,449000,354000,279000,75000,5624142
2330,台積電          ,21788114,16096400,5691714,0,0,0,184000,420000,-236000,140000,509000,276000,233000,164000,257000,-93000,5595714
2448,晶電            ,6365000,1160000,5205000,0,0,0,413000,9000,404000,-50000,294000,344000,-50000,0,0,0,5559000
2317,鴻海            ,15353987,9224600,6129387,0,0,0,344000,0,344000,-1110000,31000,282000,-251000,94000,953000,-859000,5363387
3037,欣興            ,5214000,2303000,2911000,0,0,0,1121000,71000,1050000,1390000,1337000,184000,1153000,1073000,836000,237000,5351000
6251,定穎            ,4621000,512000,4109000,0,0,0,609000,374000,235000,910000,910000,0,910000,0,0,0,5254000
2367,燿華            ,4250000,348000,3902000,0,0,0,0,0,0,1112000,2000,0,2000,1136000,26000,1110000,5014000
051133,台積電永豐95購02,0,0,0,0,0,0,0,0,0,4974000,0,0,0,5371000,397000,4974000,4974000
1101,台泥            ,12516149,7743221,4772928,0,0,0,395000,0,395000,-460000,208000,405000,-197000,182000,445000,-263000,4707928
2891,中信金          ,11208402,8175919,3032483,0,0,0,1588000,21000,1567000,-133000,1000,134000,-133000,0,0,0,4466483
4938,和碩            ,7183613,3032000,4151613,0,0,0,0,27000,-27000,340000,7000,7000,0,363000,23000,340000,4464613
2880,華南金          ,4908341,1273000,3635341,0,0,0,758000,10000,748000,-9000,1000,10000,-9000,0,0,0,4374341
2823,中壽            ,6237449,2228580,4008869,0,0,0,0,0,0,119000,0,0,0,140000,21000,119000,4127869
5880,合庫金          ,4138593,1069000,3069593,0,0,0,774000,0,774000,1000,1000,0,1000,0,0,0,3844593
6282,康舒            ,3382000,472000,2910000,0,0,0,0,0,0,693000,52000,32000,20000,729000,56000,673000,3603000
3049,和鑫            ,3347000,549000,2798000,0,0,0,0,0,0,550000,18000,0,18000,639000,107000,532000,3348000
052314,鴻海元大96購11  ,0,0,0,0,0,0,0,0,0,3298000,0,0,0,3574000,276000,3298000,3298000
2892,第一金          ,4120426,1686000,2434426,0,0,0,839000,0,839000,0,0,0,0,0,0,0,3273426
053564,台積電富邦99購01,0,0,0,0,0,0,0,0,0,3220000,0,0,0,3558000,338000,3220000,3220000
3711,日月光投控      ,6019766,2361000,3658766,0,0,0,0,393000,-393000,-153000,2000,130000,-128000,25000,50000,-25000,3112766
052150,台積電富邦95購07,62000,0,62000,0,0,0,0,0,0,2958000,0,0,0,3777000,819000,2958000,3020000
5876,上海商銀        ,3834647,1187654,2646993,0,0,0,0,0,0,126000,20000,0,20000,215000,109000,106000,2772993
05400P,台積電永豐95售05,20000,0,20000,0,0,0,0,0,0,2740000,0,0,0,3056000,316000,2740000,2760000
6213,聯茂            ,1264000,1378400,-114400,0,0,0,1525000,0,1525000,1328000,842000,63000,779000,561000,12000,549000,2738600
2887,台新金          ,3150016,1361000,1789016,0,0,0,841000,0,841000,0,0,0,0,0,0,0,2630016
2408,南亞科          ,5344696,6378000,-1033304,0,0,0,2452000,10000,2442000,1076000,634000,186000,448000,779000,151000,628000,2484696
2371,大同            ,3045000,526000,2519000,0,0,0,0,20000,-20000,-21000,7000,28000,-21000,0,0,0,2478000
3034,聯詠            ,5490182,2765980,2724202,0,0,0,4000,282000,-278000,-53000,98000,214000,-116000,102000,39000,63000,2393202
2002,中鋼            ,4906168,3511000,1395168,0,0,0,1020000,0,1020000,-29000,2000,30000,-28000,0,1000,-1000,2386168
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,2345000,0,0,0,3002000,657000,2345000,2345000
3413,京鼎            ,2209000,513000,1696000,0,0,0,89000,0,89000,544000,146000,27000,119000,503000,78000,425000,2329000
00636,國泰中國A50     ,39000,138000,-99000,0,0,0,0,0,0,2417000,0,130000,-130000,3399000,852000,2547000,2318000
2881,富邦金          ,7220660,5233000,1987660,0,0,0,621000,21000,600000,-349000,21000,335000,-314000,81000,116000,-35000,2238660
1303,南亞            ,3285551,1518000,1767551,0,0,0,455000,0,455000,-32000,2000,45000,-43000,17000,6000,11000,2190551
3661,世芯-KY         ,2702000,906000,1796000,0,0,0,233000,24000,209000,182000,157000,27000,130000,164000,112000,52000,2187000
2360,致茂            ,2469000,750000,1719000,0,0,0,359000,2000,357000,54000,90000,104000,-14000,89000,21000,68000,2130000
2329,華泰            ,1426000,61000,1365000,0,0,0,0,0,0,660000,0,0,0,715000,55000,660000,2025000
052103,台積電兆豐95購06,0,0,0,0,0,0,0,0,0,2013000,0,0,0,2013000,0,2013000,2013000
2474,可成            ,2788627,1013000,1775627,0,0,0,8000,0,8000,206000,14000,12000,2000,275000,71000,204000,1989627
2324,仁寶            ,5002886,3354000,1648886,0,0,0,337000,38000,299000,-5000,0,2000,-2000,0,3000,-3000,1942886
00633L,富邦上証正2     ,531000,1084000,-553000,0,0,0,0,0,0,2492000,65000,500000,-435000,4128000,1201000,2927000,1939000
00655L,國泰中國A50正2  ,5000,0,5000,0,0,0,0,0,0,1927000,0,0,0,2838000,911000,1927000,1932000
2603,長榮            ,1856064,813000,1043064,0,0,0,700000,0,700000,153000,339000,186000,153000,0,0,0,1896064
06069P,台積電永豐97售01,0,0,0,0,0,0,0,0,0,1870000,0,0,0,2016000,146000,1870000,1870000
