證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,91317000,27496579,63820421,0,0,0,4516000,6589000,-2073000,6682000,2961000,2115000,846000,6341000,505000,5836000,68429421
00632R,元大台灣50反1   ,5430000,125000,5305000,0,0,0,0,0,0,23802000,2243000,800000,1443000,26224000,3865000,22359000,29107000
2409,友達            ,28588000,11021000,17567000,0,0,0,0,5588000,-5588000,173000,273000,531000,-258000,994000,563000,431000,12152000
051488,健策凱基96購04  ,0,0,0,0,0,0,0,0,0,8563000,0,0,0,9250000,687000,8563000,8563000
00861,元大全球未來通訊,1290000,0,1290000,0,0,0,0,0,0,4852000,0,0,0,5049000,197000,4852000,6142000
2313,華通            ,12896000,6014000,6882000,0,0,0,101000,368000,-267000,-616000,506000,2240000,-1734000,1487000,369000,1118000,5999000
03033P,微星國票03售01  ,0,0,0,0,0,0,0,0,0,4772000,0,0,0,5080000,308000,4772000,4772000
2492,華新科          ,6897000,2250000,4647000,0,0,0,258000,116000,142000,-72000,387000,351000,36000,198000,306000,-108000,4717000
2303,聯電            ,22631000,15634000,6997000,0,0,0,171000,2888000,-2717000,264000,514000,127000,387000,187000,310000,-123000,4544000
00673R,元大S&P原油反1  ,0,0,0,0,0,0,0,0,0,4502000,0,0,0,7398000,2896000,4502000,4502000
4938,和碩            ,6804000,2892000,3912000,0,0,0,39000,0,39000,133000,4000,66000,-62000,270000,75000,195000,4084000
3231,緯創            ,7882000,4999000,2883000,0,0,0,35000,0,35000,398000,6000,0,6000,498000,106000,392000,3316000
3019,亞光            ,4607000,883000,3724000,0,0,0,0,250000,-250000,-373000,327000,458000,-131000,228000,470000,-242000,3101000
2889,國票金          ,3101067,532871,2568196,0,0,0,57000,0,57000,0,0,0,0,0,0,0,2625196
3034,聯詠            ,4915000,2568000,2347000,0,0,0,248000,110000,138000,-201000,38000,241000,-203000,103000,101000,2000,2284000
5871,中租-KY         ,4306545,2099398,2207147,0,0,0,20000,0,20000,-33000,6000,40000,-34000,1000,0,1000,2194147
1536,和大            ,1540000,323000,1217000,0,0,0,937000,0,937000,0,108000,43000,65000,108000,173000,-65000,2154000
05767P,國巨凱基96售11  ,0,0,0,0,0,0,0,0,0,2151000,0,0,0,2181000,30000,2151000,2151000
1101,台泥            ,5192000,3570100,1621900,0,0,0,163000,0,163000,264000,20000,86000,-66000,401000,71000,330000,2048900
2308,台達電          ,5881399,4019800,1861599,0,0,0,33000,4000,29000,9000,139000,106000,33000,113000,137000,-24000,1899599
