證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2888,新光金          ,16918645,6126934,10791711,0,0,0,0,0,0,-597000,0,418000,-418000,182000,361000,-179000,10194711
2330,台積電          ,23638520,14900205,8738315,0,0,0,1213000,0,1213000,-1109000,214000,1265000,-1051000,590000,648000,-58000,8842315
2353,宏碁            ,9968340,3458617,6509723,0,0,0,0,0,0,116000,474000,270000,204000,0,88000,-88000,6625723
1605,華新            ,10944000,4605000,6339000,0,0,0,0,0,0,-541000,2000,231000,-229000,31000,343000,-312000,5798000
2603,長榮            ,6854964,2372570,4482394,0,0,0,1307000,0,1307000,-8000,169000,191000,-22000,14000,0,14000,5781394
4927,泰鼎-KY         ,2786000,1394000,1392000,0,0,0,3274000,0,3274000,556000,331000,82000,249000,436000,129000,307000,5222000
0056,元大高股息      ,681000,71000,610000,0,0,0,229000,0,229000,3901000,40000,300000,-260000,7211000,3050000,4161000,4740000
051446,中壽元大96購01  ,0,0,0,0,0,0,0,0,0,4599000,0,0,0,4599000,0,4599000,4599000
00875,國泰網路資安    ,0,103000,-103000,0,0,0,0,0,0,4684000,0,0,0,4860000,176000,4684000,4581000
2201,裕隆            ,2436000,2141000,295000,0,0,0,4138000,0,4138000,-227000,0,253000,-253000,26000,0,26000,4206000
2409,友達            ,18157820,17409000,748820,0,0,0,4500000,2000000,2500000,924000,693000,487000,206000,836000,118000,718000,4172820
2890,永豐金          ,11490310,9198980,2291330,0,0,0,2000000,0,2000000,-351000,10000,371000,-361000,10000,0,10000,3940330
00631L,元大台灣50正2   ,337000,352000,-15000,0,0,0,0,0,0,3768000,0,0,0,8105000,4337000,3768000,3753000
2610,華航            ,13010000,10213000,2797000,0,0,0,0,0,0,845000,29000,64000,-35000,880000,0,880000,3642000
2449,京元電子        ,6597000,4160000,2437000,0,0,0,929000,0,929000,68000,37000,326000,-289000,593000,236000,357000,3434000
0050,元大台灣50      ,90100,86000,4100,0,0,0,201000,325000,-124000,3529000,49000,0,49000,5540000,2060000,3480000,3409100
051753,華通元大96購03  ,0,0,0,0,0,0,0,0,0,3263000,0,0,0,3263000,0,3263000,3263000
2618,長榮航          ,10027790,7233646,2794144,0,0,0,0,0,0,401000,262000,440000,-178000,613000,34000,579000,3195144
00673R,元大S&P原油反1  ,85000,85000,0,0,0,0,0,0,0,3194000,0,0,0,4109000,915000,3194000,3194000
2327,國巨            ,7666000,5180000,2486000,0,0,0,594000,0,594000,103000,52000,124000,-72000,262000,87000,175000,3183000
1314,中石化          ,5155000,1887000,3268000,0,0,0,0,0,0,-320000,86000,384000,-298000,10000,32000,-22000,2948000
047285,鴻海統一95購02  ,0,0,0,0,0,0,0,0,0,2940000,0,0,0,2940000,0,2940000,2940000
2324,仁寶            ,11698020,8496433,3201587,0,0,0,30000,0,30000,-342000,8000,209000,-201000,50000,191000,-141000,2889587
00662,富邦NASDAQ      ,0,0,0,0,0,0,0,0,0,2888000,0,0,0,3047000,159000,2888000,2888000
3049,和鑫            ,4368000,1638000,2730000,0,0,0,0,0,0,50000,0,0,0,50000,0,50000,2780000
