證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2633,台灣高鐵        ,8603000,3713000,4890000,0,0,0,2216000,0,2216000,491000,42000,40000,2000,495000,6000,489000,7597000
00852L,國泰美國道瓊正2 ,1301000,0,1301000,0,0,0,0,0,0,5974000,0,0,0,7228000,1254000,5974000,7275000
00861,元大全球未來通訊,1799000,0,1799000,0,0,0,0,0,0,4409000,0,200000,-200000,4766000,157000,4609000,6208000
2823,中壽            ,9927000,4772000,5155000,0,0,0,8000,0,8000,-258000,0,20000,-20000,119000,357000,-238000,4905000
2454,聯發科          ,7870770,3977863,3892907,0,0,0,63879,2000,61879,360000,449000,128000,321000,93000,54000,39000,4314786
00738U,元大道瓊白銀    ,223000,4000,219000,0,0,0,0,0,0,3570000,0,0,0,3682000,112000,3570000,3789000
054894,GIS統一97購01   ,0,0,0,0,0,0,0,0,0,2810000,0,0,0,3905000,1095000,2810000,2810000
05625P,國巨國票97售01  ,0,0,0,0,0,0,0,0,0,2750000,0,0,0,2790000,40000,2750000,2750000
057475,聯電元大9A購01  ,0,0,0,0,0,0,0,0,0,2746000,0,0,0,2766000,20000,2746000,2746000
048187,臺指反元大96購04,0,0,0,0,0,0,0,0,0,2583000,0,0,0,2583000,0,2583000,2583000
5871,中租-KY         ,3592000,1087594,2504406,0,0,0,5587,0,5587,52000,46000,58000,-12000,87000,23000,64000,2561993
00653L,富邦印度正2     ,1136000,106000,1030000,0,0,0,0,0,0,1482000,0,0,0,2405000,923000,1482000,2512000
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,2503000,0,0,0,2503000,0,2503000,2503000
6251,定穎            ,2921000,481000,2440000,0,0,0,0,0,0,0,0,0,0,0,0,0,2440000
050171,臺指反元大97購03,0,0,0,0,0,0,0,0,0,2435000,0,0,0,2470000,35000,2435000,2435000
