證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00673R,元大S&P原油反1  ,2681000,123000,2558000,0,0,0,0,0,0,34247000,642000,0,642000,34189000,584000,33605000,36805000
2409,友達            ,48026783,37314525,10712258,0,0,0,743000,0,743000,3823000,776000,418000,358000,3706000,241000,3465000,15278258
00632R,元大台灣50反1   ,500000,0,500000,0,0,0,0,0,0,12590000,10430000,430000,10000000,32572000,29982000,2590000,13090000
00738U,元大道瓊白銀    ,2097000,0,2097000,0,0,0,0,0,0,9485000,0,0,0,9683000,198000,9485000,11582000
00637L,元大滬深300正2  ,24092000,8022000,16070000,0,0,0,0,0,0,-5474000,1332000,1500000,-168000,7673000,12979000,-5306000,10596000
2337,旺宏            ,21148000,10490195,10657805,0,0,0,801000,285000,516000,-1362000,792000,3702000,-2910000,1822000,274000,1548000,9811805
2356,英業達          ,8051793,5329955,2721838,0,0,0,1116000,49000,1067000,1152000,0,18000,-18000,1188000,18000,1170000,4940838
03033P,微星國票03售01  ,0,0,0,0,0,0,0,0,0,4460000,0,0,0,4490000,30000,4460000,4460000
00861,元大全球未來通訊,92000,6000,86000,0,0,0,0,0,0,3548000,0,0,0,3836000,288000,3548000,3634000
048754,瀚宇博元富97購01,0,0,0,0,0,0,0,0,0,2934000,0,0,0,2939000,5000,2934000,2934000
049798,台積電元大94購18,0,0,0,0,0,0,0,0,0,2723000,0,0,0,3680000,957000,2723000,2723000
2377,微星            ,4612481,2879610,1732871,0,0,0,704000,0,704000,183000,78000,242000,-164000,369000,22000,347000,2619871
08994P,台灣50群益01售11,0,0,0,0,0,0,0,0,0,2600000,0,0,0,2600000,0,2600000,2600000
00643,群益深証中小    ,125000,0,125000,0,0,0,0,0,0,2460000,1310000,0,1310000,1335000,185000,1150000,2585000
06222P,致茂元富97售02  ,0,0,0,0,0,0,0,0,0,2565000,0,0,0,2575000,10000,2565000,2565000
055451,台積電元富97購02,0,0,0,0,0,0,0,0,0,2559000,0,0,0,3500000,941000,2559000,2559000
055694,光罩國票98購01  ,0,0,0,0,0,0,0,0,0,2435000,0,0,0,2535000,100000,2435000,2435000
047893,嘉聯益兆豐94購01,0,0,0,0,0,0,0,0,0,2363000,0,0,0,2405000,42000,2363000,2363000
0061,元大寶滬深      ,850000,0,850000,0,0,0,0,0,0,1370000,570000,0,570000,880000,80000,800000,2220000
047586,聯發科永豐94購01,0,0,0,0,0,0,0,0,0,2182000,0,0,0,3003000,821000,2182000,2182000
2492,華新科          ,5064671,2918068,2146603,0,0,0,521000,582000,-61000,9000,26000,226000,-200000,282000,73000,209000,2094603
047983,宏達電群益93購04,0,0,0,0,0,0,0,0,0,1996000,0,0,0,1996000,0,1996000,1996000
050596,昇陽半永豐94購03,0,0,0,0,0,0,0,0,0,1659000,0,0,0,1659000,0,1659000,1659000
04734P,上海銀兆豐94售02,0,0,0,0,0,0,0,0,0,1602000,0,0,0,1603000,1000,1602000,1602000
2327,國巨            ,3081816,1684808,1397008,0,0,0,192000,106000,86000,91000,153000,115000,38000,207000,154000,53000,1574008
03253P,台灣50國泰03售02,0,0,0,0,0,0,0,0,0,1574000,0,0,0,1614000,40000,1574000,1574000
055754,和大兆豐97購01  ,0,0,0,0,0,0,0,0,0,1512000,0,0,0,1542000,30000,1512000,1512000
053559,台積電國泰98購01,0,0,0,0,0,0,0,0,0,1504000,0,0,0,1674000,170000,1504000,1504000
052131,台積電凱基96購01,0,0,0,0,0,0,0,0,0,1437000,0,0,0,1810000,373000,1437000,1437000
00639,富邦深100       ,586000,40000,546000,0,0,0,0,0,0,871000,10000,0,10000,1563000,702000,861000,1417000
4938,和碩            ,5114000,4046650,1067350,0,0,0,15000,0,15000,318000,30000,26000,4000,386000,72000,314000,1400350
044689,超眾凱基93購03  ,0,0,0,0,0,0,0,0,0,1397000,0,0,0,1415000,18000,1397000,1397000
2504,國產            ,3812000,2242000,1570000,0,0,0,0,0,0,-174000,51000,225000,-174000,0,0,0,1396000
2451,創見            ,1705000,446000,1259000,0,0,0,400,206000,-205600,339000,3000,2000,1000,338000,0,338000,1392400
2312,金寶            ,2178000,1723000,455000,0,0,0,0,0,0,912000,322000,25000,297000,668000,53000,615000,1367000
03913P,臺股指元大93售37,0,0,0,0,0,0,0,0,0,1298000,0,0,0,1398000,100000,1298000,1298000
047624,台達電國票93購01,0,0,0,0,0,0,0,0,0,1198000,0,0,0,1198000,0,1198000,1198000
050683,智原元富94購02  ,0,0,0,0,0,0,0,0,0,1155000,0,0,0,1190000,35000,1155000,1155000
9105,泰金寶-DR       ,1624000,484000,1140000,0,0,0,0,0,0,0,0,0,0,0,0,0,1140000
044777,超眾元大93購01  ,0,0,0,0,0,0,0,0,0,1130000,0,0,0,1150000,20000,1130000,1130000
051351,台積電元大95購15,0,0,0,0,0,0,0,0,0,1130000,0,0,0,1230000,100000,1130000,1130000
052937,國巨兆豐97購01  ,0,0,0,0,0,0,0,0,0,1123000,0,0,0,1345000,222000,1123000,1123000
050715,台積電群益96購01,0,0,0,0,0,0,0,0,0,1105000,0,0,0,1126000,21000,1105000,1105000
4927,泰鼎-KY         ,1195000,2862000,-1667000,0,0,0,1822000,42000,1780000,971000,21000,192000,-171000,1358000,216000,1142000,1084000
04408P,台積電統一94售06,0,0,0,0,0,0,0,0,0,1074000,0,0,0,1094000,20000,1074000,1074000
06302P,臺股指元大97售06,0,0,0,0,0,0,0,0,0,1074000,0,0,0,1096000,22000,1074000,1074000
8112,至上            ,1991000,947000,1044000,0,0,0,1000,0,1000,3000,0,2000,-2000,5000,0,5000,1048000
05671P,友達國泰97售03  ,0,0,0,0,0,0,0,0,0,1047000,0,0,0,1048000,1000,1047000,1047000
047125,為升中信93購01  ,0,0,0,0,0,0,0,0,0,1003000,0,0,0,1003000,0,1003000,1003000
054197,台積電永昌96購07,0,0,0,0,0,0,0,0,0,997000,0,0,0,3708000,2711000,997000,997000
2838,聯邦銀          ,1502000,510000,992000,0,0,0,0,0,0,0,0,0,0,0,0,0,992000
03659P,臺股指元大92售21,0,0,0,0,0,0,0,0,0,991000,0,0,0,991000,0,991000,991000
04819P,嘉澤永豐94售01  ,0,0,0,0,0,0,0,0,0,988000,0,0,0,988000,0,988000,988000
045172,欣興兆豐94購01  ,0,0,0,0,0,0,0,0,0,987000,0,0,0,1225000,238000,987000,987000
044062,可成元大92購02  ,0,0,0,0,0,0,0,0,0,986000,0,0,0,986000,0,986000,986000
03796P,宏碁元大93售01  ,0,0,0,0,0,0,0,0,0,980000,0,0,0,980000,0,980000,980000
054074,健策富邦98購01  ,0,0,0,0,0,0,0,0,0,959000,0,0,0,976000,17000,959000,959000
053860,台積電元大98購03,0,0,0,0,0,0,0,0,0,958000,0,0,0,1033000,75000,958000,958000
050098,嘉聯益國泰95購02,0,0,0,0,0,0,0,0,0,955000,0,0,0,1044000,89000,955000,955000
055622,群創國泰99購01  ,0,0,0,0,0,0,0,0,0,953000,0,0,0,953000,0,953000,953000
