證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,263652000,56773000,206879000,0,0,0,0,0,0,60819000,1190000,700000,490000,94596000,34267000,60329000,267698000
00632R,元大台灣50反1   ,78151000,1400000,76751000,0,0,0,0,0,0,20502000,1770000,10246000,-8476000,60877000,31899000,28978000,97253000
2834,臺企銀          ,19756000,5381292,14374708,0,0,0,7000,0,7000,66000,86000,28000,58000,10000,2000,8000,14447708
00669R,國泰美國道瓊反1 ,0,619000,-619000,0,0,0,0,0,0,10907000,0,0,0,13288000,2381000,10907000,10288000
2368,金像電          ,9457000,13466000,-4009000,0,0,0,11096000,3000000,8096000,3544000,5225000,1681000,3544000,0,0,0,7631000
00637L,元大滬深300正2  ,21693000,15121000,6572000,0,0,0,0,0,0,818000,0,0,0,50842000,50024000,818000,7390000
00633L,富邦上証正2     ,7430000,1194000,6236000,0,0,0,0,0,0,1130000,0,38000,-38000,9401000,8233000,1168000,7366000
03033P,微星國票03售01  ,0,0,0,0,0,0,0,0,0,7292000,0,0,0,7400000,108000,7292000,7292000
03555P,聯電元大02售24  ,0,0,0,0,0,0,0,0,0,6993000,0,0,0,6993000,0,6993000,6993000
2884,玉山金          ,20244000,14292581,5951419,0,0,0,11000,0,11000,919000,579000,44000,535000,394000,10000,384000,6881419
00708L,元大S&P黃金正2  ,1625000,0,1625000,0,0,0,0,0,0,4737000,0,0,0,7822000,3085000,4737000,6362000
2344,華邦電          ,11242000,5485000,5757000,0,0,0,4000,968000,-964000,907000,439000,272000,167000,874000,134000,740000,5700000
3017,奇鋐            ,4952000,1073000,3879000,0,0,0,545000,0,545000,990000,2000,0,2000,1044000,56000,988000,5414000
2353,宏碁            ,8531000,3829905,4701095,0,0,0,0,0,0,231000,84000,10000,74000,157000,0,157000,4932095
6116,彩晶            ,5105000,2103000,3002000,0,0,0,0,0,0,1655000,203000,56000,147000,1524000,16000,1508000,4657000
00648R,元大S&P500反1   ,0,3000,-3000,0,0,0,0,0,0,3765000,0,0,0,4579000,814000,3765000,3762000
00634R,富邦上証反1     ,885000,893000,-8000,0,0,0,0,0,0,3720000,0,800000,-800000,6000000,1480000,4520000,3712000
2027,大成鋼          ,2018000,950000,1068000,0,0,0,0,0,0,2255000,58000,35000,23000,2325000,93000,2232000,3323000
2890,永豐金          ,13530000,10292000,3238000,0,0,0,12000,0,12000,30000,79000,29000,50000,0,20000,-20000,3280000
