證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,41991000,4601000,37390000,0,0,0,0,0,0,15706000,350000,0,350000,34977000,19621000,15356000,53096000
2888,新光金          ,48852000,16849000,32003000,0,0,0,51000,0,51000,209000,533000,80000,453000,2976000,3220000,-244000,32263000
2449,京元電子        ,23836000,5857000,17979000,0,0,0,19000,0,19000,542000,206000,752000,-546000,1201000,113000,1088000,18540000
2353,宏碁            ,24105100,15169500,8935600,0,0,0,0,0,0,4867000,1806000,526000,1280000,4386000,799000,3587000,13802600
2303,聯電            ,50194000,34418000,15776000,0,0,0,2425000,3912000,-1487000,-1207000,672000,1856000,-1184000,785000,808000,-23000,13082000
2317,鴻海            ,20812000,9902600,10909400,0,0,0,52000,0,52000,2107000,84000,51000,33000,2699000,625000,2074000,13068400
2610,華航            ,11997000,1762000,10235000,0,0,0,0,0,0,411000,31000,0,31000,380000,0,380000,10646000
2885,元大金          ,25543000,14641610,10901390,0,0,0,84000,0,84000,-640000,74000,459000,-385000,121000,376000,-255000,10345390
1314,中石化          ,7038002,1794000,5244002,0,0,0,0,0,0,3337000,1348000,38000,1310000,2053000,26000,2027000,8581002
2618,長榮航          ,8960000,2633557,6326443,0,0,0,1000,0,1000,1286000,147000,74000,73000,1280000,67000,1213000,7613443
2882,國泰金          ,8652000,2072000,6580000,0,0,0,77000,0,77000,439000,180000,0,180000,402000,143000,259000,7096000
00653L,富邦印度正2     ,1748000,105000,1643000,0,0,0,0,0,0,5018000,0,0,0,5315000,297000,5018000,6661000
2330,台積電          ,21091126,15048562,6042564,0,0,0,159000,54000,105000,412000,118000,122000,-4000,469000,53000,416000,6559564
006205,富邦上証        ,2210000,109000,2101000,0,0,0,0,0,0,3730000,50000,50000,0,4906000,1176000,3730000,5831000
00708L,元大S&P黃金正2  ,89000,0,89000,0,0,0,0,0,0,5123000,0,0,0,6303000,1180000,5123000,5212000
065782,健策富邦01購02  ,0,0,0,0,0,0,0,0,0,5073000,0,0,0,5341000,268000,5073000,5073000
2324,仁寶            ,7499242,2785000,4714242,0,0,0,109000,0,109000,147000,4000,287000,-283000,430000,0,430000,4970242
9904,寶成            ,8172000,3506000,4666000,0,0,0,0,0,0,304000,53000,62000,-9000,356000,43000,313000,4970000
00633L,富邦上証正2     ,4005000,622000,3383000,0,0,0,80000,0,80000,1457000,0,0,0,3445000,1988000,1457000,4920000
2352,佳世達          ,4978000,531000,4447000,0,0,0,0,0,0,314000,202000,72000,130000,185000,1000,184000,4761000
2603,長榮            ,8467000,4908985,3558015,0,0,0,850000,0,850000,303000,802000,499000,303000,0,0,0,4711015
2515,中工            ,3807000,247000,3560000,0,0,0,0,0,0,622000,26000,43000,-17000,1279000,640000,639000,4182000
6456,GIS-KY          ,5869000,1313000,4556000,0,0,0,0,646000,-646000,90000,12000,1000,11000,196000,117000,79000,4000000
2834,臺企銀          ,6362001,2599872,3762129,0,0,0,0,0,0,-17000,13000,30000,-17000,0,0,0,3745129
1909,榮成            ,5504000,1762182,3741818,0,0,0,0,0,0,2000,35000,33000,2000,0,0,0,3743818
3049,和鑫            ,3744000,633000,3111000,0,0,0,0,0,0,579000,2000,15000,-13000,592000,0,592000,3690000
1312,國喬            ,4357000,976000,3381000,0,0,0,0,0,0,231000,264000,32000,232000,70000,71000,-1000,3612000
2887,台新金          ,5738000,10768000,-5030000,0,0,0,1047000,0,1047000,7503610,897000,0,897000,6607000,390,6606610,3520610
00636,國泰中國A50     ,1941000,8000,1933000,0,0,0,0,0,0,1578077,30000,0,30000,1971077,423000,1548077,3511077
2801,彰銀            ,3737000,1087980,2649020,0,0,0,30000,0,30000,734577,817000,31000,786000,0,51423,-51423,3413597
00852L,國泰美國道瓊正2 ,348000,111000,237000,0,0,0,0,0,0,3163000,0,0,0,3721000,558000,3163000,3400000
2002,中鋼            ,5505000,1893000,3612000,0,0,0,52000,0,52000,-347000,2000,349000,-347000,0,0,0,3317000
057579,長榮航中信9A購01,0,0,0,0,0,0,0,0,0,3137000,0,0,0,3157000,20000,3137000,3137000
00655L,國泰中國A50正2  ,158000,303000,-145000,0,0,0,0,0,0,3090244,0,0,0,4206244,1116000,3090244,2945244
3231,緯創            ,5568769,2519480,3049289,0,0,0,21000,0,21000,-213000,60000,211000,-151000,183000,245000,-62000,2857289
6282,康舒            ,6124000,3957000,2167000,0,0,0,0,766000,-766000,1408000,463000,208000,255000,1553000,400000,1153000,2809000
068841,華通統一02購01  ,0,0,0,0,0,0,0,0,0,2789000,0,0,0,3047000,258000,2789000,2789000
3189,景碩            ,2865000,2593000,272000,0,0,0,2056000,1000,2055000,310000,366000,165000,201000,191000,82000,109000,2637000
2308,台達電          ,6129800,3149000,2980800,0,0,0,28000,356000,-328000,-167000,43000,242000,-199000,36000,4000,32000,2485800
6443,元晶            ,3749000,1561000,2188000,0,0,0,0,0,0,20000,50000,30000,20000,0,0,0,2208000
060951,元黃金群益9A購01,0,0,0,0,0,0,0,0,0,2183000,0,0,0,2193000,10000,2183000,2183000
2103,台橡            ,2238000,137000,2101000,0,0,0,0,0,0,-38000,1000,0,1000,23000,62000,-39000,2063000
03432B,臺股指凱基98熊13,0,0,0,0,0,0,0,0,0,2025000,0,0,0,3362000,1337000,2025000,2025000
1718,中纖            ,2145000,142000,2003000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,2006000
3596,智易            ,3083000,1004000,2079000,0,0,0,163000,0,163000,-238000,34000,78000,-44000,90000,284000,-194000,2004000
2401,凌陽            ,2100000,149000,1951000,0,0,0,0,0,0,35000,60000,25000,35000,0,0,0,1986000
2323,中環            ,4721000,3344000,1377000,0,0,0,0,0,0,601000,166000,38000,128000,567000,94000,473000,1978000
1303,南亞            ,3043000,972000,2071000,0,0,0,23000,170000,-147000,23000,8000,58000,-50000,73000,0,73000,1947000
2385,群光            ,2877587,1477927,1399660,0,0,0,47000,0,47000,466000,0,8000,-8000,474000,0,474000,1912660
2363,矽統            ,2260000,345000,1915000,0,0,0,0,0,0,-7000,1000,8000,-7000,0,0,0,1908000
2812,台中銀          ,2117000,226000,1891000,0,0,0,0,0,0,0,0,0,0,0,0,0,1891000
6669,緯穎            ,2562250,780626,1781624,0,0,0,3000,1000,2000,56000,27000,85000,-58000,166000,52000,114000,1839624
058287,國巨國票9A購02  ,0,0,0,0,0,0,0,0,0,1788000,0,0,0,1833000,45000,1788000,1788000
2889,國票金          ,2119000,619000,1500000,0,0,0,58000,0,58000,220000,220000,0,220000,0,0,0,1778000
5876,上海商銀        ,2952000,1241000,1711000,0,0,0,14000,0,14000,47000,35000,2000,33000,53000,39000,14000,1772000
1605,華新            ,4055000,2507000,1548000,0,0,0,0,0,0,222000,201000,76000,125000,256000,159000,97000,1770000
063862,世紀鋼國泰02購01,0,0,0,0,0,0,0,0,0,1762000,0,0,0,2247000,485000,1762000,1762000
3047,訊舟            ,2270000,513000,1757000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,1756000
08243P,祥碩凱基9C售02  ,0,0,0,0,0,0,0,0,0,1730000,0,0,0,1730000,0,1730000,1730000
00861,元大全球未來通訊,1014000,1000,1013000,0,0,0,0,0,0,651000,0,0,0,1160000,509000,651000,1664000
3042,晶技            ,2900000,970000,1930000,0,0,0,0,77000,-77000,-205000,130000,289000,-159000,28000,74000,-46000,1648000
2614,東森            ,2715000,1266000,1449000,0,0,0,0,0,0,196000,0,28000,-28000,236000,12000,224000,1645000
2201,裕隆            ,3076000,1399000,1677000,0,0,0,0,0,0,-66000,54000,40000,14000,137000,217000,-80000,1611000
2605,新興            ,1748000,153000,1595000,0,0,0,0,0,0,5000,7000,3000,4000,44000,43000,1000,1600000
1215,卜蜂            ,1418000,212000,1206000,0,0,0,56000,0,56000,337000,221000,113000,108000,234000,5000,229000,1599000
053856,台積電富邦98購01,0,0,0,0,0,0,0,0,0,1582000,0,0,0,1632000,50000,1582000,1582000
08130P,義隆元大9B售05  ,0,0,0,0,0,0,0,0,0,1564000,0,0,0,1564000,0,1564000,1564000
0050,元大台灣50      ,472065,50000,422065,0,0,0,441000,0,441000,697000,56000,190000,-134000,2952000,2121000,831000,1560065
