證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,29254000,85289000,-56035000,0,0,0,0,0,0,114383000,3813000,5406000,-1593000,120856000,4880000,115976000,58348000
2337,旺宏            ,18864555,7921000,10943555,0,0,0,0,1226214,-1226214,321636,283000,30000,253000,180000,111364,68636,10038977
00634R,富邦上証反1     ,1778000,52000,1726000,0,0,0,0,0,0,4848000,0,2000000,-2000000,8163000,1315000,6848000,6574000
00631L,元大台灣50正2   ,181000,300000,-119000,0,0,0,0,0,0,6526000,0,20000,-20000,14073000,7527000,6546000,6407000
03090X,元展84          ,0,0,0,0,0,0,0,0,0,5119000,0,0,0,5119000,0,5119000,5119000
00669R,國泰美國道瓊反1 ,137000,0,137000,0,0,0,0,0,0,4796647,0,0,0,6748000,1951353,4796647,4933647
1605,華新            ,8557833,9398104,-840271,0,0,0,2027000,11379,2015621,3070000,98000,14000,84000,3164000,178000,2986000,4245350
00638R,元大滬深300反1  ,1031000,6000,1025000,0,0,0,0,0,0,3072000,0,200000,-200000,5125000,1853000,3272000,4097000
00648R,元大S&P500反1   ,0,0,0,0,0,0,0,0,0,3011000,0,0,0,6983000,3972000,3011000,3011000
04391P,玉晶光凱基95售03,0,0,0,0,0,0,0,0,0,2895000,0,0,0,3151000,256000,2895000,2895000
059180,祥碩元富9A購01  ,0,0,0,0,0,0,0,0,0,2736000,0,0,0,3037000,301000,2736000,2736000
1314,中石化          ,5432850,2436500,2996350,0,0,0,3000,236199,-233199,-201000,4000,192000,-188000,14000,27000,-13000,2562151
059179,祥碩元富99購01  ,0,0,0,0,0,0,0,0,0,2526000,0,0,0,2895000,369000,2526000,2526000
6116,彩晶            ,8308000,5623000,2685000,0,0,0,0,15479,-15479,-170000,0,73000,-73000,197000,294000,-97000,2499521
058094,祥碩元大98購09  ,0,0,0,0,0,0,0,0,0,2440000,0,0,0,2790000,350000,2440000,2440000
056999,元油2X國票98購02,0,0,0,0,0,0,0,0,0,2164000,0,0,0,2164000,0,2164000,2164000
056737,國巨凱基9A購01  ,0,0,0,0,0,0,0,0,0,1942000,0,0,0,1972000,30000,1942000,1942000
049140,台積電元大94購07,0,0,0,0,0,0,0,0,0,1922000,0,0,0,1922000,0,1922000,1922000
2027,大成鋼          ,2566114,2454741,111373,0,0,0,672000,5775,666225,1064000,0,158000,-158000,1275000,53000,1222000,1841598
3037,欣興            ,6774000,4330000,2444000,0,0,0,0,791154,-791154,188000,236000,133000,103000,91000,6000,85000,1840846
2104,國際中橡        ,2265780,457740,1808040,0,0,0,0,6173,-6173,0,0,0,0,0,0,0,1801867
055798,聯茂富邦98購01  ,0,0,0,0,0,0,0,0,0,1705000,0,0,0,1726000,21000,1705000,1705000
059239,台積電凱基99購12,0,0,0,0,0,0,0,0,0,1682000,0,0,0,3200000,1518000,1682000,1682000
8046,南電            ,2540000,4294000,-1754000,0,0,0,3337000,935,3336065,60000,103000,26000,77000,159000,176000,-17000,1642065
4958,臻鼎-KY         ,10945413,10265540,679873,0,0,0,1005000,245927,759073,202000,375000,182000,193000,18000,9000,9000,1640946
2323,中環            ,3360000,1860000,1500000,0,0,0,6000,0,6000,26000,10000,62000,-52000,78000,0,78000,1532000
054325,奇力新台新97購03,0,0,0,0,0,0,0,0,0,1497000,0,0,0,1497000,0,1497000,1497000
059218,台積電元大99購31,0,0,0,0,0,0,0,0,0,1491000,0,0,0,1576000,85000,1491000,1491000
058912,祥碩元大99購01  ,0,0,0,0,0,0,0,0,0,1403000,0,0,0,2012000,609000,1403000,1403000
058343,台積電群益99購02,0,0,0,0,0,0,0,0,0,1391000,0,0,0,1397000,6000,1391000,1391000
059080,亞泥元大99購01  ,0,0,0,0,0,0,0,0,0,1380000,0,0,0,1952000,572000,1380000,1380000
055213,大成鋼凱基98購01,0,0,0,0,0,0,0,0,0,1351000,0,0,0,1351000,0,1351000,1351000
052329,台積電亞東96購01,0,0,0,0,0,0,0,0,0,1236000,0,0,0,1756000,520000,1236000,1236000
059071,元油2X元大9C購12,0,0,0,0,0,0,0,0,0,1180000,0,0,0,1180000,0,1180000,1180000
057380,技嘉國泰9A購01  ,0,0,0,0,0,0,0,0,0,1154000,0,0,0,1229000,75000,1154000,1154000
05149P,緯穎國泰96售01  ,0,0,0,0,0,0,0,0,0,1140000,0,0,0,1609000,469000,1140000,1140000
057917,台積電凱基98購17,0,0,0,0,0,0,0,0,0,1136000,0,0,0,1524000,388000,1136000,1136000
04452P,超眾國泰95售01  ,0,0,0,0,0,0,0,0,0,1136000,0,0,0,1146000,10000,1136000,1136000
056224,聯發科凱基97購08,0,0,0,0,0,0,0,0,0,1130000,0,0,0,1130000,0,1130000,1130000
056494,緯創國泰99購01  ,0,0,0,0,0,0,0,0,0,1111000,0,0,0,1111000,0,1111000,1111000
00673R,元大S&P原油反1  ,0,26000,-26000,0,0,0,0,0,0,1126000,0,0,0,9703000,8577000,1126000,1100000
2329,華泰            ,1690000,566000,1124000,0,0,0,0,17000,-17000,-25000,0,26000,-26000,1000,0,1000,1082000
2448,晶電            ,4025000,4271516,-246516,0,0,0,1701000,101441,1599559,-284000,36000,186000,-150000,0,134000,-134000,1069043
04023P,臺股指元富99售02,0,2000,-2000,0,0,0,0,0,0,1070000,0,0,0,1070000,0,1070000,1068000
