證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,15267000,13720000,1547000,0,0,0,0,0,0,20101000,0,0,0,34799000,14698000,20101000,21648000
00677U,富邦VIX         ,18779000,3777000,15002000,0,0,0,0,0,0,4308000,400000,405000,-5000,12760000,8447000,4313000,19310000
2888,新光金          ,17768657,2203843,15564814,0,0,0,17000,0,17000,-277000,2000,206000,-204000,164000,237000,-73000,15304814
2303,聯電            ,19607692,7432000,12175692,0,0,0,1530000,11000,1519000,70000,5000,0,5000,338000,273000,65000,13764692
2409,友達            ,21370872,9674954,11695918,0,0,0,1170000,0,1170000,-52000,613000,38000,575000,103000,730000,-627000,12813918
3481,群創            ,34115136,22021882,12093254,0,0,0,0,0,0,57000,43000,64000,-21000,583000,505000,78000,12150254
00632R,元大台灣50反1   ,8338000,0,8338000,0,0,0,0,0,0,2770000,2744000,3816000,-1072000,20692000,16850000,3842000,11108000
2317,鴻海            ,28087754,18580820,9506934,0,0,0,301000,31000,270000,686000,61000,60000,1000,870000,185000,685000,10462934
2884,玉山金          ,24215656,15824565,8391091,0,0,0,0,0,0,825000,196000,2000,194000,637000,6000,631000,9216091
0050,元大台灣50      ,5866035,288000,5578035,0,0,0,0,89000,-89000,2439000,226000,0,226000,2962000,749000,2213000,7928035
2002,中鋼            ,12249872,4733035,7516837,0,0,0,0,0,0,243000,117000,0,117000,126000,0,126000,7759837
2885,元大金          ,13684304,6418013,7266291,0,0,0,32000,6000,26000,-45536,78000,123000,-45000,0,536,-536,7246755
2454,聯發科          ,10070934,3929627,6141307,0,0,0,433000,5000,428000,164000,104000,44000,60000,169000,65000,104000,6733307
2881,富邦金          ,7823512,2931400,4892112,0,0,0,0,0,0,-8000,15000,0,15000,8000,31000,-23000,4884112
00633L,富邦上証正2     ,4193000,446000,3747000,0,0,0,0,0,0,867197,0,0,0,4283197,3416000,867197,4614197
2330,台積電          ,19133365,14919240,4214125,0,0,0,241000,33000,208000,84000,64000,63000,1000,247000,164000,83000,4506125
3017,奇鋐            ,5568000,1407000,4161000,0,0,0,0,0,0,207000,77000,1000,76000,580000,449000,131000,4368000
2892,第一金          ,9179588,4953048,4226540,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,4228540
3231,緯創            ,7875288,4320500,3554788,0,0,0,1579000,800000,779000,-151000,5000,0,5000,67000,223000,-156000,4182788
6456,GIS-KY          ,4283000,2493000,1790000,0,0,0,1621000,0,1621000,653000,402000,193000,209000,602000,158000,444000,4064000
3189,景碩            ,3826000,2685000,1141000,0,0,0,3242000,0,3242000,-368000,46000,106000,-60000,165000,473000,-308000,4015000
5880,合庫金          ,6438544,2546355,3892189,0,0,0,0,1000,-1000,21000,21000,0,21000,0,0,0,3912189
2371,大同            ,3772000,1612000,2160000,0,0,0,0,0,0,1628000,1634000,6000,1628000,0,0,0,3788000
058380,臺股指凱基99購15,0,0,0,0,0,0,0,0,0,3396000,0,0,0,3738000,342000,3396000,3396000
00861,元大全球未來通訊,2000,25000,-23000,0,0,0,0,0,0,3235000,468000,0,468000,2837000,70000,2767000,3212000
2356,英業達          ,3958000,2295000,1663000,0,0,0,1485000,0,1485000,-59000,30000,0,30000,72000,161000,-89000,3089000
3406,玉晶光          ,3123000,1154003,1968997,0,0,0,711000,0,711000,352000,182000,53000,129000,278000,55000,223000,3031997
4142,國光生          ,3229000,1535000,1694000,0,0,0,0,188000,-188000,1525000,1000,63000,-62000,1587000,0,1587000,3031000
2542,興富發          ,3364000,741213,2622787,0,0,0,0,0,0,53000,3000,15000,-12000,108000,43000,65000,2675787
052959,聯電凱基97購01  ,0,0,0,0,0,0,0,0,0,2482000,0,0,0,2500000,18000,2482000,2482000
00646,元大S&P500      ,205000,0,205000,0,0,0,0,0,0,2255000,302000,0,302000,2051000,98000,1953000,2460000
00655L,國泰中國A50正2  ,1834000,61000,1773000,0,0,0,0,0,0,612000,0,0,0,2689000,2077000,612000,2385000
1101,台泥            ,6379032,4806779,1572253,0,0,0,418000,0,418000,310000,366000,1000,365000,3000,58000,-55000,2300253
9945,潤泰新          ,2420000,252032,2167968,0,0,0,0,0,0,5000,11000,6000,5000,0,0,0,2172968
2382,廣達            ,4306744,2469000,1837744,0,0,0,0,3000,-3000,337000,368000,13000,355000,8000,26000,-18000,2171744
