證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,24373000,6989000,17384000,0,0,0,0,0,0,2624000,132000,40000,92000,21771000,19239000,2532000,20008000
3545,敦泰            ,6691940,926000,5765940,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,5766940
00708L,元大S&P黃金正2  ,0,0,0,0,0,0,0,0,0,5539000,0,0,0,5816000,277000,5539000,5539000
056158,新日興凱基98購02,0,0,0,0,0,0,0,0,0,4296000,0,0,0,4352000,56000,4296000,4296000
047972,康控富邦95購01  ,0,0,0,0,0,0,0,0,0,3618000,0,0,0,4138000,520000,3618000,3618000
0056,元大高股息      ,5000,0,5000,0,0,0,0,0,0,3575000,15000,120000,-105000,3790000,110000,3680000,3580000
2327,國巨            ,3567000,931027,2635973,0,0,0,306000,25000,281000,647000,322000,17000,305000,430000,88000,342000,3563973
2891,中信金          ,6441000,2831761,3609239,0,0,0,139000,0,139000,-201000,1000,250000,-249000,48000,0,48000,3547239
3450,聯鈞            ,2555000,423000,2132000,0,0,0,661000,0,661000,724000,25000,25000,0,890000,166000,724000,3517000
2371,大同            ,4084000,814000,3270000,0,0,0,0,0,0,163000,168000,5000,163000,0,0,0,3433000
2478,大毅            ,3480000,680000,2800000,0,0,0,0,0,0,452000,95000,43000,52000,467000,67000,400000,3252000
00633L,富邦上証正2     ,3254000,608000,2646000,0,0,0,0,0,0,416000,203000,20000,183000,2339000,2106000,233000,3062000
00861,元大全球未來通訊,0,4000,-4000,0,0,0,0,0,0,3040000,300000,0,300000,3092000,352000,2740000,3036000
4927,泰鼎-KY         ,2882000,1149000,1733000,0,0,0,1205000,20000,1185000,-86000,125000,508000,-383000,1453000,1156000,297000,2832000
056069,新日興元大97購03,0,0,0,0,0,0,0,0,0,2658000,0,0,0,3001000,343000,2658000,2658000
00673R,元大S&P原油反1  ,0,1469000,-1469000,0,0,0,0,0,0,4115000,0,0,0,4939000,824000,4115000,2646000
054640,健策中信9B購01  ,0,0,0,0,0,0,0,0,0,2478000,0,0,0,2548000,70000,2478000,2478000
00655L,國泰中國A50正2  ,26000,321000,-295000,0,0,0,0,0,0,2687000,66000,0,66000,4524000,1903000,2621000,2392000
047892,康控兆豐94購01  ,0,0,0,0,0,0,0,0,0,2312000,0,0,0,2416000,104000,2312000,2312000
04787P,台積電永昌96售04,0,0,0,0,0,0,0,0,0,1983000,0,0,0,2072000,89000,1983000,1983000
4967,十銓            ,2253000,282000,1971000,0,0,0,0,0,0,-23000,57000,80000,-23000,0,0,0,1948000
4935,茂林-KY         ,1484000,362000,1122000,0,0,0,326000,0,326000,453000,169000,148000,21000,492000,60000,432000,1901000
051367,可成富邦97購01  ,0,0,0,0,0,0,0,0,0,1709000,0,0,0,1846000,137000,1709000,1709000
1504,東元            ,3516967,2040000,1476967,0,0,0,0,0,0,189000,162000,0,162000,27000,0,27000,1665967
