證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,35963000,543000,35420000,0,0,0,0,0,0,58891000,0,0,0,74837000,15946000,58891000,94311000
3481,群創            ,36985645,8207000,28778645,0,0,0,0,0,0,1125000,400000,26000,374000,958000,207000,751000,29903645
2409,友達            ,33472510,8559000,24913510,0,0,0,0,0,0,799000,186000,264000,-78000,1053000,176000,877000,25712510
3037,欣興            ,24281000,7625000,16656000,0,0,0,2299000,1711000,588000,2555000,1297000,293000,1004000,1722000,171000,1551000,19799000
2303,聯電            ,34188125,21119000,13069125,0,0,0,4990000,58000,4932000,49000,317000,125000,192000,133000,276000,-143000,18050125
00653L,富邦印度正2     ,2036000,1345000,691000,0,0,0,0,0,0,16763000,0,0,0,18557000,1794000,16763000,17454000
00633L,富邦上証正2     ,3645000,95000,3550000,0,0,0,0,0,0,9785800,0,0,0,12320000,2534200,9785800,13335800
2834,臺企銀          ,12438960,1570572,10868388,0,0,0,0,14000,-14000,273000,108000,7000,101000,194000,22000,172000,11127388
2002,中鋼            ,14605306,3709000,10896306,0,0,0,0,36000,-36000,213000,228000,41000,187000,69000,43000,26000,11073306
2317,鴻海            ,14913138,5093184,9819954,0,0,0,60000,34000,26000,1036000,170000,4000,166000,1103000,233000,870000,10881954
2330,台積電          ,30676499,21594860,9081639,0,0,0,165000,178000,-13000,145000,137000,74000,63000,610000,528000,82000,9213639
0056,元大高股息      ,30000,39406,-9406,0,0,0,0,0,0,8974000,0,0,0,9638000,664000,8974000,8964594
2353,宏碁            ,11049715,2510000,8539715,0,0,0,0,9000,-9000,395000,122000,284000,-162000,713000,156000,557000,8925715
2891,中信金          ,22766770,14045000,8721770,0,0,0,0,52000,-52000,154000,163000,30000,133000,89000,68000,21000,8823770
2883,開發金          ,16021645,8112000,7909645,0,0,0,0,40000,-40000,66000,181000,79000,102000,98000,134000,-36000,7935645
2603,長榮            ,6603565,7028641,-425076,0,0,0,6820000,7000,6813000,681000,698000,20000,678000,12000,9000,3000,7068924
2939,凱羿-KY         ,6878000,83000,6795000,0,0,0,0,0,0,20000,22000,2000,20000,0,0,0,6815000
2888,新光金          ,13273690,6357599,6916091,0,0,0,0,34000,-34000,-401000,59000,245000,-186000,230000,445000,-215000,6481091
00655L,國泰中國A50正2  ,2131000,361000,1770000,0,0,0,0,0,0,4666000,0,0,0,8739000,4073000,4666000,6436000
3231,緯創            ,8728610,2246000,6482610,0,0,0,50000,258000,-208000,-11000,79000,20000,59000,149000,219000,-70000,6263610
00861,元大全球未來通訊,1000,2700,-1700,0,0,0,0,0,0,5984000,230000,0,230000,5940000,186000,5754000,5982300
2610,華航            ,6991115,1561104,5430011,0,0,0,0,8000,-8000,223000,87000,21000,66000,167000,10000,157000,5645011
054377,臺股指中信99購09,0,0,0,0,0,0,0,0,0,5138000,0,0,0,5138000,0,5138000,5138000
2892,第一金          ,12715200,7753000,4962200,0,0,0,0,28000,-28000,58000,58000,42000,16000,78000,36000,42000,4992200
