證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,44247000,34775973,9471027,0,0,0,6646000,316000,6330000,15393000,8371000,201000,8170000,8237000,1014000,7223000,31194027
3481,群創            ,54615000,30137000,24478000,0,0,0,1394000,0,1394000,2191000,1200000,403000,797000,1740000,346000,1394000,28063000
00876,元大未來關鍵科技,0,4000,-4000,0,0,0,0,0,0,24167000,0,0,0,24497000,330000,24167000,24163000
053856,台積電富邦98購01,0,0,0,0,0,0,0,0,0,19754000,0,0,0,19754000,0,19754000,19754000
0056,元大高股息      ,401000,38100,362900,0,0,0,0,0,0,17876000,0,0,0,17876000,0,17876000,18238900
0050,元大台灣50      ,17247020,200000,17047020,0,0,0,0,0,0,89000,355000,10000,345000,3956000,4212000,-256000,17136020
2330,台積電          ,34462510,16901137,17561373,0,0,0,126000,496000,-370000,-955000,393000,692000,-299000,440000,1096000,-656000,16236373
2409,友達            ,26158000,12732000,13426000,0,0,0,204000,1038000,-834000,1976000,386000,42000,344000,1847000,215000,1632000,14568000
6116,彩晶            ,15187000,7408000,7779000,0,0,0,0,0,0,6782000,4002000,597000,3405000,3587000,210000,3377000,14561000
2367,燿華            ,9210000,1560000,7650000,0,0,0,327000,0,327000,2181000,404000,10000,394000,2138000,351000,1787000,10158000
2344,華邦電          ,15018000,6525000,8493000,0,0,0,1000,0,1000,730000,340000,0,340000,473000,83000,390000,9224000
2834,臺企銀          ,11877602,9804914,2072688,0,0,0,162000,28000,134000,6942000,1706000,24000,1682000,5260000,0,5260000,9148688
053564,台積電富邦99購01,0,0,0,0,0,0,0,0,0,8598000,0,0,0,9429000,831000,8598000,8598000
2324,仁寶            ,10553989,3254188,7299801,0,0,0,2170000,324000,1846000,-1049000,77000,66000,11000,0,1060000,-1060000,8096801
2408,南亞科          ,8015000,2625970,5389030,0,0,0,658000,21000,637000,236000,186000,88000,98000,201000,63000,138000,6262030
