證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00852L,國泰美國道瓊正2 ,0,10000,-10000,0,0,0,0,0,0,26340000,0,0,0,30929000,4589000,26340000,26330000
2368,金像電          ,21720000,6920000,14800000,0,0,0,0,333000,-333000,271000,731000,550000,181000,90000,0,90000,14738000
2891,中信金          ,44011987,29489112,14522875,0,0,0,26000,5000,21000,-277000,62000,306000,-244000,0,33000,-33000,14266875
2881,富邦金          ,17361115,5870603,11490512,0,0,0,11000,2000,9000,-129000,20000,226000,-206000,126000,49000,77000,11370512
00670L,富邦NASDAQ正2   ,103000,103000,0,0,0,0,0,0,0,6669000,0,0,0,6781000,112000,6669000,6669000
0056,元大高股息      ,140100,82000,58100,0,0,0,130000,0,130000,5948000,0,200000,-200000,11229000,5081000,6148000,6136100
2892,第一金          ,16432700,11039803,5392897,0,0,0,55000,3000,52000,-169000,0,169000,-169000,0,0,0,5275897
00708L,元大S&P黃金正2  ,0,0,0,0,0,0,0,0,0,5129000,0,0,0,5563000,434000,5129000,5129000
2887,台新金          ,13642518,8460869,5181649,0,0,0,15000,2000,13000,-137000,0,135000,-135000,0,2000,-2000,5057649
00861,元大全球未來通訊,3334000,2000,3332000,0,0,0,0,0,0,1653000,20000,0,20000,2732000,1099000,1633000,4985000
058169,國巨凱基9A購05  ,0,0,0,0,0,0,0,0,0,4801000,0,0,0,4801000,0,4801000,4801000
2885,元大金          ,18303200,13801969,4501231,0,0,0,16000,2000,14000,-225000,0,214000,-214000,0,11000,-11000,4290231
8046,南電            ,3586000,2807000,779000,0,0,0,3184000,0,3184000,245000,130000,32000,98000,264000,117000,147000,4208000
