證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,3020000,1924000,1096000,0,0,0,0,0,0,56769000,1325000,880000,445000,98000000,41676000,56324000,57865000
2891,中信金          ,39576513,16114664,23461849,0,0,0,178000,0,178000,203000,304000,104000,200000,27000,24000,3000,23842849
3481,群創            ,44771492,24752051,20019441,0,0,0,0,0,0,1932000,480000,152000,328000,1679000,75000,1604000,21951441
0056,元大高股息      ,50000,34000,16000,0,0,0,0,0,0,18956000,80000,10000,70000,19253000,367000,18886000,18972000
2303,聯電            ,35158000,16787420,18370580,0,0,0,951000,0,951000,-2043000,69000,1925000,-1856000,131000,318000,-187000,17278580
2330,台積電          ,39217594,25511135,13706459,0,0,0,1868000,65000,1803000,628000,407000,217000,190000,705000,267000,438000,16137459
2882,國泰金          ,23315389,9520814,13794575,0,0,0,78000,0,78000,-346000,0,334000,-334000,384000,396000,-12000,13526575
2337,旺宏            ,14046000,7043200,7002800,0,0,0,8655000,14000,8641000,-2285000,1866000,1188000,678000,231000,3194000,-2963000,13358800
2890,永豐金          ,19903000,6366184,13536816,0,0,0,0,0,0,-388000,11000,383000,-372000,4000,20000,-16000,13148816
2454,聯發科          ,17060374,5142583,11917791,0,0,0,213000,0,213000,-241000,123000,470000,-347000,206000,100000,106000,11889791
2344,華邦電          ,18748000,7839329,10908671,0,0,0,10000,0,10000,968000,491000,304000,187000,839000,58000,781000,11886671
2313,華通            ,6400000,5921000,479000,0,0,0,8088000,0,8088000,3066000,3582000,1150000,2432000,967000,333000,634000,11633000
2002,中鋼            ,20178000,10268323,9909677,0,0,0,64000,0,64000,1301000,1192000,3000,1189000,112000,0,112000,11274677
2317,鴻海            ,24599012,14545769,10053243,0,0,0,80000,0,80000,478000,271000,516000,-245000,1116000,393000,723000,10611243
2892,第一金          ,17807000,9483262,8323738,0,0,0,194000,0,194000,16000,20000,6000,14000,20000,18000,2000,8533738
0050,元大台灣50      ,8120000,1000,8119000,0,0,0,0,0,0,30000,195000,37000,158000,3234000,3362000,-128000,8149000
2884,玉山金          ,19486500,10584050,8902450,0,0,0,67000,0,67000,-1160000,777000,2001000,-1224000,104000,40000,64000,7809450
2887,台新金          ,19287000,11690000,7597000,0,0,0,51000,0,51000,124000,68000,3000,65000,67000,8000,59000,7772000
00669R,國泰美國道瓊反1 ,3595000,5000,3590000,0,0,0,0,0,0,4142000,0,0,0,5974000,1832000,4142000,7732000
2888,新光金          ,25091812,15967290,9124522,0,0,0,21000,1495000,-1474000,19000,1000,105000,-104000,479000,356000,123000,7669522
2382,廣達            ,8276000,2466319,5809681,0,0,0,1280000,20000,1260000,184000,409000,48000,361000,85000,262000,-177000,7253681
