證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00637L,元大滬深300正2  ,24603000,1216000,23387000,0,0,0,0,0,0,17803000,20000,0,20000,27543000,9760000,17783000,41190000
2409,友達            ,58553930,59685982,-1132052,0,0,0,14184000,5000,14179000,2844000,2694000,1981000,713000,3946000,1815000,2131000,15890948
0056,元大高股息      ,623200,123000,500200,0,0,0,0,0,0,8888000,0,726000,-726000,10080000,466000,9614000,9388200
2308,台達電          ,12326652,5821585,6505067,0,0,0,866000,213000,653000,698000,831000,177000,654000,72000,28000,44000,7856067
3231,緯創            ,22638532,21266905,1371627,0,0,0,6783000,48000,6735000,-276000,275000,51000,224000,297000,797000,-500000,7830627
00653L,富邦印度正2     ,3995000,658000,3337000,0,0,0,0,0,0,4328750,0,0,0,8252000,3923250,4328750,7665750
2511,太子            ,5599000,314000,5285000,0,0,0,0,0,0,-146000,0,146000,-146000,0,0,0,5139000
2363,矽統            ,6184000,1063000,5121000,0,0,0,0,0,0,-6000,0,6000,-6000,0,0,0,5115000
4927,泰鼎-KY         ,4002000,568000,3434000,0,0,0,788000,0,788000,867000,475000,40000,435000,507000,75000,432000,5089000
1434,福懋            ,4268600,10691324,-6422724,0,0,0,11085000,3000,11082000,10000,190000,180000,10000,0,0,0,4669276
2809,京城銀          ,3152159,7816000,-4663841,0,0,0,9123000,1000,9122000,11000,356000,345000,11000,0,0,0,4469159
2449,京元電子        ,6671192,5597000,1074192,0,0,0,2981000,1000,2980000,-9000,141000,0,141000,105000,255000,-150000,4045192
00633L,富邦上証正2     ,1994000,473000,1521000,0,0,0,0,0,0,1877000,0,0,0,2745000,868000,1877000,3398000
00861,元大全球未來通訊,14000,21400,-7400,0,0,0,0,0,0,3293000,0,0,0,3326000,33000,3293000,3285600
1409,新纖            ,4718000,1486000,3232000,0,0,0,0,0,0,0,0,0,0,0,0,0,3232000
2454,聯發科          ,8708489,6964773,1743716,0,0,0,764000,104000,660000,744000,603000,91000,512000,590000,358000,232000,3147716
064969,達新元大9C購01  ,0,0,0,0,0,0,0,0,0,2820000,0,0,0,2835000,15000,2820000,2820000
020012,富邦行動通訊N   ,0,0,0,0,0,0,0,0,0,2745000,0,0,0,2748000,3000,2745000,2745000
3034,聯詠            ,6844366,5206632,1637734,0,0,0,864000,47000,817000,141000,83000,95000,-12000,214000,61000,153000,2595734
6116,彩晶            ,6310000,4104000,2206000,0,0,0,0,0,0,344765,26000,0,26000,1280000,961235,318765,2550765
2345,智邦            ,4868282,2775010,2093272,0,0,0,49000,46000,3000,327000,221000,167000,54000,297000,24000,273000,2423272
3673,TPK-KY          ,2779434,273000,2506434,0,0,0,0,157000,-157000,-68000,0,23000,-23000,53000,98000,-45000,2281434
6153,嘉聯益          ,5594000,3617000,1977000,0,0,0,116000,0,116000,179000,118000,68000,50000,983000,854000,129000,2272000
2337,旺宏            ,13178000,11107078,2070922,0,0,0,1000,47000,-46000,162000,40000,200000,-160000,379000,57000,322000,2186922
2102,泰豐            ,2541000,431000,2110000,0,0,0,0,0,0,23000,35000,12000,23000,0,0,0,2133000
1103,嘉泥            ,2950000,877000,2073000,0,0,0,0,0,0,-32000,0,32000,-32000,0,0,0,2041000
3189,景碩            ,5220000,5069000,151000,0,0,0,1995000,0,1995000,-126000,366000,240000,126000,315000,567000,-252000,2020000
054546,玉晶光中信9B購01,0,0,0,0,0,0,0,0,0,2011000,0,0,0,5821000,3810000,2011000,2011000
064094,達新群益9C購01  ,0,0,0,0,0,0,0,0,0,1976000,0,0,0,2039000,63000,1976000,1976000
2458,義隆            ,2300995,3057169,-756174,0,0,0,2840000,1000,2839000,-152000,189000,244000,-55000,77000,174000,-97000,1930826
8046,南電            ,3420000,1195000,2225000,0,0,0,75000,389000,-314000,12000,290000,90000,200000,5000,193000,-188000,1923000
4133,亞諾法          ,3907000,1996000,1911000,0,0,0,0,0,0,-2000,0,2000,-2000,0,0,0,1909000
051732,華通國票97購01  ,0,0,0,0,0,0,0,0,0,1901000,0,0,0,1901000,0,1901000,1901000
058153,景碩統一9B購01  ,0,0,0,0,0,0,0,0,0,1836000,0,0,0,2368000,532000,1836000,1836000
2515,中工            ,2500000,709000,1791000,0,0,0,0,0,0,36000,28000,0,28000,8000,0,8000,1827000
5471,松翰            ,2883000,1169000,1714000,0,0,0,0,0,0,110000,110000,0,110000,0,0,0,1824000
2882,國泰金          ,15097398,13754952,1342446,0,0,0,20000,111000,-91000,445000,500000,0,500000,4000,59000,-55000,1696446
2889,國票金          ,2599262,601000,1998262,0,0,0,0,2000,-2000,-323000,0,323000,-323000,0,0,0,1673262
2369,菱生            ,1903000,295000,1608000,0,0,0,0,0,0,0,0,0,0,0,0,0,1608000
057578,可成中信99購01  ,0,0,0,0,0,0,0,0,0,1593000,0,0,0,1645000,52000,1593000,1593000
3545,敦泰            ,2536000,950000,1586000,0,0,0,0,0,0,0,0,0,0,0,0,0,1586000
047564,滬深2X國票99購01,0,0,0,0,0,0,0,0,0,1533000,0,0,0,1698000,165000,1533000,1533000
00655L,國泰中國A50正2  ,32000,13000,19000,0,0,0,0,0,0,1496050,26000,0,26000,2311050,841000,1470050,1515050
058734,康友永豐99購01  ,0,0,0,0,0,0,0,0,0,1496000,0,0,0,1516000,20000,1496000,1496000
4906,正文            ,5875000,4568000,1307000,0,0,0,0,0,0,81000,0,4000,-4000,85000,0,85000,1388000
060046,S&P反1凱基99購02,0,0,0,0,0,0,0,0,0,1273000,0,0,0,1281000,8000,1273000,1273000
063583,GIS國泰01購01   ,0,0,0,0,0,0,0,0,0,1271000,0,0,0,1388000,117000,1271000,1271000
064450,致茂統一01購01  ,0,0,0,0,0,0,0,0,0,1254000,0,0,0,1349000,95000,1254000,1254000
2327,國巨            ,5077122,3966572,1110550,0,0,0,452000,722000,-270000,404000,370000,154000,216000,261000,73000,188000,1244550
064152,義隆統一02購02  ,0,0,0,0,0,0,0,0,0,1238000,0,0,0,2417000,1179000,1238000,1238000
