證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,62331081,12384897,49946184,0,0,0,0,0,0,3506000,638000,422000,216000,3552000,262000,3290000,53452184
2409,友達            ,51116868,15936967,35179901,0,0,0,0,0,0,4271000,839000,0,839000,3692000,260000,3432000,39450901
6116,彩晶            ,27404000,2843000,24561000,0,0,0,0,0,0,2798000,556000,426000,130000,2695000,27000,2668000,27359000
00637L,元大滬深300正2  ,23509000,11851000,11658000,0,0,0,0,0,0,4956000,75000,75000,0,30947000,25991000,4956000,16614000
3231,緯創            ,14674665,5886488,8788177,0,0,0,1245037,0,1245037,975000,369000,83000,286000,879000,190000,689000,11008214
2330,台積電          ,29172796,18638893,10533903,0,0,0,156000,90000,66000,-175000,65000,171000,-106000,174000,243000,-69000,10424903
2884,玉山金          ,14721122,6632132,8088990,0,0,0,13000,0,13000,9000,60000,1000,59000,1000,51000,-50000,8110990
1605,華新            ,7242000,1715000,5527000,0,0,0,0,0,0,2305000,1818000,346000,1472000,1158000,325000,833000,7832000
2888,新光金          ,14742454,21127052,-6384598,0,0,0,12000,0,12000,13928000,789000,0,789000,13432000,293000,13139000,7555402
2883,開發金          ,6945377,5749754,1195623,0,0,0,3923000,35000,3888000,234000,235000,1000,234000,0,0,0,5317623
2439,美律            ,4730000,1051000,3679000,0,0,0,1036000,0,1036000,288000,177000,110000,67000,287000,66000,221000,5003000
2454,聯發科          ,9140949,5021721,4119228,0,0,0,110000,33000,77000,151000,259000,210000,49000,146000,44000,102000,4347228
2885,元大金          ,17224154,13257755,3966399,0,0,0,11000,0,11000,279000,804000,500000,304000,0,25000,-25000,4256399
0056,元大高股息      ,44150,5000,39150,0,0,0,150000,0,150000,3768000,0,0,0,3785000,17000,3768000,3957150
2308,台達電          ,7767701,3905680,3862021,0,0,0,297000,0,297000,-216000,24000,196000,-172000,27000,71000,-44000,3943021
2353,宏碁            ,6314932,2539934,3774998,0,0,0,0,0,0,90000,303000,1000,302000,124000,336000,-212000,3864998
068385,聯電統一03購03  ,0,0,0,0,0,0,0,0,0,3665000,0,0,0,3944000,279000,3665000,3665000
2505,國揚            ,5675000,3233000,2442000,0,0,0,0,0,0,651000,48000,176000,-128000,893000,114000,779000,3093000
00633L,富邦上証正2     ,2134000,1061000,1073000,0,0,0,0,0,0,2002000,0,30000,-30000,5601000,3569000,2032000,3075000
3673,TPK-KY          ,5617789,3280000,2337789,0,0,0,1147362,0,1147362,-440000,363000,430000,-67000,83000,456000,-373000,3045151
00708L,元大S&P黃金正2  ,17000,17000,0,0,0,0,0,0,0,3037000,0,0,0,3370000,333000,3037000,3037000
2312,金寶            ,3913778,1154000,2759778,0,0,0,0,0,0,216000,0,0,0,216000,0,216000,2975778
3189,景碩            ,4814000,2718000,2096000,0,0,0,436000,5000,431000,413000,343000,229000,114000,345000,46000,299000,2940000
2387,精元            ,2106000,2078000,28000,0,0,0,2600000,0,2600000,251000,28000,119000,-91000,380000,38000,342000,2879000
2313,華通            ,3967875,2798000,1169875,0,0,0,0,400000,-400000,2099000,1041000,171000,870000,1361000,132000,1229000,2868875
2356,英業達          ,7133723,6243341,890382,0,0,0,1924000,0,1924000,-29000,42000,2000,40000,121000,190000,-69000,2785382
6251,定穎            ,3097000,495000,2602000,0,0,0,0,0,0,162000,162000,0,162000,0,0,0,2764000
0050,元大台灣50      ,1378028,130000,1248028,0,0,0,73000,0,73000,1420000,86000,0,86000,1506000,172000,1334000,2741028
2855,統一證          ,5675000,3220000,2455000,0,0,0,7000,0,7000,-20000,0,0,0,0,20000,-20000,2442000
2882,國泰金          ,5102426,3292192,1810234,0,0,0,787000,0,787000,-156000,20000,0,20000,13000,189000,-176000,2441234
00642U,元大S&P石油     ,7000,3000,4000,0,0,0,0,0,0,2386000,0,0,0,2386000,0,2386000,2390000
00636,國泰中國A50     ,522000,27000,495000,0,0,0,0,0,0,1892000,0,0,0,2207000,315000,1892000,2387000
2345,智邦            ,2834578,659368,2175210,0,0,0,0,0,0,108000,42000,18000,24000,133000,49000,84000,2283210
