證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,88115000,43653252,44461748,0,0,0,0,600000,-600000,9416000,1875000,441000,1434000,8838000,856000,7982000,53277748
2409,友達            ,61438132,26814702,34623430,0,0,0,0,0,0,8867000,4203000,774000,3429000,5944000,506000,5438000,43490430
2303,聯電            ,33844348,10208943,23635405,0,0,0,860000,1402000,-542000,88000,57000,558000,-501000,651000,62000,589000,23181405
2888,新光金          ,27321530,6559202,20762328,0,0,0,0,0,0,528000,90000,337000,-247000,1082000,307000,775000,21290328
2330,台積電          ,31702241,11867921,19834320,0,0,0,379000,93000,286000,768000,289000,101000,188000,903000,323000,580000,20888320
0056,元大高股息      ,0,4000,-4000,0,0,0,0,160000,-160000,16572000,1218000,0,1218000,15766000,412000,15354000,16408000
2408,南亞科          ,13683000,4103869,9579131,0,0,0,115000,0,115000,635000,604000,21000,583000,716000,664000,52000,10329131
00861,元大全球未來通訊,1031000,0,1031000,0,0,0,0,0,0,6962000,553000,0,553000,6956000,547000,6409000,7993000
2610,華航            ,13474777,6226572,7248205,0,0,0,0,0,0,421000,9000,0,9000,636000,224000,412000,7669205
2356,英業達          ,7444000,2195572,5248428,0,0,0,1000000,0,1000000,-474000,24000,0,24000,120000,618000,-498000,5774428
1314,中石化          ,8160000,2805000,5355000,0,0,0,0,0,0,-14000,2000,53000,-51000,144000,107000,37000,5341000
2891,中信金          ,11320570,7339238,3981332,0,0,0,1353000,0,1353000,-8000,0,8000,-8000,0,0,0,5326332
0050,元大台灣50      ,236000,286375,-50375,0,0,0,23000,0,23000,5322000,95000,0,95000,5600000,373000,5227000,5294625
2883,開發金          ,8878000,4479127,4398873,0,0,0,0,0,0,430000,380000,0,380000,50000,0,50000,4828873
2344,華邦電          ,10286858,6881067,3405791,0,0,0,0,0,0,1242000,801000,43000,758000,502000,18000,484000,4647791
2308,台達電          ,7093437,3151037,3942400,0,0,0,270000,6000,264000,137000,204000,46000,158000,8000,29000,-21000,4343400
2449,京元電子        ,6120000,2874000,3246000,0,0,0,0,110000,-110000,1086000,435000,2000,433000,933000,280000,653000,4222000
2542,興富發          ,4877000,1059289,3817711,0,0,0,0,0,0,242000,168000,96000,72000,170000,0,170000,4059711
2618,長榮航          ,13893911,11508743,2385168,0,0,0,1297000,0,1297000,353000,64000,546000,-482000,965000,130000,835000,4035168
2882,國泰金          ,9053082,5228953,3824129,0,0,0,0,0,0,146000,0,0,0,166000,20000,146000,3970129
1434,福懋            ,4053000,526324,3526676,0,0,0,0,0,0,117000,120000,3000,117000,0,0,0,3643676
2603,長榮            ,12103000,7591458,4511542,0,0,0,110000,1300000,-1190000,51000,81000,28000,53000,0,2000,-2000,3372542
2324,仁寶            ,5536000,2970140,2565860,0,0,0,145000,0,145000,600000,1038000,0,1038000,21000,459000,-438000,3310860
2448,晶電            ,7139580,5058000,2081580,0,0,0,812000,0,812000,109000,580000,497000,83000,26000,0,26000,3002580
2892,第一金          ,8839000,5866637,2972363,0,0,0,0,0,0,-3000,2000,5000,-3000,0,0,0,2969363
2633,台灣高鐵        ,2644000,726290,1917710,0,0,0,242000,0,242000,592000,34000,23000,11000,660000,79000,581000,2751710
2606,裕民            ,2904000,274000,2630000,0,0,0,0,0,0,-2000,95000,156000,-61000,59000,0,59000,2628000
2376,技嘉            ,6374000,4762388,1611612,0,0,0,783000,106000,677000,320000,422000,426000,-4000,854000,530000,324000,2608612
2367,燿華            ,3974000,1707000,2267000,0,0,0,0,0,0,328000,50000,0,50000,515000,237000,278000,2595000
2323,中環            ,2742000,352000,2390000,0,0,0,0,0,0,58000,4000,0,4000,102000,48000,54000,2448000
5880,合庫金          ,4752231,2358895,2393336,0,0,0,0,0,0,38000,0,6000,-6000,44000,0,44000,2431336
2823,中壽            ,5141621,2659651,2481970,0,0,0,0,0,0,-96000,1000,3000,-2000,18000,112000,-94000,2385970
2481,強茂            ,2360000,954000,1406000,0,0,0,830000,0,830000,92000,100000,2000,98000,20000,26000,-6000,2328000
1301,台塑            ,3908000,2116149,1791851,0,0,0,536000,0,536000,-26000,29000,48000,-19000,1000,8000,-7000,2301851
3049,和鑫            ,2391000,175000,2216000,0,0,0,0,0,0,53000,1000,0,1000,52000,0,52000,2269000
2329,華泰            ,2435000,166000,2269000,0,0,0,0,0,0,0,0,0,0,0,0,0,2269000
00850,元大臺灣ESG永續 ,0,0,0,0,0,0,0,0,0,2215000,0,0,0,2419000,204000,2215000,2215000
063437,聚陽統一01購01  ,0,0,0,0,0,0,0,0,0,2097000,0,0,0,2964000,867000,2097000,2097000
2104,國際中橡        ,3158000,1261000,1897000,0,0,0,0,0,0,197000,0,26000,-26000,243000,20000,223000,2094000
061787,華新科群益9C購01,0,0,0,0,0,0,0,0,0,1958000,0,0,0,2103000,145000,1958000,1958000
3231,緯創            ,5053000,4153255,899745,0,0,0,1000000,0,1000000,54000,518000,0,518000,5000,469000,-464000,1953745
060302,台積電富邦02購01,0,0,0,0,0,0,0,0,0,1923000,0,0,0,1958000,35000,1923000,1923000
00631L,元大台灣50正2   ,442000,388000,54000,0,0,0,0,0,0,1854000,216000,300000,-84000,2735000,797000,1938000,1908000
062163,大毅國泰01購01  ,0,0,0,0,0,0,0,0,0,1840000,0,0,0,1987000,147000,1840000,1840000
1101,台泥            ,3861000,1825878,2035122,0,0,0,429000,363000,66000,-366000,61000,50000,11000,4000,381000,-377000,1735122
056236,台積電群益97購06,0,0,0,0,0,0,0,0,0,1704000,0,0,0,1704000,0,1704000,1704000
6120,達運            ,1950000,277000,1673000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,1673000
