證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00632R,元大台灣50反1   ,39092000,1892000,37200000,0,0,0,0,0,0,-1890000,2546000,401000,2145000,15095000,19130000,-4035000,35310000
2303,聯電            ,109562250,85336545,24225705,0,0,0,3783000,512000,3271000,5205000,3866000,945000,2921000,2884000,600000,2284000,32701705
3481,群創            ,45799138,20972346,24826792,0,0,0,0,0,0,-1574000,113000,863000,-750000,581000,1405000,-824000,23252792
2409,友達            ,27945786,14628055,13317731,0,0,0,0,0,0,-1085000,94000,235000,-141000,222000,1166000,-944000,12232731
3673,TPK-KY          ,12356000,2826000,9530000,0,0,0,2012000,0,2012000,298000,433000,508000,-75000,495000,122000,373000,11840000
4414,如興            ,8525000,2764000,5761000,0,0,0,0,0,0,182000,200000,18000,182000,0,0,0,5943000
1314,中石化          ,9252000,4519000,4733000,0,0,0,0,0,0,859000,6000,30000,-24000,1463000,580000,883000,5592000
2448,晶電            ,6839000,3140000,3699000,0,0,0,0,159000,-159000,230000,341000,111000,230000,0,0,0,3770000
07597P,臺股指中信01售02,0,0,0,0,0,0,0,0,0,3219000,0,0,0,3797000,578000,3219000,3219000
00708L,元大S&P黃金正2  ,26000,26000,0,0,0,0,0,0,0,2986000,0,0,0,3981000,995000,2986000,2986000
2481,強茂            ,2679000,684000,1995000,0,0,0,0,0,0,749000,107000,61000,46000,735000,32000,703000,2744000
4142,國光生          ,8123000,6142000,1981000,0,0,0,534000,0,534000,137000,40000,3000,37000,100000,0,100000,2652000
00633L,富邦上証正2     ,4219000,949000,3270000,0,0,0,0,0,0,-676000,0,0,0,1995000,2671000,-676000,2594000
1515,力山            ,3155000,904000,2251000,0,0,0,20000,0,20000,247000,133000,145000,-12000,369000,110000,259000,2518000
08750P,台灣50群益01售04,0,0,0,0,0,0,0,0,0,2268000,0,0,0,2911000,643000,2268000,2268000
00876,元大未來關鍵科技,1000,0,1000,0,0,0,0,0,0,2058000,0,0,0,3904000,1846000,2058000,2059000
