證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,247199000,17026000,230173000,0,0,0,0,0,0,73418000,1000000,800000,200000,78176000,4958000,73218000,303591000
2885,元大金          ,23490952,11492515,11998437,0,0,0,115000,161000,-46000,845000,1922000,956000,966000,26000,147000,-121000,12797437
2356,英業達          ,9427222,13846000,-4418778,0,0,0,8960000,55000,8905000,4784000,835000,240000,595000,4386000,197000,4189000,9270222
2888,新光金          ,15589159,6045606,9543553,0,0,0,0,178000,-178000,-409000,0,126000,-126000,382000,665000,-283000,8956553
0050,元大台灣50      ,8640051,1386000,7254051,0,0,0,21000,0,21000,1381000,0,0,0,2784000,1403000,1381000,8656051
2317,鴻海            ,18757816,14124608,4633208,0,0,0,0,96000,-96000,2195000,626000,290000,336000,2046000,187000,1859000,6732208
00876,元大未來關鍵科技,583000,2000,581000,0,0,0,0,0,0,4271000,0,0,0,5274000,1003000,4271000,4852000
2376,技嘉            ,5756000,2061000,3695000,0,0,0,542000,0,542000,366000,775000,763000,12000,489000,135000,354000,4603000
053564,台積電富邦99購01,0,0,0,0,0,0,0,0,0,4392000,0,0,0,4586000,194000,4392000,4392000
00692,富邦公司治理    ,9000,9000,0,0,0,0,0,0,0,4182000,0,0,0,5437000,1255000,4182000,4182000
3037,欣興            ,12881000,8744100,4136900,0,0,0,1147000,1483000,-336000,281000,731000,674000,57000,261000,37000,224000,4081900
2301,光寶科          ,5384610,2257000,3127610,0,0,0,543000,17000,526000,-67000,50000,43000,7000,0,74000,-74000,3586610
2347,聯強            ,4304677,1270699,3033978,0,0,0,413000,0,413000,-57000,0,0,0,10000,67000,-57000,3389978
00852L,國泰美國道瓊正2 ,0,53000,-53000,0,0,0,0,0,0,3436000,0,0,0,6048000,2612000,3436000,3383000
2882,國泰金          ,6652006,3462629,3189377,0,0,0,441000,100000,341000,-183000,0,0,0,44000,227000,-183000,3347377
2448,晶電            ,9161000,5994000,3167000,0,0,0,0,0,0,12000,508000,492000,16000,14000,18000,-4000,3179000
00850,元大臺灣ESG永續 ,0,5000,-5000,0,0,0,0,0,0,2991000,0,0,0,3162000,171000,2991000,2986000
2504,國產            ,7613300,6914000,699300,0,0,0,2300000,700000,1600000,466000,150000,0,150000,807000,491000,316000,2765300
1714,和桐            ,4261000,1680000,2581000,0,0,0,0,0,0,32000,18000,0,18000,14000,0,14000,2613000
3042,晶技            ,2943000,2483000,460000,0,0,0,1488000,0,1488000,658000,162000,134000,28000,661000,31000,630000,2606000
064821,聯電統一02購01  ,0,0,0,0,0,0,0,0,0,2362000,0,0,0,3147000,785000,2362000,2362000
0056,元大高股息      ,49200,46000,3200,0,0,0,0,0,0,2321000,0,0,0,2321000,0,2321000,2324200
2889,國票金          ,5528000,2419000,3109000,0,0,0,0,283000,-283000,-545000,0,545000,-545000,0,0,0,2281000
054079,鴻海中信98購02  ,0,0,0,0,0,0,0,0,0,2224000,0,0,0,2346000,122000,2224000,2224000
2883,開發金          ,6031485,5677000,354485,0,0,0,2219000,233000,1986000,-140000,0,14000,-14000,3000,129000,-126000,2200485
064613,聯電元大9C購05  ,0,0,0,0,0,0,0,0,0,2174000,0,0,0,2303000,129000,2174000,2174000
9945,潤泰新          ,2117421,758000,1359421,0,0,0,0,0,0,810000,78000,0,78000,782000,50000,732000,2169421
2520,冠德            ,1684000,437000,1247000,0,0,0,540000,0,540000,340000,37000,8000,29000,313000,2000,311000,2127000
057078,國巨統一9A購02  ,0,0,0,0,0,0,0,0,0,2126000,0,0,0,2128000,2000,2126000,2126000
065352,GIS統一01購04   ,0,0,0,0,0,0,0,0,0,2076000,0,0,0,2116000,40000,2076000,2076000
2383,台光電          ,4290000,3689800,600200,0,0,0,787000,35000,752000,710000,607000,256000,351000,432000,73000,359000,2062200
00738U,元大道瓊白銀    ,21000,60000,-39000,0,0,0,0,0,0,2100000,0,0,0,2259000,159000,2100000,2061000
3698,隆達            ,2627000,700000,1927000,0,0,0,0,0,0,58000,144000,86000,58000,0,0,0,1985000
064880,神達兆豐9C購01  ,0,0,0,0,0,0,0,0,0,1931000,0,0,0,2073000,142000,1931000,1931000
064741,南亞科國票01購01,0,0,0,0,0,0,0,0,0,1715000,0,0,0,1812000,97000,1715000,1715000
