證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00876,元大未來關鍵科技,27000,5075000,-5048000,0,0,0,0,0,0,36012000,0,0,0,38392000,2380000,36012000,30964000
00637L,元大滬深300正2  ,18979000,19268000,-289000,0,0,0,0,15000,-15000,23654000,1670000,490000,1180000,67834000,45360000,22474000,23350000
2303,聯電            ,44865312,25235775,19629537,0,0,0,0,336000,-336000,7000,1312000,1234000,78000,515000,586000,-71000,19300537
2330,台積電          ,30830992,19056076,11774916,0,0,0,93000,297000,-204000,73000,384000,233000,151000,662000,740000,-78000,11643916
2317,鴻海            ,34036487,22541951,11494536,0,0,0,0,311000,-311000,99000,201000,95000,106000,428000,435000,-7000,11282536
00852L,國泰美國道瓊正2 ,2335000,261000,2074000,0,0,0,0,0,0,9195000,0,0,0,11350000,2155000,9195000,11269000
00636,國泰中國A50     ,781000,21000,760000,0,0,0,0,0,0,10103000,949000,599000,350000,10370000,617000,9753000,10863000
00633L,富邦上証正2     ,6998000,1506000,5492000,0,0,0,0,0,0,5085000,753000,100000,653000,14400000,9968000,4432000,10577000
3481,群創            ,46080077,39429194,6650883,0,0,0,10584000,0,10584000,-8177000,942000,362000,580000,1846000,10603000,-8757000,9057883
2449,京元電子        ,7983000,4349000,3634000,0,0,0,3300000,26000,3274000,-293000,125000,200000,-75000,235000,453000,-218000,6615000
0050,元大台灣50      ,3021522,287000,2734522,0,0,0,189000,0,189000,3137000,357000,53000,304000,4841000,2008000,2833000,6060522
00653L,富邦印度正2     ,3619000,1604000,2015000,0,0,0,0,0,0,3264000,0,0,0,5830000,2566000,3264000,5279000
2324,仁寶            ,8620979,5260492,3360487,0,0,0,0,152000,-152000,1765000,1907000,5000,1902000,86000,223000,-137000,4973487
056829,台積電富邦9A購01,0,0,0,0,0,0,0,0,0,4804000,0,0,0,5699000,895000,4804000,4804000
2448,晶電            ,7851000,3899000,3952000,0,0,0,100000,0,100000,569000,909000,300000,609000,0,40000,-40000,4621000
