證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6116,彩晶            ,45208000,12301000,32907000,0,0,0,0,0,0,2431000,345000,285000,60000,4541000,2170000,2371000,35338000
0056,元大高股息      ,1030,32000,-30970,0,0,0,0,0,0,23099000,0,0,0,23137000,38000,23099000,23068030
00876,元大未來關鍵科技,0,110000,-110000,0,0,0,0,0,0,22935000,0,0,0,23087000,152000,22935000,22825000
00637L,元大滬深300正2  ,17322000,9158000,8164000,0,0,0,0,0,0,7187000,150000,400000,-250000,27270000,19833000,7437000,15351000
3481,群創            ,44656000,31047254,13608746,0,0,0,0,0,0,753000,653000,634000,19000,1516000,782000,734000,14361746
2317,鴻海            ,17748479,20132060,-2383581,0,0,0,8000,67000,-59000,12806000,991000,185000,806000,12015000,15000,12000000,10363419
2409,友達            ,18914000,10840000,8074000,0,0,0,0,111000,-111000,-241000,60000,58000,2000,399000,642000,-243000,7722000
2313,華通            ,6172000,1352000,4820000,0,0,0,1995000,34000,1961000,812000,746000,507000,239000,1024000,451000,573000,7593000
2344,華邦電          ,14108000,6880000,7228000,0,0,0,0,37000,-37000,174000,19000,10000,9000,554000,389000,165000,7365000
2883,開發金          ,10456206,7720000,2736206,0,0,0,4775000,135000,4640000,-84000,2000,86000,-84000,0,0,0,7292206
3037,欣興            ,12818000,6594000,6224000,0,0,0,981000,37000,944000,-62000,916000,810000,106000,169000,337000,-168000,7106000
00708L,元大S&P黃金正2  ,72000,74000,-2000,0,0,0,0,0,0,6500000,0,0,0,9190000,2690000,6500000,6498000
2368,金像電          ,14403000,8523000,5880000,0,0,0,210000,160000,50000,529000,433000,472000,-39000,830000,262000,568000,6459000
2881,富邦金          ,9563102,5243069,4320033,0,0,0,932000,72000,860000,149000,0,46000,-46000,245000,50000,195000,5329033
