證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00677U,富邦VIX         ,156191000,111824000,44367000,0,0,0,0,0,0,60949000,0,730000,-730000,105382000,43703000,61679000,105316000
00632R,元大台灣50反1   ,81612000,2257000,79355000,0,0,0,0,0,0,1883000,6616000,1805000,4811000,99892000,102820000,-2928000,81238000
2027,大成鋼          ,2127000,1333000,794000,0,0,0,0,0,0,4119000,22000,132000,-110000,4766000,537000,4229000,4913000
00738U,元大道瓊白銀    ,991000,10000,981000,0,0,0,0,0,0,3730000,0,0,0,4848000,1118000,3730000,4711000
2504,國產            ,4897000,1006000,3891000,0,0,0,500000,0,500000,9000,5000,71000,-66000,100000,25000,75000,4400000
1605,華新            ,5225000,12137000,-6912000,0,0,0,9000,0,9000,11165000,36000,516000,-480000,11830000,185000,11645000,4262000
055663,崇越中信97購01  ,0,0,0,0,0,0,0,0,0,4108000,0,0,0,4108000,0,4108000,4108000
08818P,台灣50凱基01售18,0,100000,-100000,0,0,0,0,0,0,3864000,0,0,0,3864000,0,3864000,3764000
006205,富邦上証        ,1587000,0,1587000,0,0,0,0,0,0,1981000,40000,20000,20000,3026000,1065000,1961000,3568000
048628,T50反1元大96購03,171000,0,171000,0,0,0,0,0,0,3317000,0,0,0,3317000,0,3317000,3488000
054933,南港元大97購01  ,0,0,0,0,0,0,0,0,0,3326000,0,0,0,3396000,70000,3326000,3326000
00634R,富邦上証反1     ,649000,319000,330000,0,0,0,0,0,0,2985000,0,0,0,6086000,3101000,2985000,3315000
06392P,T50反1元大9A售01,0,0,0,0,0,0,0,0,0,2995000,0,0,0,2995000,0,2995000,2995000
044974,鴻海國票94購01  ,0,0,0,0,0,0,0,0,0,2881000,0,0,0,2881000,0,2881000,2881000
03033P,微星國票03售01  ,0,0,0,0,0,0,0,0,0,2875000,0,0,0,4825000,1950000,2875000,2875000
00638R,元大滬深300反1  ,2554000,0,2554000,0,0,0,0,0,0,279000,0,0,0,2031000,1752000,279000,2833000
1904,正隆            ,1934000,1640000,294000,0,0,0,2377000,0,2377000,-22000,2000,24000,-22000,0,0,0,2649000
08637P,台灣50中信96售03,10000,0,10000,0,0,0,0,0,0,2593000,0,0,0,4113000,1520000,2593000,2603000
8996,高力            ,3016000,281000,2735000,0,0,0,0,70000,-70000,-82000,143000,225000,-82000,0,0,0,2583000
051920,南茂元大95購03  ,0,0,0,0,0,0,0,0,0,2577000,0,0,0,2797000,220000,2577000,2577000
2342,茂矽            ,3767000,1190000,2577000,0,0,0,0,0,0,0,0,0,0,0,0,0,2577000
00664R,國泰臺灣加權反1 ,453000,195000,258000,0,0,0,0,0,0,2311000,500000,0,500000,4450000,2639000,1811000,2569000
2367,燿華            ,5871000,3250000,2621000,0,0,0,0,0,0,-59000,0,4000,-4000,87000,142000,-55000,2562000
03765P,大立光元富96售01,0,0,0,0,0,0,0,0,0,2559000,0,0,0,2619000,60000,2559000,2559000
06573P,台積電永昌99售02,0,0,0,0,0,0,0,0,0,2350000,0,0,0,3908000,1558000,2350000,2350000
051916,和碩元大95購02  ,0,0,0,0,0,0,0,0,0,2289000,0,0,0,2289000,0,2289000,2289000
03555P,聯電元大02售24  ,0,0,0,0,0,0,0,0,0,2271000,0,0,0,2271000,0,2271000,2271000
4967,十銓            ,2922000,1078000,1844000,0,0,0,401000,0,401000,-25000,0,25000,-25000,0,0,0,2220000
08484P,台灣50中信96售01,0,0,0,0,0,0,0,0,0,2183000,0,0,0,2183000,0,2183000,2183000
2412,中華電          ,6942715,6884855,57860,0,0,0,2301000,0,2301000,-206000,40000,104000,-64000,48000,190000,-142000,2152860
04729P,臺股指中信96售01,0,0,0,0,0,0,0,0,0,2090000,0,0,0,2110000,20000,2090000,2090000
04980P,臺股指凱基96售08,0,0,0,0,0,0,0,0,0,2068000,0,0,0,3614000,1546000,2068000,2068000
051759,全新元大95購04  ,0,0,0,0,0,0,0,0,0,2028000,0,0,0,2028000,0,2028000,2028000
00636,國泰中國A50     ,259000,0,259000,0,0,0,0,0,0,1744428,90000,0,90000,1740000,85572,1654428,2003428
00647L,元大S&P500正2   ,15000,15000,0,0,0,0,0,0,0,1944000,0,52000,-52000,3679000,1683000,1996000,1944000
052114,華固中信95購01  ,0,0,0,0,0,0,0,0,0,1905000,0,0,0,2135000,230000,1905000,1905000
054658,道瓊銀元大9A購01,0,0,0,0,0,0,0,0,0,1895000,0,0,0,1905000,10000,1895000,1895000
052022,南電永豐95購03  ,0,0,0,0,0,0,0,0,0,1844000,0,0,0,1964000,120000,1844000,1844000
4934,太極            ,2078000,258000,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000
054793,牧德群益9A購01  ,0,0,0,0,0,0,0,0,0,1809000,0,0,0,1812000,3000,1809000,1809000
1714,和桐            ,2586000,812000,1774000,0,0,0,0,0,0,-65000,28000,93000,-65000,0,0,0,1709000
056949,義隆統一98購01  ,0,0,0,0,0,0,0,0,0,1698000,0,0,0,1718000,20000,1698000,1698000
044429,元金2X元大94購04,0,0,0,0,0,0,0,0,0,1697000,0,0,0,2042000,345000,1697000,1697000
1789,神隆            ,2581000,1412000,1169000,0,0,0,523000,0,523000,-10000,7000,17000,-10000,0,0,0,1682000
06572P,台積電永昌99售01,0,0,0,0,0,0,0,0,0,1657000,0,0,0,2750000,1093000,1657000,1657000
9958,世紀鋼          ,2620000,1233000,1387000,0,0,0,855000,0,855000,-586000,49000,363000,-314000,205000,477000,-272000,1656000
05180P,玉晶光凱基95售04,0,0,0,0,0,0,0,0,0,1589000,0,0,0,2280000,691000,1589000,1589000
06477P,緯穎國票99售02  ,0,0,0,0,0,0,0,0,0,1584000,0,0,0,1643000,59000,1584000,1584000
00693U,街口S&P黃豆     ,0,0,0,0,0,0,0,0,0,1582000,0,300000,-300000,3410000,1528000,1882000,1582000
049367,全新元大96購01  ,0,0,0,0,0,0,0,0,0,1514000,0,0,0,1514000,0,1514000,1514000
04930P,國巨統一94售08  ,0,0,0,0,0,0,0,0,0,1490000,0,0,0,1516000,26000,1490000,1490000
05322P,台積電凱基95售17,0,0,0,0,0,0,0,0,0,1421000,0,0,0,1594000,173000,1421000,1421000
057459,臺股指富邦99購03,0,0,0,0,0,0,0,0,0,1419000,0,0,0,1419000,0,1419000,1419000
08852P,台灣50台新01售01,0,0,0,0,0,0,0,0,0,1392000,0,0,0,1452000,60000,1392000,1392000
05170P,世芯元大95售01  ,0,0,0,0,0,0,0,0,0,1386000,0,0,0,1604000,218000,1386000,1386000
04916P,大立光永昌96售02,0,0,0,0,0,0,0,0,0,1361000,0,0,0,1509000,148000,1361000,1361000
3014,聯陽            ,2135825,684000,1451825,0,0,0,0,0,0,-111000,0,52000,-52000,21000,80000,-59000,1340825
056828,國巨富邦9A購03  ,0,0,0,0,0,0,0,0,0,1325000,0,0,0,1498000,173000,1325000,1325000
3532,台勝科          ,822352,960000,-137648,0,0,0,1000,0,1000,1447000,4000,37000,-33000,1481000,1000,1480000,1310352
04051P,友達中信94售02  ,0,0,0,0,0,0,0,0,0,1295000,0,0,0,1303000,8000,1295000,1295000
03686P,大立光統一98售02,0,0,0,0,0,0,0,0,0,1284000,0,0,0,1316000,32000,1284000,1284000
055863,緯穎元大97購05  ,0,0,0,0,0,0,0,0,0,1275000,0,0,0,1525000,250000,1275000,1275000
5471,松翰            ,2116000,816000,1300000,0,0,0,0,0,0,-32000,20000,52000,-32000,0,0,0,1268000
06915P,晶技元富98售02  ,0,0,0,0,0,0,0,0,0,1264000,0,0,0,1932000,668000,1264000,1264000
04049P,大立光元大95售02,0,0,0,0,0,0,0,0,0,1253000,0,0,0,1529000,276000,1253000,1253000
052512,全新凱基96購03  ,0,0,0,0,0,0,0,0,0,1250000,0,0,0,1250000,0,1250000,1250000
3706,神達            ,6506000,3923000,2583000,0,0,0,0,692000,-692000,-648000,56000,570000,-514000,54000,188000,-134000,1243000
2915,潤泰全          ,824889,1445000,-620111,0,0,0,0,0,0,1854000,13000,63000,-50000,1928000,24000,1904000,1233889
2478,大毅            ,2695000,1393000,1302000,0,0,0,0,0,0,-80000,4000,15000,-11000,8000,77000,-69000,1222000
2353,宏碁            ,9255776,8076009,1179767,0,0,0,8000,0,8000,23000,107000,161000,-54000,115000,38000,77000,1210767
04568P,瑞昱兆豐94售02  ,0,0,0,0,0,0,0,0,0,1210000,0,0,0,1210000,0,1210000,1210000
06056P,台積電凱基98售02,0,0,0,0,0,0,0,0,0,1207000,0,0,0,1267000,60000,1207000,1207000
03016P,滬深2X群益01售09,0,0,0,0,0,0,0,0,0,1204000,0,0,0,1305000,101000,1204000,1204000
07000P,T50反1元大99售03,0,0,0,0,0,0,0,0,0,1178000,0,0,0,3767000,2589000,1178000,1178000
04434P,玉晶光國票96售02,0,0,0,0,0,0,0,0,0,1177000,0,0,0,1523000,346000,1177000,1177000
056473,奇力新元大99購02,0,0,0,0,0,0,0,0,0,1167000,0,0,0,1287000,120000,1167000,1167000
04763P,臺股指凱基96售05,0,0,0,0,0,0,0,0,0,1166000,0,0,0,1171000,5000,1166000,1166000
08679P,台灣50元大01售15,0,0,0,0,0,0,0,0,0,1161000,0,0,0,1161000,0,1161000,1161000
