證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2891,中信金          ,20312000,18227360,2084640,0,0,0,4364000,43645,4320355,-181000,56000,156000,-100000,11000,92000,-81000,6223995
8046,南電            ,2663000,2709405,-46405,0,0,0,3809000,1436,3807564,456000,35000,35000,0,641000,185000,456000,4217159
2303,聯電            ,30037100,33553025,-3515925,0,0,0,3945000,130673,3814327,3502000,1711000,587000,1124000,2856000,478000,2378000,3800402
5264,鎧勝-KY         ,1738000,1712000,26000,0,0,0,2599000,3965,2595035,-16000,127000,45000,82000,63000,161000,-98000,2605035
00852L,國泰美國道瓊正2 ,603000,2782000,-2179000,0,0,0,0,0,0,4578000,0,0,0,7936000,3358000,4578000,2399000
2448,晶電            ,4184000,1776950,2407050,0,0,0,0,2214,-2214,-148000,152000,280000,-128000,0,20000,-20000,2256836
2324,仁寶            ,4085000,1804510,2280490,0,0,0,0,17659,-17659,-79000,49000,175000,-126000,47000,0,47000,2183831
059886,可成國票99購04  ,0,0,0,0,0,0,0,0,0,2053000,0,0,0,2387000,334000,2053000,2053000
059811,高股息凱基99購02,0,0,0,0,0,0,0,0,0,1602000,0,0,0,1602000,0,1602000,1602000
08447P,緯穎永豐9C售02  ,0,0,0,0,0,0,0,0,0,1564000,0,0,0,1564000,0,1564000,1564000
2345,智邦            ,2638000,1152460,1485540,0,0,0,0,15060,-15060,-14000,76000,34000,42000,26000,82000,-56000,1456480
2356,英業達          ,4045000,2222610,1822390,0,0,0,0,8566,-8566,-367000,78000,482000,-404000,37000,0,37000,1446824
6213,聯茂            ,573000,448075,124925,0,0,0,1191000,915,1190085,30000,104000,126000,-22000,82000,30000,52000,1345010
07400P,國巨凱基99售20  ,0,0,0,0,0,0,0,0,0,1249000,0,0,0,1682000,433000,1249000,1249000
6278,台表科          ,2523000,2840295,-317295,0,0,0,1360000,15658,1344342,211000,80000,98000,-18000,233000,4000,229000,1238047
4927,泰鼎-KY         ,2171000,1424000,747000,0,0,0,0,0,0,457000,340000,6000,334000,158000,35000,123000,1204000
5471,松翰            ,2375000,1220000,1155000,0,0,0,0,0,0,31000,31000,0,31000,0,0,0,1186000
056769,國產元大98購01  ,0,0,0,0,0,0,0,0,0,1143000,0,0,0,1171000,28000,1143000,1143000
3042,晶技            ,1506000,1349370,156630,0,0,0,1400000,46000,1354000,-375000,80000,761000,-681000,446000,140000,306000,1135630
