日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,3193065,333600325,105.00,105.00,104.00,104.00,-1.00,1305
109/08/04,3287446,342314088,104.50,105.00,104.00,104.00, 0.00,1614
109/08/05,4133372,430647560,104.50,105.00,103.50,104.50,+0.50,1577
109/08/06,4168198,432797170,104.50,105.00,103.50,104.00,-0.50,1945
109/08/07,5666381,587252124,103.50,104.00,103.00,103.50,-0.50,1639
109/08/10,6313168,651499863,103.50,104.00,103.00,103.00,-0.50,1766
109/08/11,6114545,628270876,103.00,103.50,102.50,102.50,-0.50,3122
109/08/12,5846554,601200812,103.00,103.00,102.50,103.00,+0.50,2083
109/08/13,3182836,328727007,103.50,103.50,103.00,103.50,+0.50,1422
109/08/14,5085673,523957645,103.00,103.50,102.50,103.00,-0.50,1722
109/08/17,1344613,138925252,103.00,103.50,103.00,103.50,+0.50,726
109/08/18,3000713,309426776,103.50,103.50,103.00,103.00,-0.50,1443
109/08/19,3985796,412213875,103.00,104.00,103.00,103.00, 0.00,1842
109/08/20,3999006,410849118,103.00,103.50,102.50,102.50,-0.50,1626
