日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,7606726,1290370014,167.50,170.50,167.50,169.50,+2.00,4687
109/07/02,11493074,1902738784,163.00,167.50,163.00,165.50,X0.00,6601
109/07/03,12728030,2152668563,165.50,171.00,165.50,169.50,+4.00,6701
109/07/06,18173611,3208022036,171.00,180.50,171.00,176.50,+7.00,9691
109/07/07,9135303,1605336848,179.00,180.00,172.00,175.00,-1.50,5584
109/07/08,9877424,1767005016,175.00,180.00,174.50,179.50,+4.50,5730
109/07/09,10855372,1976579460,182.00,184.00,180.50,180.50,+1.00,6022
109/07/10,11400159,2069549493,179.00,184.00,177.00,183.50,+3.00,6793
109/07/13,7361438,1364611468,185.00,188.00,183.00,186.50,+3.00,4154
109/07/14,7007020,1292857666,185.00,185.50,183.50,185.00,-1.50,3141
109/07/15,8359204,1545884082,185.50,187.50,184.00,184.50,-0.50,4112
109/07/16,10080511,1853526518,185.50,186.00,182.00,185.00,+0.50,4214
109/07/17,11048128,2063967552,185.00,189.50,183.50,184.00,-1.00,6021
109/07/20,7720671,1403540951,184.00,186.00,179.00,182.00,-2.00,4078
109/07/21,9879211,1845936614,184.50,189.50,184.00,185.50,+3.50,5706
109/07/22,14137213,2707180865,187.00,194.00,186.00,192.50,+7.00,7371
109/07/23,6863573,1300646970,192.50,192.50,188.00,190.00,-2.50,4582
109/07/24,8768086,1634248840,187.00,189.50,184.50,184.50,-5.50,5225
109/07/27,9826593,1850928669,187.50,190.00,186.00,188.50,+4.00,5859
109/07/28,11908480,2250173260,188.50,192.00,187.00,187.00,-1.50,5149
109/07/29,14013721,2666663211,186.00,194.00,183.50,191.00,+4.00,7736
109/07/30,20483146,4065148296,194.50,203.50,194.50,197.50,+6.50,11754
109/07/31,18578797,3717256400,197.50,203.00,194.50,200.00,+2.50,8976
