日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,7381334,611742781,83.80,83.80,82.50,82.80,-0.40,4304
109/01/03,11206834,917638679,83.80,83.80,80.80,81.80,-1.00,5403
109/01/06,15008274,1184292769,80.80,80.80,78.20,78.70,-3.10,7060
109/01/07,8119366,637414380,79.00,79.40,78.00,78.70, 0.00,3636
109/01/08,8384294,652886493,78.00,78.60,77.40,77.40,-1.30,4337
109/01/09,9771414,778269259,78.80,80.30,78.30,79.80,+2.40,4673
109/01/10,5780955,458116302,80.00,80.30,78.70,79.60,-0.20,3319
109/01/13,7143559,571017086,79.90,80.70,79.30,80.70,+1.10,3159
109/01/14,7691161,623212589,81.00,81.40,80.70,81.20,+0.50,3875
109/01/15,8096612,658259732,81.50,82.20,80.90,81.10,-0.10,3713
109/01/16,10366247,821612815,80.00,80.00,78.70,79.30,-1.80,5431
109/01/17,8246547,652202105,79.40,79.70,78.60,79.30, 0.00,3404
109/01/20,5678179,449028041,79.70,79.70,78.90,79.00,-0.30,2635
109/01/30,17419693,1303661864,77.00,77.10,73.60,74.10,-4.90,7520
109/01/31,11150348,828531737,73.70,75.00,73.60,74.60,+0.50,5365
