日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,11737827,206260187,17.50,17.65,17.50,17.60,+0.15,2996
109/07/02,15941604,281604401,17.65,17.70,17.60,17.65,+0.05,3468
109/07/03,17920615,319146156,17.75,17.90,17.70,17.90,+0.25,3756
109/07/06,33394585,601525589,18.00,18.10,17.95,18.00,+0.10,5574
109/07/07,44575904,809835994,18.20,18.30,18.05,18.15,+0.15,8140
109/07/08,33423537,607495641,18.25,18.25,18.10,18.10,-0.05,7150
109/07/09,32295887,587026277,18.20,18.30,18.10,18.10, 0.00,7707
109/07/10,30756745,553087809,18.15,18.15,17.90,17.90,-0.20,7875
109/07/13,34927523,636736561,18.10,18.35,18.05,18.30,+0.40,7164
109/07/14,35157257,645159154,18.25,18.40,18.20,18.35,+0.05,5909
109/07/15,46450215,856809533,18.45,18.55,18.35,18.40,+0.05,10951
109/07/16,36455096,672547534,18.45,18.50,18.35,18.40, 0.00,6880
109/07/17,16426205,301408702,18.50,18.50,18.25,18.30,-0.10,4278
109/07/20,20346917,369882449,18.30,18.35,18.10,18.15,-0.15,4364
109/07/21,21684734,394973564,18.20,18.30,18.15,18.15, 0.00,3536
109/07/22,14379616,262532477,18.15,18.30,18.15,18.30,+0.15,2995
109/07/23,16650262,303170005,18.20,18.30,18.15,18.20,-0.10,3337
109/07/24,26313966,475519424,18.10,18.20,18.00,18.00,-0.20,7324
109/07/27,24603249,441012381,18.00,18.10,17.80,17.80,-0.20,6308
109/07/28,27565502,493805725,17.75,18.00,17.70,17.90,+0.10,5312
109/07/29,40487162,742805751,18.05,18.50,18.00,18.30,+0.40,7949
109/07/30,27274717,499910542,18.50,18.50,18.20,18.35,+0.05,5002
109/07/31,46785988,844945882,18.20,18.25,18.00,18.00,-0.35,9640
