日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/01/02,748103,173295328,233.00,233.00,230.00,232.00,+0.50,597
109/01/03,934964,217813612,232.50,234.00,231.50,234.00,+2.00,793
109/01/06,806290,186933990,232.50,233.00,230.50,232.50,-1.50,651
109/01/07,1263692,295350428,233.00,235.00,231.50,235.00,+2.50,803
109/01/08,883233,205505196,234.00,234.00,231.50,232.00,-3.00,632
109/01/09,705496,165049564,232.00,235.00,232.00,235.00,+3.00,520
109/01/10,1740511,410684809,235.00,239.00,234.50,234.50,-0.50,1020
109/01/13,705098,166033971,234.50,236.50,234.00,235.50,+1.00,560
109/01/14,1074050,253482761,236.50,238.00,234.50,236.00,+0.50,630
109/01/15,1204494,281570338,234.50,235.00,232.50,234.00,-2.00,774
109/01/16,1189282,278893988,233.00,235.50,233.00,235.00,+1.00,687
109/01/17,953615,224103025,235.00,235.50,234.00,235.50,+0.50,578
109/01/20,680459,160696127,235.50,237.00,234.50,236.00,+0.50,528
109/01/30,3625841,815889265,234.00,234.00,219.00,222.50,-13.50,2546
109/01/31,1580182,356120768,226.00,227.50,223.50,224.00,+1.50,1061
