日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,16188497,315951464,19.60,19.65,19.40,19.50,-0.15,5036
109/04/06,20677559,403587158,19.75,19.75,19.35,19.50, 0.00,5844
109/04/07,21117291,418166559,19.85,19.90,19.70,19.75,+0.25,5249
109/04/08,20070292,399935872,19.70,20.05,19.70,19.95,+0.20,6160
109/04/09,15312892,307307289,19.95,20.20,19.90,20.15,+0.20,4933
109/04/10,20079610,411913629,20.20,20.65,20.20,20.60,+0.45,5774
109/04/13,16885497,343318777,20.35,20.50,20.15,20.35,-0.25,5264
109/04/14,30277397,629446837,20.40,21.00,20.35,21.00,+0.65,6238
109/04/15,26018031,549410027,21.00,21.20,21.00,21.20,+0.20,8243
109/04/16,21344007,448459346,21.00,21.10,20.80,21.10,-0.10,5132
109/04/17,26234055,556360772,21.15,21.45,21.00,21.00,-0.10,6542
109/04/20,11987271,250442036,21.00,21.00,20.80,20.85,-0.15,3906
109/04/21,28202835,571268079,20.65,20.70,20.05,20.10,-0.75,9240
109/04/22,24698723,492093918,19.95,20.00,19.85,19.95,-0.15,7474
109/04/23,24495689,489368364,20.00,20.25,19.85,19.95, 0.00,9083
109/04/24,41601824,856019331,20.40,20.75,20.35,20.60,+0.65,11852
109/04/27,34024982,714670980,21.00,21.10,20.80,21.00,+0.40,9384
109/04/28,22160857,470585456,21.20,21.30,21.15,21.30,+0.30,7639
109/04/29,29298349,633009308,21.30,21.75,21.25,21.65,+0.35,9232
109/04/30,35128117,777475434,21.75,22.30,21.75,22.05,+0.40,8487
