日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,4452394,1215379404,276.00,276.50,270.00,273.00,-7.00,3949
109/08/04,2551336,708748907,274.50,280.00,274.00,279.00,+6.00,2168
109/08/05,2189403,596651905,272.00,273.50,271.50,273.50,X0.00,1991
109/08/06,1365886,375229422,276.00,277.00,273.50,274.50,+1.00,1285
109/08/07,1201453,328345575,274.00,274.50,272.00,273.00,-1.50,1248
109/08/10,883645,242847780,273.50,276.00,273.00,275.00,+2.00,856
109/08/11,1528335,424120432,276.00,279.00,275.50,276.00,+1.00,1389
109/08/12,1824984,508187323,278.00,279.50,276.00,279.50,+3.50,1262
109/08/13,1440836,401941636,280.50,280.50,278.00,278.50,-1.00,1115
109/08/14,721605,199921690,276.50,279.00,276.00,276.00,-2.50,667
109/08/17,1453259,399448725,275.50,275.50,274.00,274.00,-2.00,1346
109/08/18,1356548,373063700,275.00,276.00,274.00,274.50,+0.50,1146
109/08/19,1701725,470572938,275.50,278.00,275.00,275.00,+0.50,1290
109/08/20,1878970,511531774,275.00,276.50,270.00,270.50,-4.50,1682
