日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,11063191,927627252,83.40,84.50,83.20,83.80,+0.80,4835
109/06/02,5399308,454895405,84.20,84.50,84.00,84.30,+0.50,3334
109/06/03,11542197,991568437,85.90,86.40,85.40,86.10,+1.80,6782
109/06/04,9121594,790659320,87.00,87.00,86.10,86.80,+0.70,5222
109/06/05,8290499,723291164,87.00,87.60,86.60,87.60,+0.80,4616
109/06/08,11075553,981650169,88.20,89.30,87.70,89.20,+1.60,6386
109/06/09,6933175,617980833,89.00,89.50,88.30,89.50,+0.30,3811
109/06/10,7237968,647753499,89.50,89.80,89.00,89.40,-0.10,3653
109/06/11,10038435,887824280,89.30,89.30,87.40,88.00,-1.40,5273
109/06/12,9396385,811996295,85.50,86.90,85.50,86.40,-1.60,5118
109/06/15,7930932,683790493,86.40,87.10,85.60,86.00,-0.40,3963
109/06/16,11128020,961375008,86.30,86.90,86.00,86.10,+0.10,5100
109/06/17,8446686,729590317,86.10,87.10,86.10,86.20,+0.10,4515
109/06/18,7632835,657931311,86.30,86.60,85.80,86.20, 0.00,3400
109/06/19,13908173,1198614182,86.30,87.20,85.80,85.80,-0.40,3970
109/06/22,9261908,804032196,86.00,87.60,86.00,86.80,+1.00,3801
109/06/23,7802954,678538065,87.00,87.50,86.50,86.90,+0.10,3935
109/06/24,8483435,741692676,87.10,87.70,87.00,87.40,+0.50,4050
109/06/29,10214303,886600732,86.70,87.20,86.50,86.60,-0.80,4997
109/06/30,14889625,1300548504,87.00,87.70,86.90,87.60,+1.00,4082
