日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/08/03,11826667,223609868,18.95,19.00,18.80,18.80,-0.20,3338
109/08/04,6909252,130563129,18.85,19.00,18.85,18.85,+0.05,2007
109/08/05,5478817,104076723,18.90,19.10,18.90,19.05,+0.20,1512
109/08/06,5998092,115385586,19.05,19.30,19.05,19.30,+0.25,1387
109/08/07,5458172,105011209,19.30,19.35,19.20,19.20,-0.10,1702
109/08/10,11092043,214336229,19.20,19.40,19.20,19.40,+0.20,2222
109/08/11,12551592,230670905,18.45,18.50,18.30,18.30,X0.00,3026
109/08/12,4528054,82938395,18.30,18.40,18.25,18.35,+0.05,1713
109/08/13,3575500,66054744,18.45,18.55,18.35,18.55,+0.20,963
109/08/14,2950147,54313986,18.45,18.45,18.35,18.40,-0.15,1128
109/08/17,2752349,50767000,18.40,18.50,18.35,18.45,+0.05,817
109/08/18,5506258,102135006,18.50,18.65,18.40,18.60,+0.15,1387
109/08/19,6049101,112155346,18.60,18.65,18.45,18.50,-0.10,3325
109/08/20,8795694,160013005,18.40,18.45,18.05,18.15,-0.35,2752
