日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,11727602,4237999575,356.00,368.00,353.50,363.00,+3.00,7845
109/03/03,10014005,3747508875,373.00,378.50,371.00,372.00,+9.00,6126
109/03/04,10894688,4012499436,371.50,372.50,364.00,370.50,-1.50,5720
109/03/05,11305601,4317208665,377.50,385.00,376.00,385.00,+14.50,7410
109/03/06,7682406,2914891650,380.00,382.50,376.50,378.50,-6.50,5211
109/03/09,11652891,4271197888,368.50,371.00,361.00,366.50,-12.00,7613
109/03/10,11832469,4357631145,363.50,373.50,362.00,373.50,+7.00,7776
109/03/11,9371669,3471915840,373.50,377.00,362.00,363.00,-10.50,6371
109/03/12,19312208,6651230970,356.00,358.50,336.00,336.00,-27.00,12801
109/03/13,23633277,7679822957,307.50,348.00,305.00,341.00,+5.00,15128
109/03/16,12157253,4020202713,333.00,342.50,320.00,320.00,-21.00,8087
109/03/17,14400860,4580804120,308.00,328.50,308.00,315.50,-4.50,9491
109/03/18,14131612,4441650824,315.50,321.50,301.50,301.50,-14.00,9639
109/03/19,25712419,7248969225,291.00,298.50,273.00,274.00,-27.50,16966
109/03/20,17586676,5245651976,296.00,301.00,287.00,301.00,+27.00,8826
109/03/23,21198004,6537935776,307.00,314.00,296.00,308.00,+7.00,14232
109/03/24,13447078,4486612738,336.00,338.50,326.00,330.00,+22.00,8947
109/03/25,20283591,6973782076,348.00,353.00,330.00,334.50,+4.50,13754
109/03/26,11554093,3906131492,339.00,345.00,328.00,343.50,+9.00,8461
109/03/27,13224545,4583620030,359.50,359.50,336.50,340.00,-3.50,9161
109/03/30,11164349,3697049811,329.50,336.50,323.00,336.50,-3.50,7513
109/03/31,10956002,3640562391,339.00,343.50,326.00,327.50,-9.00,7793
