日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,13160330,554052778,41.80,42.50,41.70,42.30,X0.00,4294
109/07/02,7287674,307647034,42.35,42.45,42.10,42.10,-0.20,2704
109/07/03,11331379,483245835,42.35,43.10,42.30,42.80,+0.70,3772
109/07/06,13512682,583895547,43.00,43.40,42.95,43.30,+0.50,3995
109/07/07,13484848,583859916,43.65,43.75,43.05,43.30, 0.00,4352
109/07/08,16804451,725817465,43.30,43.55,43.00,43.10,-0.20,3828
109/07/09,20521872,888787511,43.50,44.10,42.80,42.80,-0.30,6886
109/07/10,6817321,289924983,43.00,43.05,42.40,42.40,-0.40,2687
109/07/13,10806384,464279894,42.90,43.15,42.75,43.00,+0.60,2860
109/07/14,10236539,438576305,42.95,43.00,42.65,42.70,-0.30,3060
109/07/15,11341312,486780655,43.10,43.10,42.80,42.80,+0.10,3404
109/07/16,12820876,549543834,42.80,43.00,42.60,42.85,+0.05,2810
109/07/17,7049060,302308491,43.10,43.10,42.75,42.80,-0.05,2323
109/07/20,6358662,270973731,42.70,42.90,42.50,42.65,-0.15,2110
109/07/21,19042359,811580841,42.55,42.80,42.45,42.50,-0.15,5026
109/07/22,13354151,573381096,42.50,43.10,42.50,43.10,+0.60,3674
109/07/23,6434262,274835295,42.75,42.95,42.55,42.70,-0.40,2222
109/07/24,12544873,529304271,42.50,42.60,41.90,42.00,-0.70,4268
109/07/27,7207468,302413428,41.95,42.35,41.80,41.80,-0.20,2572
109/07/28,12546650,523274625,41.50,42.00,41.40,41.70,-0.10,3902
109/07/29,12698184,534650908,41.70,42.65,41.70,41.80,+0.10,4908
109/07/30,10770866,452982196,42.50,42.50,41.80,42.20,+0.40,3185
109/07/31,18066927,754431949,41.95,42.10,41.60,41.75,-0.45,3880
